origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-01-30,1706637409,Piedmont,72,-79.162112,36.079326,45.53,POINT (-79.162112 36.079326)
2024-01-24,1706139310,Carolinian,79,-79.041766,36.04066,50.49,POINT (-79.041766 36.04066)
2024-01-30,1706660052,Carolinian,79,-78.923907,36.006519,52.98,POINT (-78.923907 36.006519)
2024-01-22,1705937859,Piedmont,73,-78.924899,36.006637,62.12,POINT (-78.924899 36.006637)
2024-01-30,1706616445,Piedmont,71,-78.925273,36.006717,55.46,POINT (-78.925273 36.006717)
2024-01-23,1706051295,Carolinian,79,-78.925868,36.006824,56.76,POINT (-78.925868 36.006824)
2024-01-22,1705925217,Piedmont,71,-78.926486,36.006946,55.19,POINT (-78.926486 36.006946)
2024-01-26,1706302342,Piedmont,77,-78.926814,36.007026,54.82,POINT (-78.926814 36.007026)
2024-01-19,1705678661,Piedmont,73,-78.927386,36.007167,54.68,POINT (-78.927386 36.007167)
2023-12-24,1703443338,Piedmont,75,-78.927859,36.007358,53.5,POINT (-78.927859 36.007358)
2024-01-20,1705783615,Piedmont,77,-78.906436,35.997058,0.0,POINT (-78.906436 35.997058)
2024-01-27,1706380505,Piedmont,75,-78.906443,35.997066,0.0,POINT (-78.906443 35.997066)
2024-01-24,1706145251,Piedmont,76,-78.906489,35.997066,0.0,POINT (-78.906489 35.997066)
2024-01-22,1705971723,Piedmont,76,-78.906466,35.997066,0.0,POINT (-78.906466 35.997066)
2024-01-21,1705843733,Piedmont,71,-78.906566,35.997077,0.21,POINT (-78.906566 35.997077)
2024-01-25,1706232543,Piedmont,76,-78.90652,35.997097,0.84,POINT (-78.90652 35.997097)
2024-01-18,1705616404,Piedmont,74,-78.906543,35.997097,0.02,POINT (-78.906543 35.997097)
2024-01-29,1706565730,Piedmont,74,-78.906504,35.997108,0.0,POINT (-78.906504 35.997108)
2024-01-25,1706232351,Piedmont,76,-78.906535,35.997108,0.08,POINT (-78.906535 35.997108)
2024-01-18,1705625936,Piedmont,76,-78.90652,35.997108,0.06,POINT (-78.90652 35.997108)
2024-01-21,1705843563,Piedmont,71,-78.906566,35.997108,1.3,POINT (-78.906566 35.997108)
2024-01-24,1706147947,Piedmont,74,-78.906543,35.997108,0.11,POINT (-78.906543 35.997108)
2024-01-22,1705960922,Piedmont,74,-78.90652,35.997116,0.0,POINT (-78.90652 35.997116)
2024-01-28,1706479335,Piedmont,74,-78.906543,35.997116,0.0,POINT (-78.906543 35.997116)
2024-01-26,1706293025,Piedmont,72,-78.90655,35.997116,0.06,POINT (-78.90655 35.997116)
2024-01-27,1706404261,Piedmont,76,-78.906596,35.997127,0.0,POINT (-78.906596 35.997127)
2024-01-30,1706652313,Piedmont,74,-78.90655,35.997138,0.04,POINT (-78.90655 35.997138)
2023-12-24,1703455203,Piedmont,74,-78.906566,35.997146,0.0,POINT (-78.906566 35.997146)
2024-01-20,1705798919,Piedmont,76,-78.906619,35.997177,0.27,POINT (-78.906619 35.997177)
2023-12-26,1703661128,Piedmont,78,-78.906726,35.997177,0.0,POINT (-78.906726 35.997177)
2024-01-23,1706050927,Carolinian,79,-78.906733,35.997203,15.69,POINT (-78.906733 35.997203)
2024-01-28,1706483122,Carolinian,79,-78.906703,35.997245,14.73,POINT (-78.906703 35.997245)
2024-01-29,1706575451,Carolinian,79,-78.906985,35.997325,14.06,POINT (-78.906985 35.997325)
2024-01-30,1706659693,Carolinian,79,-78.907107,35.997413,0.0,POINT (-78.907107 35.997413)
2024-01-26,1706314449,Carolinian,79,-78.907084,35.997413,0.0,POINT (-78.907084 35.997413)
2024-01-22,1705965054,Carolinian,79,-78.907031,35.997417,0.0,POINT (-78.907031 35.997417)
2024-01-20,1705800545,Carolinian,79,-78.907122,35.99744,0.05,POINT (-78.907122 35.99744)
2024-01-28,1706483288,Carolinian,79,-78.907069,35.997447,0.0,POINT (-78.907069 35.997447)
2024-01-19,1705689479,Piedmont,75,-78.90726,35.997486,0.0,POINT (-78.90726 35.997486)
2024-01-26,1706314631,Carolinian,79,-78.907222,35.997486,3.32,POINT (-78.907222 35.997486)
2024-01-24,1706138595,Carolinian,79,-78.907191,35.997489,0.0,POINT (-78.907191 35.997489)
2024-01-31,1706743761,Carolinian,79,-78.90726,35.997497,0.0,POINT (-78.90726 35.997497)
2024-01-22,1705933915,Carolinian,80,-78.907237,35.997512,6.27,POINT (-78.907237 35.997512)
2024-01-25,1706225704,Carolinian,79,-78.907283,35.997516,0.0,POINT (-78.907283 35.997516)
2024-01-23,1706051099,Carolinian,79,-78.907275,35.99752,0.0,POINT (-78.907275 35.99752)
2024-01-27,1706396715,Carolinian,79,-78.907298,35.997524,0.53,POINT (-78.907298 35.997524)
2024-01-27,1706396895,Carolinian,79,-78.907321,35.997535,0.0,POINT (-78.907321 35.997535)
2024-01-20,1705760755,Carolinian,80,-78.907336,35.997547,0.0,POINT (-78.907336 35.997547)
2024-01-19,1705706401,Carolinian,79,-78.907328,35.99755,0.0,POINT (-78.907328 35.99755)
2024-01-24,1706097901,Piedmont,71,-78.907351,35.997558,1.24,POINT (-78.907351 35.997558)
2024-01-27,1706356932,Piedmont,71,-78.90742,35.997577,0.0,POINT (-78.90742 35.997577)
2024-01-23,1706011499,Piedmont,71,-78.907389,35.997577,0.01,POINT (-78.907389 35.997577)
2024-02-13,1707835486,Carolinian,80,-78.907374,35.997589,0.02,POINT (-78.907374 35.997589)
2024-01-26,1706307435,Piedmont,74,-78.907412,35.997596,0.0,POINT (-78.907412 35.997596)
2024-01-22,1705937509,Piedmont,73,-78.907496,35.997596,0.0,POINT (-78.907496 35.997596)
2024-01-29,1706561418,Piedmont,77,-78.907382,35.997596,0.01,POINT (-78.907382 35.997596)
2024-01-23,1706043009,Piedmont,77,-78.907389,35.997596,0.02,POINT (-78.907389 35.997596)
2024-01-30,1706625688,Carolinian,80,-78.907351,35.997608,0.0,POINT (-78.907351 35.997608)
2024-02-01,1706788930,Piedmont,71,-78.907496,35.997608,0.0,POINT (-78.907496 35.997608)
2024-01-29,1706529730,Piedmont,71,-78.907443,35.997615,0.01,POINT (-78.907443 35.997615)
2024-01-02,1704197005,Piedmont,71,-78.907466,35.997615,0.01,POINT (-78.907466 35.997615)
2024-01-25,1706205724,Piedmont,72,-78.907504,35.997627,0.0,POINT (-78.907504 35.997627)
2024-01-21,1705852739,Piedmont,73,-78.907512,35.997627,0.0,POINT (-78.907512 35.997627)
2024-01-23,1706023934,Piedmont,73,-78.907519,35.997627,0.0,POINT (-78.907519 35.997627)
2024-01-28,1706452149,Carolinian,80,-78.90742,35.997631,0.0,POINT (-78.90742 35.997631)
2024-01-18,1705620898,Carolinian,79,-78.907473,35.997631,0.03,POINT (-78.907473 35.997631)
2024-01-30,1706629009,Piedmont,73,-78.907504,35.997638,0.0,POINT (-78.907504 35.997638)
2024-01-26,1706283305,Piedmont,73,-78.907496,35.997638,0.01,POINT (-78.907496 35.997638)
2024-01-20,1705752115,Piedmont,71,-78.907512,35.997638,0.01,POINT (-78.907512 35.997638)
2024-01-25,1706207536,Piedmont,75,-78.907519,35.997638,0.0,POINT (-78.907519 35.997638)
2024-01-25,1706196900,Piedmont,73,-78.90755,35.997638,0.02,POINT (-78.90755 35.997638)
2024-01-24,1706106366,Carolinian,80,-78.907435,35.997642,0.0,POINT (-78.907435 35.997642)
2024-01-21,1705878836,Carolinian,79,-78.907466,35.997646,0.0,POINT (-78.907466 35.997646)
2024-01-18,1705611348,Piedmont,77,-78.90755,35.997646,0.0,POINT (-78.90755 35.997646)
2024-02-13,1707825943,Piedmont,71,-78.907573,35.997657,0.0,POINT (-78.907573 35.997657)
2024-02-01,1706797395,Carolinian,80,-78.907481,35.997669,0.0,POINT (-78.907481 35.997669)
2024-01-21,1705879732,Piedmont,77,-78.90755,35.997669,0.0,POINT (-78.90755 35.997669)
2024-01-20,1705765260,Piedmont,73,-78.90758,35.997669,0.0,POINT (-78.90758 35.997669)
2024-01-28,1706466906,Piedmont,75,-78.907542,35.997669,0.0,POINT (-78.907542 35.997669)
2024-01-31,1706715504,Piedmont,73,-78.907595,35.997669,0.0,POINT (-78.907595 35.997669)
2024-01-18,1705609325,Piedmont,77,-78.699839,35.795436,78.53,POINT (-78.699839 35.795436)
2024-01-19,1705695726,Piedmont,77,-78.696986,35.795448,72.36,POINT (-78.696986 35.795448)
2024-01-31,1706732532,Piedmont,77,-78.696833,35.795448,71.99,POINT (-78.696833 35.795448)
2024-01-25,1706182505,Piedmont,71,-78.697322,35.795455,70.03,POINT (-78.697322 35.795455)
2024-01-22,1705949191,Piedmont,72,-78.697825,35.795455,76.35,POINT (-78.697825 35.795455)
2024-01-31,1706713689,Carolinian,80,-78.698687,35.795459,73.81,POINT (-78.698687 35.795459)
2024-01-23,1706041501,Piedmont,77,-78.69691,35.795467,74.86,POINT (-78.69691 35.795467)
2024-01-24,1706136793,Carolinian,79,-78.699534,35.795474,24.55,POINT (-78.699534 35.795474)
2024-01-27,1706367721,Carolinian,80,-78.698397,35.795478,75.02,POINT (-78.698397 35.795478)
2024-01-29,1706561236,Piedmont,77,-78.869281,35.974166,74.2,POINT (-78.869281 35.974166)
2024-01-23,1706050741,Carolinian,79,-78.869555,35.974369,75.94,POINT (-78.869555 35.974369)
2024-01-22,1705961209,Piedmont,74,-78.869593,35.974388,75.81,POINT (-78.869593 35.974388)
2024-01-18,1705634751,Piedmont,78,-78.86967,35.974456,11.5,POINT (-78.86967 35.974456)
2024-01-28,1706482941,Carolinian,79,-78.870341,35.975006,74.51,POINT (-78.870341 35.975006)
2024-01-21,1705838767,Piedmont,71,-78.870982,35.975387,0.0,POINT (-78.870982 35.975387)
2024-01-19,1705678672,Carolinian,80,-78.694934,35.795272,78.94,POINT (-78.694934 35.795272)
2024-01-22,1705938609,Carolinian,80,-78.544528,35.690841,56.79,POINT (-78.544528 35.690841)
2024-01-25,1706222469,Carolinian,79,-78.550799,35.69123,50.4,POINT (-78.550799 35.69123)
2024-01-26,1706282949,Carolinian,80,-78.551493,35.691329,53.04,POINT (-78.551493 35.691329)
2024-01-18,1705617114,Carolinian,79,-78.553057,35.691799,28.34,POINT (-78.553057 35.691799)
2024-01-30,1706656466,Carolinian,79,-78.558108,35.695548,48.95,POINT (-78.558108 35.695548)
2024-01-24,1706109969,Carolinian,80,-78.558497,35.695861,54.26,POINT (-78.558497 35.695861)
2024-01-31,1706740314,Carolinian,79,-78.561907,35.697669,56.89,POINT (-78.561907 35.697669)
2024-01-26,1706311206,Carolinian,79,-78.567904,35.699661,54.57,POINT (-78.567904 35.699661)
2024-01-29,1706541973,Carolinian,80,-78.569155,35.700012,54.39,POINT (-78.569155 35.700012)
2024-01-30,1706684863,Silver Meteor,98,-78.128275,35.591796,76.5,POINT (-78.128275 35.591796)
2024-01-31,1706717844,Carolinian,80,-78.1281,35.591869,64.49,POINT (-78.1281 35.591869)
2024-01-24,1706112300,Carolinian,80,-78.127444,35.59214,8.95,POINT (-78.127444 35.59214)
2023-12-24,1703442079,Palmetto,90,-78.127406,35.592201,73.39,POINT (-78.127406 35.592201)
2024-01-22,1705958945,Carolinian,79,-78.127467,35.592212,76.63,POINT (-78.127467 35.592212)
2024-01-26,1706293575,Palmetto,90,-78.127039,35.592369,69.41,POINT (-78.127039 35.592369)
2024-01-29,1706593628,Silver Meteor,97,-78.126589,35.592613,73.78,POINT (-78.126589 35.592613)
2024-01-26,1706303108,Carolinian,79,-77.610568,36.396537,77.71,POINT (-77.610568 36.396537)
2024-01-23,1706043544,Carolinian,80,-77.610499,36.396736,78.94,POINT (-77.610499 36.396736)
2024-01-20,1705823933,Silver Meteor,98,-77.610362,36.397316000000004,76.95,POINT (-77.610362 36.397316000000004)
2024-01-31,1706733135,Carolinian,79,-77.610178,36.398006,37.15,POINT (-77.610178 36.398006)
2024-01-25,1706243700,Silver Meteor,97,-77.610224,36.398029,73.45,POINT (-77.610224 36.398029)
2024-01-20,1705771372,Carolinian,80,-77.610049,36.398655,78.83,POINT (-77.610049 36.398655)
2024-01-28,1706469073,Palmetto,89,-77.609858,36.399494,79.22,POINT (-77.609858 36.399494)
2024-01-27,1706386275,Palmetto,90,-77.609751,36.400093,72.19,POINT (-77.609751 36.400093)
2024-01-31,1706775431,Silver Meteor,98,-77.609332,36.401691,77.9,POINT (-77.609332 36.401691)
2024-01-27,1706386091,Carolinian,79,-77.609179,36.40253,40.77,POINT (-77.609179 36.40253)
2024-01-29,1706588240,Silver Meteor,97,-77.609049,36.403198,77.81,POINT (-77.609049 36.403198)
2024-01-24,1706122743,Palmetto,89,-77.609003,36.403209,77.62,POINT (-77.609003 36.403209)
2024-01-27,1706416510,Silver Meteor,97,-77.608973,36.403366,77.07,POINT (-77.608973 36.403366)
2024-01-23,1706039048,Palmetto,90,-77.608912,36.403637,77.47,POINT (-77.608912 36.403637)
2024-01-21,1705864083,Palmetto,89,-77.608836,36.40398,76.92,POINT (-77.608836 36.40398)
2024-01-31,1706733315,Palmetto,90,-77.608721,36.404605,77.97,POINT (-77.608721 36.404605)
2024-01-28,1706463132,Carolinian,80,-77.608622,36.40477,77.69,POINT (-77.608622 36.40477)
2024-01-20,1705777142,Palmetto,89,-77.608302,36.40628,76.53,POINT (-77.608302 36.40628)
2024-01-22,1705954800,Carolinian,79,-77.608286,36.406364,72.8,POINT (-77.608286 36.406364)
2024-01-19,1705692177,Palmetto,89,-77.608263,36.406376,77.61,POINT (-77.608263 36.406376)
2024-01-23,1706036159,Palmetto,89,-77.60808,36.407192,77.39,POINT (-77.60808 36.407192)
2024-01-30,1706641873,Palmetto,89,-77.608042,36.407325,77.95,POINT (-77.608042 36.407325)
2024-01-21,1705861383,Carolinian,80,-77.607974,36.407703,50.52,POINT (-77.607974 36.407703)
2024-01-25,1706215623,Carolinian,79,-77.607577,36.409431,77.95,POINT (-77.607577 36.409431)
2024-01-19,1705726556,Silver Meteor,97,-77.607592,36.409488,46.37,POINT (-77.607592 36.409488)
2024-01-22,1705945629,Carolinian,80,-77.607562,36.40958,77.54,POINT (-77.607562 36.40958)
2024-01-20,1705779835,Palmetto,90,-77.607348,36.410293,77.52,POINT (-77.607348 36.410293)
2024-01-20,1705810437,Silver Meteor,97,-77.607295,36.410656,78.69,POINT (-77.607295 36.410656)
2024-01-27,1706376018,Carolinian,80,-77.607249,36.410728,79.07,POINT (-77.607249 36.410728)
2024-01-29,1706561413,Palmetto,89,-77.607295,36.410774,76.5,POINT (-77.607295 36.410774)
2024-01-24,1706118424,Carolinian,80,-77.607096,36.411525,54.97,POINT (-77.607096 36.411525)
2024-01-22,1705951016,Palmetto,89,-77.606936,36.412162,75.65,POINT (-77.606936 36.412162)
2024-01-22,1705953723,Palmetto,90,-77.606448,36.414249,78.08,POINT (-77.606448 36.414249)
2024-01-20,1705791002,Carolinian,79,-77.606417,36.414611,75.68,POINT (-77.606417 36.414611)
2024-01-18,1705610628,Carolinian,79,-77.606326,36.414936,75.63,POINT (-77.606326 36.414936)
2024-01-25,1706259538,Silver Meteor,98,-77.606165,36.415489,79.1,POINT (-77.606165 36.415489)
2024-01-30,1706636831,Carolinian,80,-77.605463,36.418563,79.77,POINT (-77.605463 36.418563)
2023-12-24,1703450528,Palmetto,90,-77.605479,36.418586,76.96,POINT (-77.605479 36.418586)
2024-01-21,1705868758,Carolinian,79,-77.605433,36.418785,66.72,POINT (-77.605433 36.418785)
2024-01-29,1706558539,Palmetto,90,-77.604868,36.420425,79.23,POINT (-77.604868 36.420425)
2023-12-26,1703667249,Silver Meteor,98,-77.604823,36.420581,78.68,POINT (-77.604823 36.420581)
2023-12-24,1703443691,Palmetto,89,-77.604769,36.4207,78.48,POINT (-77.604769 36.4207)
2024-01-25,1706212201,Palmetto,90,-77.604548,36.421081,78.98,POINT (-77.604548 36.421081)
2024-01-30,1706649439,Carolinian,79,-77.604563,36.421211,70.12,POINT (-77.604563 36.421211)
2024-01-28,1706511373,Silver Meteor,97,-77.602633,36.423881,76.55,POINT (-77.602633 36.423881)
2023-12-24,1703448377,Carolinian,79,-77.602519,36.42403,77.36,POINT (-77.602519 36.42403)
2024-01-24,1706126894,Palmetto,90,-77.602099,36.424461,76.07,POINT (-77.602099 36.424461)
2024-01-29,1706550430,Carolinian,80,-77.601771,36.424865,76.1,POINT (-77.601771 36.424865)
2024-01-25,1706203392,Carolinian,80,-77.600893,36.425594,77.42,POINT (-77.600893 36.425594)
2024-01-26,1706290147,Carolinian,80,-77.6001,36.426231,77.16,POINT (-77.6001 36.426231)
2024-01-29,1706547923,Carolinian,80,-77.798113,35.935806,38.53,POINT (-77.798113 35.935806)
2024-01-26,1706287627,Carolinian,80,-77.798106,35.935844,30.32,POINT (-77.798106 35.935844)
2024-01-24,1706122562,Palmetto,89,-77.570864,36.448364,78.18,POINT (-77.570864 36.448364)
2023-12-24,1703438835,Carolinian,80,-77.639964,36.228057,78.3,POINT (-77.639964 36.228057)
2024-01-27,1706386811,Carolinian,79,-77.639994,36.228096,78.31,POINT (-77.639994 36.228096)
2024-01-24,1706117523,Carolinian,80,-77.639834,36.228584,10.27,POINT (-77.639834 36.228584)
2024-01-26,1706344868,Silver Meteor,98,-77.639849,36.228591,78.42,POINT (-77.639849 36.228591)
2024-01-21,1705909974,Silver Meteor,98,-77.639712,36.22911,77.01,POINT (-77.639712 36.22911)
2024-01-28,1706462050,Carolinian,80,-77.639544,36.229671,26.41,POINT (-77.639544 36.229671)
2023-12-24,1703447116,Palmetto,90,-77.639544,36.229839,76.42,POINT (-77.639544 36.229839)
2024-01-26,1706289434,Carolinian,80,-77.639513,36.229972,44.88,POINT (-77.639513 36.229972)
2024-01-30,1706675348,Silver Meteor,97,-77.639361,36.230617,77.84,POINT (-77.639361 36.230617)
2024-01-29,1706565917,Carolinian,79,-77.639323,36.230697,79.07,POINT (-77.639323 36.230697)
2024-01-22,1705984505,Silver Meteor,97,-77.639208,36.231227,76.07,POINT (-77.639208 36.231227)
2024-01-24,1706123627,Palmetto,89,-77.638827,36.232418,10.77,POINT (-77.638827 36.232418)
2024-01-30,1706644938,Palmetto,90,-77.638781,36.232631,77.61,POINT (-77.638781 36.232631)
2024-01-31,1706729723,Palmetto,89,-77.638819,36.232658,44.55,POINT (-77.638819 36.232658)
2024-01-25,1706202660,Carolinian,80,-77.638644,36.233066,77.87,POINT (-77.638644 36.233066)
2024-01-19,1705693083,Palmetto,90,-77.638613,36.233299,60.43,POINT (-77.638613 36.233299)
2024-01-18,1705606682,Palmetto,90,-77.638491,36.233646,16.72,POINT (-77.638491 36.233646)
2024-01-25,1706216341,Carolinian,79,-77.638461,36.233806,78.21,POINT (-77.638461 36.233806)
2024-01-25,1706211495,Palmetto,90,-77.638285,36.234272,51.43,POINT (-77.638285 36.234272)
2024-01-23,1706073775,Silver Meteor,97,-77.63827,36.234314,30.12,POINT (-77.63827 36.234314)
2024-01-30,1706687946,Silver Meteor,98,-77.637904,36.235294,63.36,POINT (-77.637904 36.235294)
2024-01-31,1706721980,Carolinian,80,-77.637843,36.235435,44.65,POINT (-77.637843 36.235435)
2024-01-22,1706002488,Silver Meteor,98,-77.636759,36.237697,77.94,POINT (-77.636759 36.237697)
2024-02-12,1707812246,Silver Meteor,98,-77.636782,36.23772,78.31,POINT (-77.636782 36.23772)
2024-01-27,1706417410,Silver Meteor,97,-77.636668,36.237945,75.63,POINT (-77.636668 36.237945)
2024-01-21,1705860651,Carolinian,80,-77.636637,36.238048,54.71,POINT (-77.636637 36.238048)
2024-01-28,1706471058,Palmetto,90,-77.636477,36.238296,77.42,POINT (-77.636477 36.238296)
2024-01-28,1706515511,Silver Meteor,98,-77.636469,36.238342,59.97,POINT (-77.636469 36.238342)
2024-01-31,1706761755,Silver Meteor,97,-77.635775,36.239585,76.6,POINT (-77.635775 36.239585)
2024-01-19,1705727272,Silver Meteor,97,-77.635325,36.24039,77.32,POINT (-77.635325 36.24039)
2024-01-24,1706123463,Palmetto,89,-77.635287,36.240421,39.03,POINT (-77.635287 36.240421)
2024-01-26,1706330470,Silver Meteor,97,-77.635264,36.24052,78.98,POINT (-77.635264 36.24052)
2024-01-21,1705866956,Palmetto,90,-77.635012,36.240955,76.63,POINT (-77.635012 36.240955)
2024-01-19,1705737709,Silver Meteor,98,-77.634814,36.241375,78.69,POINT (-77.634814 36.241375)
2024-01-25,1706210949,Palmetto,89,-77.634684,36.241573,76.22,POINT (-77.634684 36.241573)
2024-01-28,1706473400,Carolinian,79,-77.634089,36.242611,77.55,POINT (-77.634089 36.242611)
2024-01-20,1705791725,Carolinian,79,-77.633982,36.242813,65.51,POINT (-77.633982 36.242813)
2024-01-29,1706607302,Silver Meteor,98,-77.633891,36.242969,76.87,POINT (-77.633891 36.242969)
2024-01-26,1706303645,Carolinian,79,-77.633845,36.243076,78.56,POINT (-77.633845 36.243076)
2024-01-19,1705687138,Carolinian,80,-77.633639,36.243499,77.89,POINT (-77.633639 36.243499)
2024-01-23,1706041206,Carolinian,79,-77.633463,36.243705,78.37,POINT (-77.633463 36.243705)
2024-01-28,1706469612,Palmetto,89,-77.633349,36.243915,79.65,POINT (-77.633349 36.243915)
2024-01-23,1706086012,Silver Meteor,98,-77.63328,36.244068,78.06,POINT (-77.63328 36.244068)
2024-01-18,1705606848,Palmetto,90,-77.633021,36.244495,17.49,POINT (-77.633021 36.244495)
2024-01-23,1706043003,Carolinian,80,-77.632792,36.244976,77.52,POINT (-77.632792 36.244976)
2024-01-30,1706642423,Palmetto,89,-77.632281,36.245822,78.19,POINT (-77.632281 36.245822)
2024-01-18,1705604693,Palmetto,89,-77.632266,36.245876,77.48,POINT (-77.632266 36.245876)
2024-01-20,1705823393,Silver Meteor,98,-77.632121,36.246181,78.07,POINT (-77.632121 36.246181)
2024-01-28,1706462231,Carolinian,80,-77.630938,36.248252,33.25,POINT (-77.630938 36.248252)
2024-01-24,1706117716,Carolinian,80,-77.63003,36.249935,64.07,POINT (-77.63003 36.249935)
2024-01-19,1705692719,Palmetto,89,-77.629969,36.250026,78.18,POINT (-77.629969 36.250026)
2024-01-31,1706774891,Silver Meteor,98,-77.629466,36.250911,77.69,POINT (-77.629466 36.250911)
2024-01-22,1705955340,Carolinian,79,-77.629427,36.25101,78.84,POINT (-77.629427 36.25101)
2024-01-29,1706549542,Carolinian,80,-77.629366,36.251155,77.45,POINT (-77.629366 36.251155)
2024-01-20,1705770844,Carolinian,80,-77.629084,36.251628,68.22,POINT (-77.629084 36.251628)
2024-01-27,1706430371,Silver Meteor,98,-77.629023,36.25177,78.78,POINT (-77.629023 36.25177)
2024-01-29,1706588765,Silver Meteor,97,-77.628687,36.252388,77.75,POINT (-77.628687 36.252388)
2024-01-31,1706732778,Palmetto,90,-77.628626,36.252513,76.69,POINT (-77.628626 36.252513)
2024-01-26,1706298247,Palmetto,90,-77.628581,36.252521,76.41,POINT (-77.628581 36.252521)
2024-01-23,1706038504,Palmetto,90,-77.628191,36.253265,77.55,POINT (-77.628191 36.253265)
2024-01-27,1706385730,Palmetto,90,-77.6281,36.253398,78.55,POINT (-77.6281 36.253398)
2024-01-23,1706073595,Silver Meteor,97,-77.627665,36.254165,31.32,POINT (-77.627665 36.254165)
2024-01-23,1706036700,Palmetto,89,-77.627474,36.254509,78.28,POINT (-77.627474 36.254509)
2024-01-21,1705864623,Palmetto,89,-77.62736,36.254741,78.42,POINT (-77.62736 36.254741)
2023-12-24,1703450899,Carolinian,79,-77.626887,36.255592,76.6,POINT (-77.626887 36.255592)
2024-01-21,1705869476,Carolinian,79,-77.626727,36.255859,77.45,POINT (-77.626727 36.255859)
2024-01-25,1706244418,Silver Meteor,97,-77.626673,36.255989,69.12,POINT (-77.626673 36.255989)
2024-01-18,1705607030,Palmetto,90,-77.626566,36.25613,17.78,POINT (-77.626566 36.25613)
2024-01-24,1706126160,Palmetto,90,-77.626452,36.25634,77.1,POINT (-77.626452 36.25634)
2024-01-20,1705779292,Palmetto,90,-77.626444,36.256347,78.06,POINT (-77.626444 36.256347)
2024-01-27,1706375469,Carolinian,80,-77.626368,36.25653,78.29,POINT (-77.626368 36.25653)
2024-01-20,1705777683,Palmetto,89,-77.626116,36.256969,77.06,POINT (-77.626116 36.256969)
2024-01-20,1705810976,Silver Meteor,97,-77.62575,36.257583,77.25,POINT (-77.62575 36.257583)
2023-12-24,1703447299,Palmetto,90,-77.625552,36.258052,29.66,POINT (-77.625552 36.258052)
2024-01-18,1705611183,Carolinian,79,-77.625071,36.2588,76.03,POINT (-77.625071 36.2588)
2024-01-22,1705953181,Palmetto,90,-77.624316,36.260166,78.15,POINT (-77.624316 36.260166)
2024-01-29,1706561953,Palmetto,89,-77.624247,36.260353,77.66,POINT (-77.624247 36.260353)
2024-01-22,1705945089,Carolinian,80,-77.623736,36.261318,77.14,POINT (-77.623736 36.261318)
2024-01-24,1706169895,Silver Meteor,98,-77.622691,36.26313,78.03,POINT (-77.622691 36.26313)
2024-01-22,1705951559,Palmetto,89,-77.622378,36.263645,76.35,POINT (-77.622378 36.263645)
2024-01-29,1706558002,Palmetto,90,-77.622118,36.264141,79.59,POINT (-77.622118 36.264141)
2024-01-19,1705697035,Carolinian,79,-77.622042,36.264259,78.36,POINT (-77.622042 36.264259)
2023-12-24,1703444231,Palmetto,89,-77.621294,36.265647,78.1,POINT (-77.621294 36.265647)
2024-01-24,1706128152,Carolinian,79,-77.620127,36.267707,79.42,POINT (-77.620127 36.267707)
2023-12-26,1703666709,Silver Meteor,98,-77.62015,36.267715,78.74,POINT (-77.62015 36.267715)
2024-01-24,1706156948,Silver Meteor,97,-77.619967,36.268016,77.94,POINT (-77.619967 36.268016)
2024-01-18,1705607222,Palmetto,90,-77.619593,36.268673,17.73,POINT (-77.619593 36.268673)
2024-01-30,1706649982,Carolinian,79,-77.618693,36.270362,78.34,POINT (-77.618693 36.270362)
2024-01-26,1706300777,Palmetto,89,-77.618426,36.270805,78.59,POINT (-77.618426 36.270805)
2024-01-30,1706636304,Carolinian,80,-77.61838,36.270965,78.52,POINT (-77.61838 36.270965)
2024-01-28,1706512259,Silver Meteor,97,-77.618235,36.271068,76.42,POINT (-77.618235 36.271068)
2023-12-24,1703447483,Palmetto,90,-77.618258,36.271114,0.02,POINT (-77.618258 36.271114)
2023-12-24,1703447658,Palmetto,90,-77.618266,36.271122,0.0,POINT (-77.618266 36.271122)
2023-12-24,1703448021,Palmetto,90,-77.618281,36.271125,0.02,POINT (-77.618281 36.271125)
2023-12-24,1703448563,Palmetto,90,-77.618281,36.271129,0.01,POINT (-77.618281 36.271129)
2024-01-28,1706462411,Carolinian,80,-77.618014,36.271537,24.89,POINT (-77.618014 36.271537)
2024-01-31,1706733677,Carolinian,79,-77.616473,36.274314,79.38,POINT (-77.616473 36.274314)
2024-01-19,1705693233,Palmetto,90,-77.616167,36.274906,77.75,POINT (-77.616167 36.274906)
2024-01-26,1706289608,Carolinian,80,-77.616015,36.275196,78.93,POINT (-77.616015 36.275196)
2024-01-23,1706073416,Silver Meteor,97,-77.615817,36.275489,45.98,POINT (-77.615817 36.275489)
2024-01-25,1706258998,Silver Meteor,98,-77.615023,36.276931,77.92,POINT (-77.615023 36.276931)
2024-01-25,1706216169,Carolinian,79,-77.614687,36.277534,77.89,POINT (-77.614687 36.277534)
2023-12-24,1703448921,Palmetto,90,-77.614558,36.277793,16.48,POINT (-77.614558 36.277793)
2024-01-31,1706729543,Palmetto,89,-77.614497,36.277916,76.35,POINT (-77.614497 36.277916)
2024-01-25,1706211667,Palmetto,90,-77.614283,36.27827,78.64,POINT (-77.614283 36.27827)
2023-12-26,1703652138,Silver Meteor,97,-77.61381,36.279129,79.49,POINT (-77.61381 36.279129)
2024-01-18,1705638350,Silver Meteor,97,-77.613444,36.279743,78.99,POINT (-77.613444 36.279743)
