Speed_mph,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
52.65,0.0,6.2028,0.0006,10.8898,7.3034,11.6592,5.7462,10.6656,7.6492,10.545,4.4906,0.7820856999999819,0.897357100000022,0.7161285999999905,0.1492570999999998,0.2100714000000039,1.59628570000001,0.7936286000000337,1.2094000000000165,0.8996285000000057,1.380899999999997,0.9986713999999779,900,0,0,5450,0,0
49.36,0.0,6.2028,0.0006,10.8898,7.3034,11.6592,5.7462,10.6656,7.6492,10.545,4.4906,0.7820856999999819,0.897357100000022,0.7161285999999905,0.1492570999999998,0.2100714000000039,1.59628570000001,0.7936286000000337,1.2094000000000165,0.8996285000000057,1.380899999999997,0.9986713999999779,900,0,0,5450,0,0
53.42,0.0,0.0006,10.8898,7.3034,11.6592,14.6718,6.2028,5.7462,10.6656,7.6492,10.545,0.8278429000000074,0.7639714000000026,0.1492570999999998,0.2100714000000039,1.591914299999985,1.59628570000001,0.897357100000022,0.7636715000000436,1.2094000000000165,0.6605572000000279,1.380899999999997,450,0,0,5900,0,0
55.05,0.0006,0.0006,10.8898,7.3034,11.6592,14.6718,6.2028,5.7462,10.6656,7.6492,10.545,0.7639714000000026,0.7161285999999905,0.1492570999999998,0.2100714000000039,1.59628570000001,1.238299999999981,0.897357100000022,0.7936286000000337,1.2094000000000165,0.8996285000000057,1.380899999999997,400,0,0,5950,0,0
17.24,0.0,5.0958,10.8898,5.9746,14.6718,3.4422,4.328,6.2028,10.6656,7.6492,10.545,0.6654714999999669,0.6212714000000119,0.16015709999999217,0.2100714000000039,1.59628570000001,1.238299999999981,0.897357100000022,0.7936286000000337,1.2094000000000165,1.1716715000000022,1.3407713999999942,300,0,0,6050,0,0
50.41,0.0006,5.0958,10.8898,5.9746,14.6718,3.4422,3.6268,6.2028,10.6656,6.2854,10.545,0.5985000000000014,0.6212714000000119,0.2100714000000039,0.17157140000000481,1.59628570000001,0.7198142999999959,0.897357100000022,0.7936286000000337,1.2094000000000165,1.1716715000000022,1.269042899999988,250,0,0,6100,0,0
54.67,0.0006,5.0958,10.8898,5.9746,14.6718,3.4422,3.6268,6.2028,10.6656,6.2854,10.545,0.5985000000000014,0.6212714000000119,0.2100714000000039,0.17157140000000481,1.59628570000001,0.7198142999999959,0.897357100000022,0.7936286000000337,1.2094000000000165,1.1716715000000022,1.269042899999988,250,0,0,6100,0,0
53.29,0.0,5.0958,10.8898,5.3044,14.6718,3.4422,3.6268,6.2028,10.6656,6.2854,10.545,0.5310570999999982,0.3220714000000271,0.2100714000000039,0.3145857000000092,1.59628570000001,0.38234280000000354,0.8932856999999785,0.897357100000022,1.1568856999999753,1.2094000000000165,1.156114300000013,150,0,0,6200,0,0
53.0,0.0006,5.0958,10.8898,5.3044,14.6718,3.4422,3.6268,6.2028,10.6656,6.2854,10.545,0.17680000000001428,0.1492570999999998,0.2100714000000039,0.7830571000000077,1.59628570000001,0.38234280000000354,0.8932856999999785,0.897357100000022,0.8964000000000283,1.2094000000000165,0.6534857000000329,50,0,0,6300,0,0
48.37,0.0004,10.8898,7.3034,11.6592,14.6718,0.0004,0.0006,6.2028,5.7462,10.6656,7.6492,0.06099999999997863,0.1492570999999998,0.2100714000000039,1.591914299999985,1.59628570000001,0.38234280000000354,0.8278429000000074,0.897357100000022,0.7636715000000436,1.2094000000000165,0.6605572000000279,2200,0,0,50,0,0
52.52,0.0004,10.8898,7.3034,11.6592,14.6718,0.0004,0.0006,6.2028,5.7462,10.6656,7.6492,0.06099999999997863,0.1492570999999998,0.2100714000000039,1.591914299999985,1.59628570000001,0.38234280000000354,0.8278429000000074,0.897357100000022,0.7636715000000436,1.2094000000000165,0.6605572000000279,2200,0,0,50,0,0
76.42,0.0006,0.3098,0.652,0.8782,1.3506,0.0008,1.3074,2.3128,0.0006,0.8632,1.692,-0.776071399999978,-0.5767285999999672,-0.3265714000000344,-0.22997140000001082,6.286699999999996,1.4134286000000316,-0.6455141999999796,0.35864290000000665,0.5658570999999597,0.5668142999999759,0.5813856999999985,1700,0,0,5350,0,0
74.47,0.0008,0.0008,0.8782,0.0008,1.3506,0.0008,0.3098,1.3074,2.3128,0.0006,0.8632,-0.7408715000000257,-0.3706427999999846,-0.24619999999998754,-0.22997140000001082,6.286699999999996,0.484642899999983,-0.722500000000025,-0.179185700000005,0.5062285999999858,0.5668142999999759,0.5269142000000215,1450,0,0,5600,0,0
22.7,0.0008,0.0008,1.3506,0.0008,0.0008,6.878,0.8782,0.0008,0.3098,1.3074,2.3128,-0.2840999999999667,-0.22997140000001082,6.286699999999996,0.484642899999983,0.46991430000002765,0.3269999999999982,-0.3035572000000002,-0.48041430000000673,-0.6732000000000085,0.08565709999999171,0.5227429000000257,550,0,0,6500,0,0
67.01,0.0008,0.0008,1.3506,0.0008,1.8678,6.878,0.8782,0.0008,0.3098,1.3074,2.3128,-0.24017140000000836,6.286699999999996,6.025671499999987,0.484642899999983,0.37249999999994543,0.6085570999999845,-0.22997140000001082,-0.3548857000000112,-0.722500000000025,-0.4286428999999998,0.4927857000000131,350,0,0,6700,0,0
26.23,0.0008,1.3506,0.0008,0.0008,1.8678,6.878,0.8782,0.0008,0.3098,1.3074,2.3128,-6.737271399999997,6.286699999999996,1.4134286000000316,0.484642899999983,0.27284290000000055,0.6085570999999845,-0.22997140000001082,-0.3265714000000344,-0.5938142999999627,-0.6455141999999796,0.35864290000000665,200,0,0,6850,0,0
72.69,0.0,9.191,5.7576,3.2878,0.0008,3.2448,4.8524,6.878,0.0008,0.0008,1.3506,0.45359999999999445,0.45382860000000846,0.33880000000004884,0.6461428000000069,0.7738714000000186,0.8207141999999976,0.6085570999999845,0.2542427999999859,0.484642899999983,0.46278569999998354,6.286699999999996,3850,0,0,2450,0,0
69.2,0.0,9.191,5.7576,2.0624,0.0008,3.2448,4.8524,6.878,0.0008,0.0008,1.3506,0.45382860000000846,0.3746571000000358,0.33880000000004884,0.7219285999999556,0.7738714000000186,0.8207141999999976,0.6085570999999845,0.3269999999999982,0.46991430000002765,0.484642899999983,6.286699999999996,3800,0,0,2500,0,0
68.33,0.001,9.191,3.2878,2.0624,0.0008,3.2448,7.1102,6.878,1.8678,0.0008,1.3506,-0.49909999999999854,0.33880000000004884,0.5146713999999974,0.7738714000000186,0.8207141999999976,0.6313286000000176,0.536085700000001,0.6085570999999845,0.31618580000002794,0.484642899999983,4.348957100000007,3500,0,0,2800,0,0
63.47,0.001,9.191,3.2878,2.0624,0.0008,3.2448,7.1102,6.878,1.8678,0.0008,1.3506,-0.49909999999999854,0.33880000000004884,0.5146713999999974,0.7738714000000186,0.8207141999999976,0.6313286000000176,0.536085700000001,0.6085570999999845,0.31618580000002794,0.484642899999983,4.348957100000007,3500,0,0,2800,0,0
66.23,0.0008,0.0008,3.2448,13.73,2.405,5.2016,2.0624,3.2878,9.191,4.8524,6.878,0.7738714000000186,0.6627571999999873,0.8207141999999976,0.21377139999998462,1.220642899999973,1.1005571000000032,0.7562857000000349,0.33880000000004884,0.32714290000001256,0.5604286000000229,0.6085570999999845,2100,0,0,4200,0,0
68.33,0.0008,0.0008,3.2448,13.73,2.405,5.2016,2.0624,3.2878,9.191,7.1102,6.878,0.5495000000000232,0.8207141999999976,0.6313286000000176,0.21377139999998462,1.220642899999973,0.9752713999999969,0.7738714000000186,0.5146713999999974,0.33880000000004884,0.536085700000001,0.6085570999999845,2000,0,0,4300,0,0
57.23,0.0,3.2448,3.083,13.73,5.2016,0.0008,2.0624,3.2878,5.7576,9.191,6.878,0.324914299999989,0.8207141999999976,0.2986429000000044,0.21377139999998462,1.220642899999973,0.4439143000000172,0.7738714000000186,0.5146713999999974,0.33880000000004884,0.45382860000000846,0.6085570999999845,1900,0,0,4400,0,0
60.38,0.0,3.2448,13.73,2.405,5.2016,0.0008,0.0008,2.0624,3.2878,9.191,4.8524,0.6051286000000005,0.8207141999999976,0.21377139999998462,1.220642899999973,1.1005571000000032,0.10802860000001147,0.7738714000000186,0.7562857000000349,0.33880000000004884,0.32714290000001256,0.5604286000000229,1600,0,0,4700,0,0
63.82,0.0002,3.083,13.73,5.2016,0.0008,2.4528,3.2448,0.0008,2.0624,5.7576,9.191,-0.014185700000041379,0.21377139999998462,1.1008572000000072,1.220642899999973,0.2939284999999927,-0.34448569999995016,0.8207141999999976,0.7738714000000186,0.7219285999999556,0.33880000000004884,0.32714290000001256,1200,0,0,5100,0,0
50.64,3.885,10.8898,5.3044,14.6718,3.4422,0.0004,5.0958,3.6268,6.2028,10.6656,6.2854,0.1492570999999998,0.2100714000000039,0.3145857000000092,1.59628570000001,0.38234280000000354,0.30357149999997546,0.5310570999999982,0.8932856999999785,0.897357100000022,1.1568856999999753,1.2094000000000165,1900,0,0,350,0,0
21.95,10.8898,7.3034,11.6592,14.6718,0.0004,0.0004,10.6078,0.0006,6.2028,5.7462,10.6656,0.10891429999998081,0.2100714000000039,1.591914299999985,1.59628570000001,0.38234280000000354,0.28638569999998253,0.1492570999999998,0.8278429000000074,0.897357100000022,0.7636715000000436,1.2094000000000165,1700,0,0,550,0,0
54.01,10.8898,7.3034,11.6592,14.6718,0.0004,0.0004,10.6078,0.0006,6.2028,5.7462,10.6656,0.10891429999998081,0.2100714000000039,1.591914299999985,1.59628570000001,0.38234280000000354,0.28638569999998253,0.1492570999999998,0.8278429000000074,0.897357100000022,0.7636715000000436,1.2094000000000165,1700,0,0,550,0,0
52.29,7.3034,5.9746,11.6592,14.6718,0.0004,0.0004,10.8898,0.0006,6.2028,4.8422,10.6656,0.10135719999999537,0.2100714000000039,1.59628570000001,1.238299999999981,0.30357149999997546,0.25152860000002875,0.1492570999999998,0.7161285999999905,0.897357100000022,0.7936286000000337,1.2094000000000165,1600,0,0,650,0,0
52.51,0.0006,5.3044,14.6718,3.4422,0.0004,0.0004,10.8898,5.0958,3.6268,6.2028,10.6656,0.08199999999999363,0.3145857000000092,1.59628570000001,0.38234280000000354,0.30357149999997546,0.18044290000000274,0.2100714000000039,0.5310570999999982,0.8932856999999785,0.897357100000022,1.1568856999999753,1400,0,0,850,0,0
53.28,0.0,5.3044,14.6718,0.0818,0.0004,0.0004,10.8898,5.0958,0.0006,6.2028,5.7462,-0.25554289999996627,1.3568142999999964,1.59628570000001,0.38234280000000354,0.30357149999997546,0.15187140000000454,0.2100714000000039,0.1492570999999998,0.8629999999999995,0.897357100000022,0.7717999999999847,1250,0,0,1000,0,0
53.12,0.0006,14.6718,3.4422,0.0004,0.0004,0.0004,5.9746,10.8898,5.0958,3.6268,6.2028,-0.636485700000037,1.59628570000001,0.7198142999999959,0.30357149999997546,0.22319999999996298,0.10215710000005629,0.2100714000000039,0.16015709999999217,0.6212714000000119,0.897357100000022,0.7936286000000337,1000,0,0,1250,0,0
54.95,11.6592,14.6718,0.0004,0.0004,0.0004,1.874,5.3044,10.8898,10.6078,0.0006,6.2028,1.591914299999985,1.59628570000001,0.38234280000000354,0.28638569999998253,0.1354285999999547,0.3313286000000062,1.3568142999999964,0.2100714000000039,0.1492570999999998,0.8278429000000074,0.897357100000022,700,0,0,1550,0,0
48.9,11.6592,14.6718,0.0004,0.0004,0.0004,1.874,5.3044,10.8898,10.6078,0.0006,6.2028,1.591914299999985,1.59628570000001,0.38234280000000354,0.28638569999998253,0.1354285999999547,0.3313286000000062,1.3568142999999964,0.2100714000000039,0.1492570999999998,0.8278429000000074,0.897357100000022,700,0,0,1550,0,0
53.93,1.0914,3.4422,0.0004,0.0004,0.0054,1.874,14.6718,3.8354,10.8898,5.0958,3.6268,0.3671286000000009,0.38234280000000354,0.30357149999997546,0.18044290000000274,0.12482860000000073,0.43280000000004293,1.59628570000001,0.12559999999996307,0.2100714000000039,0.5310570999999982,0.8932856999999785,400,0,0,1850,0,0
13.36,1.0914,3.4422,0.0004,0.0004,0.0054,1.874,14.6718,3.8354,10.8898,5.0958,3.6268,0.3671286000000009,0.38234280000000354,0.30357149999997546,0.18044290000000274,0.12482860000000073,0.43280000000004293,1.59628570000001,0.12559999999996307,0.2100714000000039,0.5310570999999982,0.8932856999999785,400,0,0,1850,0,0
46.71,0.0,3.4422,0.0004,0.0004,1.874,0.0008,14.6718,5.3044,10.8898,5.0958,3.6268,0.29665710000000445,0.38234280000000354,0.30357149999997546,0.1631428000000028,0.19712860000004184,0.43280000000004293,1.59628570000001,0.3145857000000092,0.2100714000000039,0.3220714000000271,0.8932856999999785,350,0,0,1900,0,0
55.2,0.0002,3.4422,0.0004,0.0004,1.874,0.0008,14.6718,5.3044,10.8898,5.0958,3.6268,0.29027139999999463,0.38234280000000354,0.30357149999997546,0.1631428000000028,0.25788569999997435,0.43280000000004293,1.59628570000001,0.3145857000000092,0.2100714000000039,0.17680000000001428,0.8932856999999785,300,0,0,1950,0,0
54.16,3.4422,0.0818,0.0004,0.0004,1.874,0.0006,14.6718,5.3044,10.8898,5.0958,0.0006,0.2538572000000272,0.38234280000000354,0.30357149999997546,0.15187140000000454,0.27202859999999873,0.43280000000004293,1.59628570000001,0.7830571000000077,0.2100714000000039,0.1492570999999998,0.8629999999999995,250,0,0,2000,0,0
54.21,0.0818,0.0004,0.0004,0.0004,1.874,0.0006,14.6718,5.3044,10.8898,10.6078,0.0006,0.35032860000001165,0.38234280000000354,0.28638569999998253,0.1354285999999547,0.3313286000000062,0.43280000000004293,1.59628570000001,1.3568142999999964,0.2100714000000039,0.1492570999999998,0.8278429000000074,200,0,0,2050,0,0
55.79,0.0004,0.0004,0.0004,0.0004,1.874,4.4384,3.4422,14.6718,5.9746,10.8898,5.0958,0.253757099999973,0.30357149999997546,0.22319999999996298,0.10215710000005629,0.43280000000004293,0.4327143000000433,0.7198142999999959,1.59628570000001,0.17157140000000481,0.2100714000000039,0.6212714000000119,6700,0,0,50,0,0
55.69,0.0004,0.0004,0.0004,1.874,0.0006,4.4384,0.0818,14.6718,5.3044,10.8898,10.6078,0.30357149999997546,0.28638569999998253,0.1354285999999547,0.3313286000000062,0.43280000000004293,0.4002141999999935,0.38234280000000354,1.59628570000001,1.3568142999999964,0.2100714000000039,0.1492570999999998,6450,0,0,300,0,0
57.02,0.0054,1.874,4.4384,5.2122,1.4206,2.0634,0.0004,0.0004,0.0004,3.4422,14.6718,0.12482860000000073,0.43280000000004293,0.4327143000000433,0.1758571000000302,-0.3278286000000321,-0.24245719999998983,0.10215710000005629,0.22319999999996298,0.30357149999997546,0.38234280000000354,1.59628570000001,5150,0,0,1600,0,0
60.12,0.0,4.4384,5.2122,1.4206,2.0634,0.0006,1.874,0.0004,0.0004,0.0004,14.6718,0.4283143000000109,0.43280000000004293,0.2990571999999929,-0.21157140000002528,-0.24245719999998983,-0.22541430000001128,0.42369999999999663,0.10618569999996907,0.25152860000002875,0.30357149999997546,1.238299999999981,4800,0,0,1950,0,0
60.63,0.0006,4.4384,5.2122,1.4206,2.0634,1.5004,1.874,0.0004,0.0004,0.0004,3.4422,0.43280000000004293,0.4327143000000433,0.22924280000000863,-0.2993713999999841,-0.24245719999998983,-0.08172859999996263,0.4324713999999972,0.10215710000005629,0.22319999999996298,0.30357149999997546,0.7198142999999959,4700,0,0,2050,0,0
53.25,0.0,4.4384,5.2122,2.0634,0.001,1.5004,0.0008,1.874,0.0004,0.0004,3.4422,0.41077139999998735,0.4327143000000433,0.10355709999998908,-0.3173714000000132,-0.24245719999998983,0.016257199999984095,0.43280000000004293,0.19712860000004184,0.1631428000000028,0.30357149999997546,0.38234280000000354,4550,0,0,2200,0,0
62.21,5.2122,1.4206,2.0634,0.0006,1.5004,1.8242,3.9778,4.4384,1.874,0.0004,0.0004,-0.12755720000001247,-0.1773427999999626,-0.24245719999998983,-0.24744279999998753,0.016257199999984095,-0.07458579999996573,0.34112849999996797,0.43280000000004293,0.4066284999999539,0.12388570000001664,0.2634856999999897,3850,0,0,2900,0,0
64.08,0.0008,2.0634,0.0006,1.5004,1.8242,2.5018,1.4206,5.2122,4.4384,1.874,0.0004,-0.47668570000001864,-0.24245719999998983,-0.22541430000001128,0.016257199999984095,-0.14304290000001174,-0.4755000000000109,-0.1773427999999626,0.31768579999999247,0.43280000000004293,0.42369999999999663,0.10618569999996907,3300,0,0,3450,0,0
69.87,0.0,0.0006,1.5004,1.8242,2.5018,5.9,2.0634,1.4206,5.2122,4.4384,1.874,-0.25159999999999627,-0.22541430000001128,0.016257199999984095,-0.14304290000001174,-0.4755000000000109,-0.44259999999997035,-0.24245719999998983,-0.1773427999999626,0.31768579999999247,0.43280000000004293,0.42369999999999663,2800,0,0,3950,0,0
66.43,0.0,1.5004,1.8242,0.3072,2.5018,9.8506,0.0006,2.0634,5.2122,4.4384,0.0006,-0.3247857000000067,0.016257199999984095,-0.021600000000034925,-0.4755000000000109,-0.44259999999997035,-0.16108580000002348,-0.24245719999998983,-0.29031429999997727,0.015014300000018466,0.4327143000000433,0.43280000000004293,2450,0,0,4300,0,0
64.64,0.0002,2.5018,9.8506,8.6678,1.06,0.5328,0.3072,1.8242,1.5004,0.0006,2.0634,-0.7034143000000199,-0.44259999999997035,-0.16108580000002348,-0.5313858000000096,0.3340000000000032,0.5192572000000268,-0.4755000000000109,-0.021600000000034925,0.016257199999984095,-0.24245719999998983,-0.2882571000000098,900,0,0,5850,0,0
70.57,0.001,0.834,1.06,0.5328,3.3444,0.967,8.6678,9.8506,2.5018,0.3072,1.8242,-0.7171285000000012,0.21955709999997453,0.5192572000000268,0.5049571000000128,0.5057714000000146,-0.38908570000000964,-0.24701420000002372,-0.16108580000002348,-0.44259999999997035,-0.4755000000000109,0.015042900000025838,1950,0,0,350,0,0
15.35,0.001,1.06,0.5328,3.3444,3.0304,0.967,0.834,9.8506,5.9,2.5018,1.8242,-0.11908569999997098,0.4350000000000023,0.5192572000000268,0.5057714000000146,-0.010328500000014174,-0.21191429999998945,-0.2233714000000191,-0.16108580000002348,-0.4046000000000163,-0.4755000000000109,-0.2225285000000099,1650,0,0,650,0,0
75.04,0.0,0.5328,3.3444,0.967,2.1188,0.2546,1.06,0.834,8.6678,9.8506,2.5018,0.5192572000000268,0.5172142999999778,0.5057714000000146,-0.24680000000000746,-0.21191429999998945,-0.2591856999999891,0.5020857000000092,0.12638570000001437,-0.16108580000002348,-0.1923857999999541,-0.44259999999997035,1000,0,0,1300,0,0
26.58,0.001,3.3444,3.0304,0.967,2.1188,0.1514,0.5328,1.06,8.6678,9.8506,5.9,0.4028572000000281,0.5057714000000146,0.20321430000001328,-0.21191429999998945,-0.3924284999999941,0.2726713999999788,0.5192572000000268,0.37035720000000083,-0.301328500000011,-0.16108580000002348,-0.44259999999997035,700,0,0,1600,0,0
14.45,0.0004,3.3444,0.967,2.1188,0.0006,0.1514,0.5328,1.06,0.834,8.6678,9.8506,0.5057714000000146,0.447057099999995,-0.29690000000005057,-0.21191429999998945,-0.07148569999998244,0.7280141999999614,0.5049571000000128,0.5192572000000268,0.21955709999997453,-0.4059141999999838,-0.16108580000002348,400,0,0,1900,0,0
14.36,3.3444,3.0304,0.967,2.1188,0.1514,0.0004,1.8952,0.5328,1.06,8.6678,9.8506,0.28467150000000174,0.30317139999999654,-0.21191429999998945,-0.3693286000000171,0.19658570000001419,0.7671143000000029,0.5057714000000146,0.5192572000000268,0.35991429999995717,-0.42791429999999764,-0.16108580000002348,250,0,0,2050,0,0
16.83,0.0006,0.967,2.1188,0.1514,0.0006,0.0006,3.0304,3.3444,0.5328,1.06,8.6678,-0.6034857000000216,-0.21191429999998945,-0.3924284999999941,0.2726713999999788,0.8055714000000194,0.9054285999999934,0.30317139999999654,0.5057714000000146,0.5192572000000268,0.37035720000000083,-0.301328500000011,5350,0,0,300,0,0
76.19,0.0012,2.1188,0.1108,0.1514,0.0006,3.1172,0.967,3.3444,0.3522,0.5328,1.06,-0.21191429999998945,-0.21828569999996716,0.024342899999965084,0.738785699999994,0.9054285999999934,0.8254857000000015,-0.29690000000005057,0.447057099999995,0.5057714000000146,0.5192572000000268,0.27445710000000645,5000,0,0,650,0,0
74.2,0.0,0.1108,0.1514,0.0006,3.1172,9.013,2.1188,0.967,3.3444,0.3522,0.5328,-0.4714999999999918,0.024342899999965084,0.738785699999994,0.9054285999999934,0.8254857000000015,0.673842900000011,-0.21191429999998945,-0.29690000000005057,0.447057099999995,0.5057714000000146,0.5192572000000268,4500,0,0,1150,0,0
75.94,0.0,0.1514,0.0006,0.0006,3.1172,9.013,2.1188,0.967,3.0304,3.3444,0.5328,-0.41357150000004594,0.2726713999999788,0.8055714000000194,0.9054285999999934,0.8254857000000015,0.7635571000000141,-0.3693286000000171,-0.21191429999998945,0.30317139999999654,0.5057714000000146,0.5192572000000268,4350,0,0,1300,0,0
36.56,0.1514,0.0004,0.0006,3.1172,9.013,3.448,0.1108,2.1188,0.967,3.3444,0.3522,0.12970000000001392,0.7391428999999903,0.9054285999999934,0.8254857000000015,0.6431428999999866,0.7635571000000141,0.024342899999965084,-0.21828569999996716,-0.21191429999998945,0.36129999999997153,0.5057714000000146,3950,0,0,1700,0,0
74.51,0.1514,0.0004,0.0006,3.1172,9.013,3.448,0.1108,2.1188,0.967,3.3444,0.3522,0.12970000000001392,0.7391428999999903,0.9054285999999934,0.8254857000000015,0.6431428999999866,0.7635571000000141,0.024342899999965084,-0.21828569999996716,-0.21191429999998945,0.36129999999997153,0.5057714000000146,3950,0,0,1700,0,0
0.0,0.0,0.0006,3.1172,2.3962,9.013,9.8892,0.1514,2.1188,0.0012,3.0304,3.3444,0.5857572000000459,0.8620000000000232,0.9054285999999934,0.7925286000000256,0.7635571000000141,0.7039714000000004,0.5405999999999835,-0.2910570999999891,-0.21191429999998945,-0.19175719999998364,0.5057714000000146,3650,0,0,2000,0,0
77.92,0.0004,0.0006,3.1172,2.3962,9.013,9.8892,0.1514,0.2546,2.1188,0.967,3.3444,0.6518571000000293,0.8894999999999982,0.9054285999999934,0.7632141999999931,0.7635571000000141,0.7039714000000004,0.5857572000000459,-0.2591856999999891,-0.21191429999998945,-0.24680000000000746,0.5057714000000146,3600,0,0,2050,0,0
16.24,0.0,0.0006,3.1172,9.013,3.448,9.8892,0.1514,0.0006,2.1188,0.967,3.3444,0.738785699999994,0.9054285999999934,0.8254857000000015,0.673842900000011,0.7635571000000141,0.7039714000000004,0.7280141999999614,-0.07148569999998244,-0.21191429999998945,-0.29690000000005057,0.447057099999995,3500,0,0,2150,0,0
68.31,0.0004,3.1172,2.3962,9.013,9.8892,4.9908,0.0006,0.1514,2.1188,0.1366,3.0304,0.8394428999999946,0.9054285999999934,0.7925286000000256,0.7635571000000141,0.7039714000000004,0.6474285999999552,0.8620000000000232,0.4554142999999726,-0.3924284999999941,-0.21191429999998945,-0.1285857999999962,3200,0,0,2450,0,0
0.6,0.0004,3.1172,2.3962,9.013,9.8892,4.9908,0.0006,0.1514,0.2546,2.1188,0.967,0.8894999999999982,0.9054285999999934,0.7632141999999931,0.7635571000000141,0.7039714000000004,0.5037714000000051,0.8620000000000232,0.5857572000000459,-0.2591856999999891,-0.21191429999998945,-0.24680000000000746,3100,0,0,2550,0,0
0.0,0.0,3.1172,9.013,9.8892,4.9908,0.0004,0.0006,0.0006,0.1514,2.1188,0.967,0.8254857000000015,0.8199286000000257,0.7635571000000141,0.7039714000000004,0.6943570999999906,0.10592860000002702,0.9054285999999934,0.8055714000000194,0.2726713999999788,-0.3924284999999941,-0.21191429999998945,2800,0,0,2850,0,0
2.78,0.001,9.013,3.448,9.8892,2.078,0.0004,3.1172,0.0006,0.1514,0.0006,2.1188,0.7632141999999931,0.7138142999999673,0.7635571000000141,0.7039714000000004,0.4279000000000224,0.037142899999992096,0.9054285999999934,0.8894999999999982,0.6518571000000293,-0.1949285999999688,-0.21191429999998945,2550,0,0,3100,0,0
0.0,2.3962,9.013,9.8892,4.9908,0.0004,0.0004,3.1172,0.0006,0.0004,0.1514,2.1188,0.6286428000000228,0.7173713999999904,0.7635571000000141,0.7039714000000004,0.14544280000001208,0.037142899999992096,0.8254857000000015,0.9054285999999934,0.7391428999999903,0.12970000000001392,-0.2525286000000051,2400,0,0,3250,0,0
71.08,1.644,9.013,9.8892,4.9908,0.0004,0.0004,3.1172,0.0006,0.0004,0.1514,2.1188,0.6145429000000036,0.7635571000000141,0.6938000000000102,0.7039714000000004,0.11265720000000101,0.037142899999992096,0.8254857000000015,0.9054285999999934,0.7671143000000029,0.19658570000001419,-0.3693286000000171,2350,0,0,3300,0,0
72.2,0.0004,9.013,9.8892,4.9908,0.0004,0.0004,3.1172,0.0004,0.0006,0.1514,2.1188,0.49792850000000044,0.7635571000000141,0.7039714000000004,0.683357199999989,0.05461429999996881,0.037142899999992096,0.8199286000000257,0.9054285999999934,0.8586571000000163,0.3697142999999983,-0.3924284999999941,2250,0,0,3400,0,0
20.14,0.0006,9.013,9.8892,4.9908,0.0004,0.0014,3.1172,2.2202,0.0006,0.1514,2.1188,0.46992849999998043,0.7635571000000141,0.7039714000000004,0.6474285999999552,0.037142899999992096,0.009442900000010468,0.7925286000000256,0.9054285999999934,0.8620000000000232,0.4554142999999726,-0.3924284999999941,2200,0,0,3450,0,0
0.0,0.001,9.013,9.8892,4.9908,0.0004,0.0014,2.3962,3.1172,0.0006,0.1514,2.1188,0.5447428999999602,0.7635571000000141,0.7039714000000004,0.5746143000000075,0.037142899999992096,-0.17185719999997673,0.7925286000000256,0.9054285999999934,0.8620000000000232,0.5405999999999835,-0.2910570999999891,2150,0,0,3500,0,0
63.19,0.0006,9.8892,4.9908,0.0004,0.0014,0.0006,9.013,2.3962,3.1172,0.0006,0.1514,0.5978999999999814,0.7039714000000004,0.5746143000000075,0.037142899999992096,-0.17185719999997673,-0.27528569999998354,0.7635571000000141,0.7925286000000256,0.9054285999999934,0.8620000000000232,0.5405999999999835,1650,0,0,4000,0,0
14.9,0.93,4.9908,0.0004,0.0004,0.0014,1.6006,9.8892,9.013,3.1172,0.0006,0.0004,0.6938000000000102,0.7039714000000004,0.11265720000000101,0.037142899999992096,-0.27528569999998354,-0.19881420000001526,0.7635571000000141,0.7173713999999904,0.8254857000000015,0.9054285999999934,0.7671143000000029,1350,0,0,4300,0,0
61.34,0.0,4.9908,0.0004,0.0014,0.0006,1.6006,9.8892,9.013,2.3962,3.1172,0.0006,0.6474285999999552,0.5746143000000075,0.037142899999992096,-0.17185719999997673,-0.27528569999998354,-0.14615709999998217,0.7039714000000004,0.7635571000000141,0.7925286000000256,0.9054285999999934,0.8620000000000232,1150,0,0,4500,0,0
54.04,0.0004,0.0004,0.0014,0.0006,1.6006,1.2576,2.078,9.8892,3.448,9.013,3.1172,0.01834289999999328,0.037142899999992096,-0.3718428999999901,-0.2508571000000188,-0.14615709999998217,0.08749999999997726,0.4279000000000224,0.7039714000000004,0.7635571000000141,0.7138142999999673,0.8403713999999809,500,0,0,5150,0,0
