Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_FOL_500ft_ft,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
32.83,662.7424286,-0.22372859999995853,0.26417140000000927,0.23697149999998146,0.04818570000009004,-0.31238570000004984,1.8061142999999902,0.8135285999999269,1.417557200000033,6.6340999999999894,0.07072860000005221,-0.0485571000000391,0.0,0.0006,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,0.26417140000000927,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,550,300,0,1,0,POINT (-79.436336 36.095606999999994),-79.4363,36.09564,0,0,0,550,900,2801,140050,550,0,0,300,0,0
27.29,662.7424286,-0.22372859999995853,0.26417140000000927,0.23697149999998146,0.04818570000009004,-0.31238570000004984,1.8061142999999902,0.8135285999999269,1.417557200000033,6.6340999999999894,0.07072860000005221,-0.0485571000000391,0.0,0.0006,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,0.26417140000000927,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,550,300,0,1,0,POINT (-79.436336 36.095618999999985),-79.4363,36.09564,0,0,0,550,900,2801,140050,550,0,0,300,0,0
38.96,662.7424286,-0.22372859999995853,0.26417140000000927,0.23697149999998146,0.04818570000009004,-0.31238570000004984,1.8061142999999902,0.8135285999999269,1.417557200000033,6.6340999999999894,0.07072860000005221,-0.0485571000000391,0.0,0.0006,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,0.26417140000000927,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,550,300,0,1,0,POINT (-79.43636599999999 36.095618999999985),-79.4363,36.09564,0,0,0,550,900,2801,140050,550,0,0,300,0,0
45.23,662.7424286,-0.22372859999995853,0.26417140000000927,0.23697149999998146,0.04818570000009004,-0.31238570000004984,1.8061142999999902,0.8135285999999269,1.417557200000033,6.6340999999999894,0.07072860000005221,-0.0485571000000391,0.0,0.0006,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,0.26417140000000927,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,550,300,0,1,0,POINT (-79.436343 36.09562600000001),-79.4363,36.09564,0,0,0,550,900,2801,140050,550,0,0,300,0,0
29.96,662.7424286,-0.22372859999995853,0.26417140000000927,0.23697149999998146,0.04818570000009004,-0.31238570000004984,1.8061142999999902,0.8135285999999269,1.417557200000033,6.6340999999999894,0.07072860000005221,-0.0485571000000391,0.0,0.0006,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,0.26417140000000927,0.7268,2.1296,1.253,2.205,3.3042,4.1452,4.5628,7.399,4.1824,550,300,0,1,0,POINT (-79.43636599999999 36.09562600000001),-79.4363,36.09564,0,0,0,550,900,2801,140050,550,0,0,300,0,0
73.88,678.4637286,0.04518570000004729,0.06380000000001473,-0.02872849999994287,-0.1806714000000511,1.4066428999999516,0.9649857000000566,0.38541429999997945,0.7334428000000344,0.8094285000000809,0.5942999999999756,-0.016485699999975623,0.0006,0.0006,1.3014,2.6416,4.5996,11.3534,0.0006,1.9746,2.8748,12.93266,0.00086,0.06380000000001473,1.3014,2.6416,4.5996,11.3534,0.0006,1.9746,2.8748,12.93266,0.00086,150,550,0,1,0,POINT (-79.268428 36.09627100000001),-79.2684,36.09622,0,0,0,150,151300,4125,206250,150,0,0,550,0,0
76.59,678.2618714,0.11744290000001456,0.08325719999993453,0.06380000000001473,-0.15165720000004512,0.8336428000000069,1.4066428999999516,0.6604427999999416,0.8094285000000809,0.7482429000000366,0.016214300000001458,0.2345857000000251,0.0,0.0006,0.0006,2.6416,4.5996,1.2544,1.9746,2.8748,0.001,12.93266,7.52092,0.08325719999993453,0.0006,2.6416,4.5996,1.2544,1.9746,2.8748,0.001,12.93266,7.52092,400,300,0,1,0,POINT (-79.269015 36.096427),-79.269,36.0964,0,0,0,400,151550,4120,206000,400,0,0,300,0,0
51.26,672.3368429,0.5957429000000047,0.8094285000000809,0.6604427999999416,0.14605710000000727,0.06380000000001473,-0.05721430000005512,0.7482429000000366,0.016214300000001458,0.583771400000046,0.7965857000000369,0.1777999999999338,0.0,2.8748,1.9746,0.0006,0.0006,2.6416,0.001,12.93266,7.52092,0.00074,2.28364,0.8094285000000809,1.9746,0.0006,0.0006,2.6416,0.001,12.93266,7.52092,0.00074,2.28364,800,4200,0,1,0,POINT (-79.27189899999999 36.097248),-79.2719,36.09715,0,0,0,800,152650,4098,204900,800,0,0,4200,0,0
77.09,672.0471,0.6310142999999471,0.8094285000000809,0.6604427999999416,0.14605710000000727,0.06380000000001473,-0.05721430000005512,0.7482429000000366,-0.0072571000000607455,0.7965857000000369,0.7953999999999724,-0.3795999999999822,0.0008,2.8748,1.9746,0.0006,0.0006,2.6416,0.001,12.93266,7.52092,0.00074,2.28364,0.8094285000000809,1.9746,0.0006,0.0006,2.6416,0.001,12.93266,7.52092,0.00074,2.28364,850,4150,0,1,0,POINT (-79.271991 36.097266999999995),-79.272,36.09718,0,0,0,850,152700,4097,204850,850,0,0,4150,0,0
62.4,614.6121571,0.8852858000000197,0.8114572000000635,0.6375285000000304,0.49032850000003236,0.8841857999999547,0.9258429000000206,1.0275428999999576,1.3419572000000244,0.8224999999999909,1.1741286000000173,1.015257199999951,0.00064,3.39782,7.59246,4.33408,7.21704,4.65724,3.08218,2.66824,6.56014,12.03954,10.41122,0.8114572000000635,7.59246,4.33408,7.21704,4.65724,3.08218,2.66824,6.56014,12.03954,10.41122,150,5900,0,1,0,POINT (-79.30679599999999 36.096385),-79.3068,36.09638,0,0,0,150,165650,3838,191900,150,0,0,5900,0,0
57.86,619.1265286,0.5959713999999394,0.6375285000000304,0.6155285999999478,0.8841857999999547,1.1820000000000164,1.1927999999999201,0.8006143000000066,1.0275428999999576,1.3419572000000244,1.3046428000000105,0.9483286000000817,4.17836,4.33408,3.34102,7.21704,4.65724,7.50976,7.59246,3.08218,0.00104,6.56014,12.03954,0.6375285000000304,3.34102,7.21704,4.65724,7.50976,7.59246,3.08218,0.00104,6.56014,12.03954,3500,500,0,1,0,POINT (-79.305255 36.09710599999999),-79.3052,36.09711,0,0,0,3500,165000,3851,192550,3500,0,0,500,0,0
52.3,620.6555429,0.5236285999999382,0.49032850000003236,0.8841857999999547,0.7011427999999569,1.1820000000000164,1.1927999999999201,0.6375285000000304,0.9110570999999936,1.0275428999999576,1.3419572000000244,0.9483286000000817,0.0007,4.33408,3.34102,7.21704,7.50976,13.39552,7.59246,3.39782,3.08218,6.38106,6.56014,0.49032850000003236,3.34102,7.21704,7.50976,13.39552,7.59246,3.39782,3.08218,6.38106,6.56014,3250,750,0,1,0,POINT (-79.30459099999999 36.09738899999999),-79.3046,36.09733,0,0,0,3250,164750,3856,192800,3250,0,0,750,0,0
40.96,662.341,-1.1697856999999203,0.8135285999999269,0.26417140000000927,0.18105720000005476,0.04818570000009004,-0.38777140000001964,0.11498570000003383,6.6340999999999894,0.07072860000005221,-0.0485571000000391,-0.14194290000000365,0.0006,3.3042,0.0006,0.7268,2.1296,0.001,0.758,4.1452,4.5628,7.399,5.649,0.8135285999999269,0.0006,0.7268,2.1296,0.001,0.758,4.1452,4.5628,7.399,5.649,150,800,0,1,0,POINT (-79.437121 36.096466),-79.4371,36.09644,0,0,0,150,1350,2792,139600,150,0,0,800,0,0
17.37,670.5234286,0.31732850000003054,0.7952142000000322,0.8094285000000809,0.5407857000000149,0.07454289999998309,0.06380000000001473,0.1887143000000151,-0.12762859999998,0.7965857000000369,0.7788285999999971,-0.4444141999999829,0.0008,2.8748,0.0008,1.9746,0.0006,0.0006,12.93266,7.52092,0.0,0.00074,2.28364,0.7952142000000322,0.0008,1.9746,0.0006,0.0006,12.93266,7.52092,0.0,0.00074,2.28364,1100,3900,0,1,0,POINT (-79.272624 36.097395999999996),-79.2727,36.09733,0,0,0,1100,152950,4092,204600,1100,0,0,3900,0,0
71.54,670.4795714,-0.0684999999999718,0.31732850000003054,0.7952142000000322,0.8094285000000809,0.5407857000000149,0.07454289999998309,-0.12762859999998,0.7965857000000369,0.7788285999999971,-0.4444141999999829,-0.2706286000000091,0.0,12.93266,2.8748,0.0008,1.9746,0.0006,7.52092,0.0,0.00074,2.28364,0.0008,0.31732850000003054,2.8748,0.0008,1.9746,0.0006,7.52092,0.0,0.00074,2.28364,0.0008,1600,3400,0,1,0,POINT (-79.27396699999998 36.09769),-79.274,36.09759,0,0,0,1600,153450,4082,204100,1600,0,0,3400,0,0
56.43,621.2015857,0.24872860000004948,0.49032850000003236,0.8841857999999547,0.9819427999999562,1.1927999999999201,0.8661286000000246,0.6375285000000304,0.8114572000000635,1.0275428999999576,1.3419572000000244,0.8776428999999553,4.33408,3.34102,7.21704,4.65724,7.50976,13.39552,7.59246,3.39782,3.08218,2.66824,6.56014,0.49032850000003236,7.21704,4.65724,7.50976,13.39552,7.59246,3.39782,3.08218,2.66824,6.56014,3100,900,0,1,0,POINT (-79.304248 36.09753),-79.3042,36.09747,0,0,0,3100,164600,3859,192950,3100,0,0,900,0,0
53.25,622.2009857,0.49032850000003236,0.8841857999999547,0.7011427999999569,1.1820000000000164,1.1927999999999201,1.047642900000028,0.5236285999999382,0.6375285000000304,0.9110570999999936,1.0275428999999576,1.3419572000000244,2.75488,3.34102,7.21704,7.50976,13.39552,1.18898,4.33408,7.59246,3.39782,3.08218,6.38106,0.8841857999999547,7.21704,7.50976,13.39552,1.18898,4.33408,7.59246,3.39782,3.08218,6.38106,2750,1250,0,1,0,POINT (-79.30341599999998 36.097816),-79.3034,36.09775,0,0,0,2750,164250,3866,193300,2750,0,0,1250,0,0
54.71,622.4611571,0.4615999999999758,0.8841857999999547,0.8198286000000508,1.1820000000000164,1.1927999999999201,1.1524428999999827,0.49032850000003236,0.6375285000000304,0.9110570999999936,1.0275428999999576,1.3419572000000244,3.34102,7.21704,4.65724,7.50976,13.39552,0.00074,4.33408,7.59246,3.39782,3.08218,6.38106,0.8841857999999547,4.65724,7.50976,13.39552,0.00074,4.33408,7.59246,3.39782,3.08218,6.38106,2700,1300,0,1,0,POINT (-79.30317199999999 36.097857999999995),-79.3032,36.09779,0,0,0,2700,164200,3867,193350,2700,0,0,1300,0,0
75.98,669.0927143,-1.210957199999939,0.7953999999999724,0.7965857000000369,-0.016485699999975623,0.5942999999999756,0.8094285000000809,-0.5074143000000504,-0.4444141999999829,0.12045709999995324,0.6234000000000606,0.7939142999999831,0.0,0.00074,7.52092,0.00086,12.93266,2.8748,2.28364,0.0008,0.00076,1.06602,0.00076,0.7953999999999724,7.52092,0.00086,12.93266,2.8748,2.28364,0.0008,0.00076,1.06602,0.00076,3000,2000,0,1,0,POINT (-79.27778099999999 36.097956999999994),-79.2778,36.09793,0,0,0,3000,154850,4054,202700,3000,0,0,2000,0,0
59.78,623.0596143,0.4608143000000382,0.8841857999999547,1.0598284999999805,1.1927999999999201,0.7442143000000669,1.1524428999999827,0.49032850000003236,0.6375285000000304,0.8048427999999603,1.0275428999999576,1.3419572000000244,0.00048,7.21704,4.65724,7.50976,13.39552,0.00074,3.34102,7.59246,3.39782,3.08218,0.00104,0.8841857999999547,4.65724,7.50976,13.39552,0.00074,3.34102,7.59246,3.39782,3.08218,0.00104,2550,1450,0,1,0,POINT (-79.302783 36.09796899999999),-79.3028,36.0979,0,0,0,2550,164050,3870,193500,2550,0,0,1450,0,0
78.4,674.7997429,-0.5382571999999755,-0.4444141999999829,0.5036428999999316,0.7965857000000369,-0.1081714000000602,0.016214300000001458,-0.11788569999998799,0.32227149999994253,0.7939142999999831,0.7493570999999974,0.8333714000000327,0.0008,0.12288,2.28364,0.0,7.52092,12.93266,0.00076,1.06602,0.05272,0.00076,0.00076,-0.4444141999999829,2.28364,0.0,7.52092,12.93266,0.00076,1.06602,0.05272,0.00076,0.00076,3700,1300,0,1,0,POINT (-79.27970399999998 36.09808699999999),-79.2797,36.09804,0,0,0,3700,155550,4040,202000,3700,0,0,1300,0,0
79.91,676.2402714,-0.54849999999999,-0.4444141999999829,-0.591271499999948,0.7953999999999724,0.7965857000000369,-0.016485699999975623,0.03488569999990432,0.5939999999999372,0.7939142999999831,0.8333714000000327,0.8274999999999864,0.00076,0.0008,2.28364,0.00074,7.52092,0.2538,0.00076,1.06602,0.00076,0.00076,0.00076,-0.4444141999999829,2.28364,0.00074,7.52092,0.2538,0.00076,1.06602,0.00076,0.00076,0.00076,3950,1050,0,1,0,POINT (-79.28043599999998 36.098116999999995),-79.2804,36.09808,0,0,0,3950,155800,4035,201750,3950,0,0,1050,0,0
67.0,676.2402714,-0.54849999999999,-0.4444141999999829,-0.591271499999948,0.7953999999999724,0.7965857000000369,-0.016485699999975623,0.03488569999990432,0.5939999999999372,0.7939142999999831,0.8333714000000327,0.8274999999999864,0.00076,0.0008,2.28364,0.00074,7.52092,0.2538,0.00076,1.06602,0.00076,0.00076,0.00076,-0.4444141999999829,2.28364,0.00074,7.52092,0.2538,0.00076,1.06602,0.00076,0.00076,0.00076,3950,1050,0,1,0,POINT (-79.280391 36.09815499999999),-79.2804,36.09808,0,0,0,3950,155800,4035,201750,3950,0,0,1050,0,0
65.56,675.3707,0.6234000000000606,0.5939999999999372,0.03488569999990432,-0.4444141999999829,-0.5818143000000191,0.7953999999999724,0.7939142999999831,0.8333714000000327,0.8274999999999864,0.7530428999999685,0.689899999999966,0.00076,1.06602,0.00076,0.0008,2.28364,0.00074,0.00076,0.00076,0.00076,0.00076,0.00076,0.5939999999999372,0.00076,0.0008,2.28364,0.00074,0.00076,0.00076,0.00076,0.00076,0.00076,0,0,0,1,0,POINT (-79.283305 36.098262000000005),-79.2833,36.09822,0,1,0,0,156850,4014,200700,0,0,0,0,0,0
56.44,626.1228143,0.28335709999998926,0.9819427999999562,1.1927999999999201,0.8661286000000246,1.1524428999999827,1.5289427999999816,0.8841857999999547,0.49032850000003236,0.6375285000000304,0.8114572000000635,1.0275428999999576,0.00054,4.65724,7.50976,13.39552,0.00074,1.68762,7.21704,4.33408,7.59246,3.39782,3.08218,0.9819427999999562,7.50976,13.39552,0.00074,1.68762,7.21704,4.33408,7.59246,3.39782,3.08218,2100,1900,0,1,0,POINT (-79.30162299999999 36.09827400000001),-79.3017,36.0982,0,0,0,2100,163600,3879,193950,2100,0,0,1900,0,0
71.48,674.7080571,0.6707999999999856,0.6626429000000371,0.12711430000001656,-0.37252860000000965,-0.46007140000006075,0.7953999999999724,0.7939142999999831,0.8333714000000327,0.7821285999999645,0.6969857000000275,0.7679856999999402,0.00076,1.06602,0.00076,0.0008,2.28364,0.00074,0.00076,0.00076,0.00076,0.00076,0.0008,0.6626429000000371,0.00076,0.0008,2.28364,0.00074,0.00076,0.00076,0.00076,0.00076,0.0008,100,4550,0,1,0,POINT (-79.28350299999998 36.098288999999994),-79.2835,36.09824,0,0,0,100,156950,4012,200600,100,0,0,4550,0,0
57.12,626.2201857,0.17797140000004674,1.0598284999999805,1.1927999999999201,0.7442143000000669,1.1524428999999827,1.5289427999999816,0.8841857999999547,0.49032850000003236,0.6375285000000304,0.8048427999999603,1.0275428999999576,0.00054,4.65724,7.50976,13.39552,0.00074,1.68762,7.21704,3.34102,7.59246,3.39782,3.08218,1.0598284999999805,7.50976,13.39552,0.00074,1.68762,7.21704,3.34102,7.59246,3.39782,3.08218,2050,1950,0,1,0,POINT (-79.30156999999998 36.098292999999984),-79.3015,36.09823,0,0,0,2050,163550,3880,194000,2050,0,0,1950,0,0
57.77,626.2201857,0.17797140000004674,1.0598284999999805,1.1927999999999201,0.7442143000000669,1.1524428999999827,1.5289427999999816,0.8841857999999547,0.49032850000003236,0.6375285000000304,0.8048427999999603,1.0275428999999576,0.00054,4.65724,7.50976,13.39552,0.00074,1.68762,7.21704,3.34102,7.59246,3.39782,3.08218,1.0598284999999805,7.50976,13.39552,0.00074,1.68762,7.21704,3.34102,7.59246,3.39782,3.08218,2050,1950,0,1,0,POINT (-79.301608 36.098296999999995),-79.3015,36.09823,0,0,0,2050,163550,3880,194000,2050,0,0,1950,0,0
64.94,671.7069571,0.6584713999999394,0.7939142999999831,0.6234000000000606,0.12045709999995324,-0.4444141999999829,-0.5074143000000504,0.8333714000000327,0.8274999999999864,0.7328713999999081,0.7358714000000646,0.8764714999999796,0.00076,0.00076,1.06602,0.00076,0.0008,2.28364,0.00076,0.00076,0.00076,0.0008,0.0008,0.7939142999999831,1.06602,0.00076,0.0008,2.28364,0.00076,0.00076,0.00076,0.0008,0.0008,550,4100,0,1,0,POINT (-79.28479999999999 36.098349999999996),-79.2848,36.09829,0,0,0,550,157400,4003,200150,550,0,0,4100,0,0
76.25,669.4687429,0.8333714000000327,0.7897141999999349,0.7939142999999831,0.42305720000001656,-0.047300000000063847,-0.4444141999999829,0.8274999999999864,0.773900000000026,0.689899999999966,0.8764714999999796,1.2234142999999449,0.00076,0.00076,0.00076,1.06602,0.00076,0.0008,0.00076,0.00076,0.00076,0.0008,0.00076,0.7897141999999349,0.00076,1.06602,0.00076,0.0008,0.00076,0.00076,0.00076,0.0008,0.00076,850,3800,0,1,0,POINT (-79.28560199999998 36.09835799999999),-79.2856,36.09833,0,0,0,850,157700,3997,199850,850,0,0,3800,0,0
74.41,668.6447143,0.7944999999999709,0.8333714000000327,0.7939142999999831,0.526299999999992,-0.00718569999992269,-0.4444141999999829,0.8274999999999864,0.7714429000000109,0.689899999999966,0.8764714999999796,1.2234142999999449,0.00076,0.00076,0.00076,1.06602,0.00076,0.0008,0.00076,0.00076,0.00076,0.0008,2.34606,0.8333714000000327,0.00076,1.06602,0.00076,0.0008,0.00076,0.00076,0.00076,0.0008,2.34606,950,3700,0,1,0,POINT (-79.285846 36.098388),-79.2859,36.09834,0,0,0,950,157800,3995,199750,950,0,0,3700,0,0
75.05,664.7290429,0.773900000000026,0.8274999999999864,0.8333714000000327,0.7939142999999831,0.526299999999992,-0.00718569999992269,0.7714429000000109,0.689899999999966,0.8764714999999796,1.2234142999999449,1.0470713999999361,0.0,0.00076,0.00076,0.00076,1.06602,0.00076,0.00076,0.00076,0.0008,2.34606,0.00076,0.8274999999999864,0.00076,0.00076,1.06602,0.00076,0.00076,0.00076,0.0008,2.34606,0.00076,1450,3200,0,1,0,POINT (-79.28721100000001 36.098438),-79.2872,36.09841,0,0,0,1450,158300,3985,199250,1450,0,0,3200,0,0
66.62,628.3525286,0.9258429000000206,1.1820000000000164,1.1927999999999201,1.1524428999999827,1.5289427999999816,1.0721286000000418,0.8198286000000508,0.8841857999999547,0.49032850000003236,0.6375285000000304,0.8852858000000197,0.00016,7.50976,13.39552,0.00074,1.68762,0.00076,4.65724,7.21704,4.33408,7.59246,3.39782,1.1820000000000164,13.39552,0.00074,1.68762,0.00076,4.65724,7.21704,4.33408,7.59246,3.39782,1650,2350,0,1,0,POINT (-79.30041 36.098487),-79.3005,36.09844,0,0,0,1650,163150,3888,194400,1650,0,0,2350,0,0
71.47,656.3227429,0.8764714999999796,0.7984427999999753,0.6785856999999851,0.7821285999999645,0.8333714000000327,0.7939142999999831,1.1724000000000387,1.2234142999999449,1.0078428000000486,1.5289427999999816,1.1524428999999827,0.00076,0.0008,0.00076,0.00076,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,0.00074,0.7984427999999753,0.00076,0.00076,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,0.00074,2700,1950,0,1,0,POINT (-79.290629 36.09859800000001),-79.2906,36.09856,0,0,0,2700,159550,3960,198000,2700,0,0,1950,0,0
58.72,632.2156286,0.5522429000000102,1.1927999999999201,1.047642900000028,1.5026143000000047,1.5289427999999816,1.1997285999999576,1.1820000000000164,0.7647570999999971,0.8841857999999547,0.5236285999999382,0.6375285000000304,0.00066,13.39552,1.18898,1.68762,0.00076,2.34606,7.50976,7.21704,3.34102,4.33408,7.59246,1.1927999999999201,1.18898,1.68762,0.00076,2.34606,7.50976,7.21704,3.34102,4.33408,7.59246,1250,2750,0,1,0,POINT (-79.299434 36.098659),-79.2994,36.09861,0,0,0,1250,162750,3896,194800,1250,0,0,2750,0,0
73.83,650.6915429,1.2234142999999449,1.1724000000000387,0.8764714999999796,0.689899999999966,0.773900000000026,0.8333714000000327,1.1997285999999576,1.5289427999999816,1.5026143000000047,1.047642900000028,1.1927999999999201,0.00076,0.00076,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,1.18898,13.39552,1.1724000000000387,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,1.18898,13.39552,3350,1300,0,1,0,POINT (-79.292476 36.098696999999994),-79.2924,36.09864,0,0,0,3350,160200,3947,197350,3350,0,0,1300,0,0
61.31,650.0544714,1.1997285999999576,1.2234142999999449,0.8764714999999796,0.689899999999966,0.773900000000026,0.8274999999999864,1.0792142999999896,1.5289427999999816,1.269042900000045,0.8190428999999995,1.1927999999999201,0.58404,0.00076,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,13.39552,0.00084,1.2234142999999449,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,13.39552,0.00084,3400,1250,0,1,0,POINT (-79.29258199999998 36.09870099999999),-79.2926,36.09865,0,0,0,3400,160250,3946,197300,3400,0,0,1250,0,0
58.1,650.0544714,1.1997285999999576,1.2234142999999449,0.8764714999999796,0.689899999999966,0.773900000000026,0.8274999999999864,1.0792142999999896,1.5289427999999816,1.269042900000045,0.8190428999999995,1.1927999999999201,0.58404,0.00076,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,13.39552,0.00084,1.2234142999999449,0.0008,0.00076,0.00076,0.00076,2.34606,0.00076,1.68762,13.39552,0.00084,3400,1250,0,1,0,POINT (-79.29258999999999 36.09870899999999),-79.2926,36.09865,0,0,0,3400,160250,3946,197300,3400,0,0,1250,0,0
57.42,635.2581429,0.7038285999999516,0.5274284999999281,1.1524428999999827,1.5289427999999816,1.0429570999999669,1.2234142999999449,1.1927999999999201,1.1820000000000164,0.8841857999999547,0.7526570999999649,0.6375285000000304,8e-05,13.39552,0.00074,1.68762,0.00076,2.34606,7.50976,4.65724,7.21704,3.34102,4.33408,0.5274284999999281,0.00074,1.68762,0.00076,2.34606,7.50976,4.65724,7.21704,3.34102,4.33408,900,3100,0,1,0,POINT (-79.298434 36.098777),-79.2984,36.0987,0,0,0,900,162400,3903,195150,900,0,0,3100,0,0
71.59,644.9776143,1.0078428000000486,0.8217429000000038,1.2234142999999449,1.1210428999999067,0.7984427999999753,0.6785856999999851,1.5289427999999816,1.1524428999999827,0.8661286000000246,1.1927999999999201,0.9819427999999562,0.00076,0.00076,2.34606,0.00076,0.0008,0.00076,1.68762,0.00074,13.39552,7.50976,4.65724,0.8217429000000038,2.34606,0.00076,0.0008,0.00076,1.68762,0.00074,13.39552,7.50976,4.65724,4200,450,0,1,0,POINT (-79.29478 36.09879600000001),-79.2947,36.09871,0,0,0,4200,161050,3930,196500,4200,0,0,450,0,0
70.35,645.7762,0.3666143000000375,1.001214300000015,1.2234142999999449,0.8764714999999796,0.7358714000000646,0.7328713999999081,1.5289427999999816,1.1524428999999827,0.7442143000000669,1.1927999999999201,1.1820000000000164,4e-05,0.00076,2.34606,0.0008,0.0008,0.00076,1.68762,0.00074,13.39552,7.50976,4.65724,1.001214300000015,2.34606,0.0008,0.0008,0.00076,1.68762,0.00074,13.39552,7.50976,4.65724,4100,550,0,1,0,POINT (-79.294444 36.09879600000001),-79.2945,36.0987,0,0,0,4100,160950,3932,196600,4100,0,0,550,0,0
70.23,635.2663571,0.14905710000005,1.1524428999999827,1.5289427999999816,0.8217429000000038,1.2234142999999449,1.1210428999999067,0.8661286000000246,1.1927999999999201,0.9819427999999562,0.8841857999999547,0.49032850000003236,0.00074,0.00074,1.68762,0.00076,2.34606,0.00076,13.39552,7.50976,4.65724,7.21704,3.34102,1.1524428999999827,1.68762,0.00076,2.34606,0.00076,13.39552,7.50976,4.65724,7.21704,3.34102,550,3450,0,1,0,POINT (-79.29752599999999 36.09882700000001),-79.2975,36.09874,0,0,0,550,162050,3910,195500,550,0,0,3450,0,0
64.46,636.9231,1.047642900000028,1.5026143000000047,1.5289427999999816,1.1997285999999576,1.2234142999999449,0.8764714999999796,0.8190428999999995,1.1927999999999201,1.1820000000000164,0.7647570999999971,0.8841857999999547,0.00074,1.68762,0.00076,2.34606,0.00076,0.0008,13.39552,0.00084,7.50976,7.21704,3.34102,1.5026143000000047,0.00076,2.34606,0.00076,0.0008,13.39552,0.00084,7.50976,7.21704,3.34102,250,3750,0,1,0,POINT (-79.29674 36.09882700000001),-79.2967,36.09873,0,0,0,250,161750,3916,195800,250,0,0,3750,0,0
72.17,639.6895857,1.0369000000000597,1.5289427999999816,0.9413143000000446,1.2234142999999449,0.9120713999999452,0.7679856999999402,1.1524428999999827,0.7442143000000669,1.1927999999999201,1.0598284999999805,0.8841857999999547,0.00074,1.68762,0.00076,2.34606,0.00076,0.0008,0.00074,13.39552,7.50976,4.65724,7.21704,1.5289427999999816,0.00076,2.34606,0.00076,0.0008,0.00074,13.39552,7.50976,4.65724,7.21704,0,0,0,1,0,POINT (-79.296 36.098838),-79.296,36.09873,0,1,0,0,161500,3921,196050,0,0,0,0,0,0
56.15,639.6895857,1.0369000000000597,1.5289427999999816,0.9413143000000446,1.2234142999999449,0.9120713999999452,0.7679856999999402,1.1524428999999827,0.7442143000000669,1.1927999999999201,1.0598284999999805,0.8841857999999547,0.00074,1.68762,0.00076,2.34606,0.00076,0.0008,0.00074,13.39552,7.50976,4.65724,7.21704,1.5289427999999816,0.00076,2.34606,0.00076,0.0008,0.00074,13.39552,7.50976,4.65724,7.21704,0,0,0,1,0,POINT (-79.29591699999999 36.098838),-79.296,36.09873,0,1,0,0,161500,3921,196050,0,0,0,0,0,0
