Speed_mph,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
59.0,0.0,4.63106,2.34318,4.46284,4.14542,4.51022,9.0013,8.94372,1.18758,0.00707228500000042,0.008710428999999067,0.00970700000000079,0.008191428000000087,0.010932142999999997,0.036701000000000476,0.016708999999999606,0.05892028600000003,0.020003714000000627,800,31800,30750,1650,107550,17950,1.0,7.0,0.0
64.16,0.0,4.63106,2.34318,4.46284,4.14542,4.51022,9.0013,8.94372,1.18758,0.00707228500000042,0.008710428999999067,0.00970700000000079,0.008191428000000087,0.010932142999999997,0.036701000000000476,0.016708999999999606,0.05892028600000003,0.020003714000000627,800,31800,30750,1650,107550,17950,2.0,5.0,0.0
58.73,0.0,2.44966,4.63106,4.46284,4.14542,4.51022,9.0013,8.94372,1.18758,0.009410570999999663,0.008710428999999067,0.00970700000000079,0.006210286000000451,0.010932142999999997,0.036701000000000476,0.016708999999999606,0.05892028600000003,0.020003714000000627,950,31950,30900,1500,107400,17800,2.0,5.0,0.0
16.48,0.0,2.44966,4.63106,4.46284,4.14542,4.51022,9.0013,8.94372,1.18758,0.011090000000000372,0.010133713999999827,0.00970700000000079,0.006210286000000451,0.010932142999999997,0.036701000000000476,0.016708999999999606,0.05892028600000003,0.020003714000000627,1050,32050,31000,1400,107300,17700,2.0,4.0,0.0
61.29,0.0009,4.51022,4.63106,2.18444,4.46284,2.68608,9.0013,8.94372,1.18758,0.0066589999999996504,0.01182028599999967,0.00970700000000079,0.007593286000000035,0.010932142999999997,0.036701000000000476,0.014611142999999629,0.05892028600000003,0.006506856999999399,1650,32650,31600,800,106700,17100,2.0,5.0,0.0
63.22,0.0009,4.51022,4.63106,2.18444,4.46284,2.68608,9.0013,8.94372,1.18758,0.0066589999999996504,0.01182028599999967,0.00970700000000079,0.007593286000000035,0.010932142999999997,0.036701000000000476,0.014611142999999629,0.05892028600000003,0.006506856999999399,1650,32650,31600,800,106700,17100,2.0,5.0,0.0
65.18,0.0,4.51022,4.63106,2.18444,4.46284,2.68608,9.0013,8.94372,1.18758,0.006693857999999863,0.01182028599999967,0.00970700000000079,0.007866000000000213,0.010932142999999997,0.036701000000000476,0.01725442799999996,0.05892028600000003,-0.005988427999999431,1800,32800,31750,650,106550,16950,2.0,4.0,0.0
59.3,0.0,4.51022,4.63106,2.18444,4.46284,9.0013,7.98312,8.94372,1.18758,0.0089688579999995,0.01182028599999967,0.00970700000000079,0.00803842799999984,0.010932142999999997,0.036701000000000476,0.01725442799999996,0.05892028600000003,-0.005988427999999431,2050,33050,32000,400,106300,16700,1.0,7.0,0.0
61.07,0.0,4.51022,4.63106,2.34318,4.46284,9.0013,8.94372,8.26832,0.001,0.005569142000000511,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.010932142999999997,0.016708999999999606,0.05892028600000003,0.020003714000000627,-0.005988427999999431,250,33700,32650,500,105650,16050,2.0,5.0,0.0
62.55,0.00074,4.51022,4.63106,2.34318,4.46284,9.0013,8.94372,8.26832,1.18758,0.007167714000000842,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.010932142999999997,0.016708999999999606,0.03889628600000037,0.05892028600000003,-0.005988427999999431,50,33500,32450,700,105850,16250,2.0,4.0,0.0
55.79,0.0,4.51022,4.63106,2.34318,4.46284,9.0013,8.94372,8.26832,0.001,0.005931284999999207,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.010932142999999997,0.016708999999999606,0.05892028600000003,0.020003714000000627,-0.005988427999999431,500,33950,32900,250,105400,15800,1.0,7.0,0.0
58.53,0.00018,4.51022,4.63106,2.34318,4.46284,9.0013,8.94372,1.18758,0.001,0.008982713999999987,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.009630286000000297,0.016708999999999606,0.05892028600000003,0.020003714000000627,-0.0061099999999999,50,34250,33200,250,105100,15500,2.0,4.0,0.0
55.71,2.59558,2.10818,4.51022,4.63106,4.46284,9.0013,8.94372,1.18758,0.0004,0.01547671400000013,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.006210286000000451,0.015892142999999807,0.05892028600000003,0.020003714000000627,-0.0020525720000000545,300,34850,33800,2000,104500,14900,1.0,4.0,1.0
53.52,0.00072,2.68608,4.51022,4.63106,2.18444,9.0013,8.94372,1.18758,0.0004,-0.0019908570000006873,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.007593286000000035,0.014611142999999629,0.05892028600000003,0.006506856999999399,-0.0012125719999994545,600,35150,34100,1700,104200,14600,1.0,7.0,0.0
55.36,0.0007,9.0013,4.51022,4.63106,2.18444,7.98312,8.94372,1.18758,1.60462,0.004031714000000193,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.00803842799999984,0.01725442799999996,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,1000,35550,34500,1300,103800,14200,2.0,4.0,0.0
56.05,0.00098,9.0013,4.51022,4.63106,2.18444,8.94372,8.26832,1.18758,3.981,-0.00039471400000024915,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.008887857999999369,0.019791999999999917,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,1100,35650,34600,1200,103700,14100,2.0,4.0,0.0
54.1,7.17864,9.0013,4.51022,4.63106,2.18444,8.94372,8.26832,1.18758,3.981,0.007631143000000975,0.036701000000000476,0.01182028599999967,0.009026428999999326,0.00970700000000079,0.02333400000000097,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,1200,35750,34700,1100,103600,14000,1.0,7.0,0.0
51.86,0.0,9.0013,4.51022,4.63106,2.18444,8.94372,8.26832,1.18758,3.981,0.007415571999999883,0.036701000000000476,0.036450000000000954,0.008710428999999067,0.00970700000000079,0.02333400000000097,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,1250,35800,34750,1050,103550,13950,2.0,4.0,0.0
48.64,3.1515,9.0013,4.51022,4.63106,2.34318,8.94372,8.26832,1.18758,3.981,0.010471286000000645,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.022761000000000423,-0.005988427999999431,0.0012868570000000546,1550,36100,35050,750,103250,13650,2.0,4.0,0.0
51.93,6.60696,9.0013,4.51022,4.63106,2.34318,8.94372,8.26832,1.18758,3.981,0.013006000000000312,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.05533485699999915,-0.005988427999999431,0.0012868570000000546,1500,36050,35000,800,103300,13700,1.0,4.0,1.0
50.98,1.63432,9.0013,4.51022,4.63106,2.34318,8.94372,8.26832,0.001,3.981,0.0030924289999995835,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.020003714000000627,-0.005988427999999431,0.0012868570000000546,1800,36350,35300,500,103000,13400,1.0,7.0,0.0
49.45,0.00056,9.0013,4.51022,4.63106,2.34318,8.94372,1.18758,0.001,8.09782,0.0023562859999992723,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.020003714000000627,-0.005283000000000584,0.0028397150000000694,0,36850,35800,0,102500,12900,1.0,7.0,0.0
49.83,0.00056,9.0013,4.51022,4.63106,2.34318,8.94372,1.18758,0.001,8.09782,0.0023562859999992723,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.020003714000000627,-0.005283000000000584,0.0028397150000000694,0,36850,35800,0,102500,12900,2.0,4.0,0.0
53.02,0.00056,9.0013,4.51022,4.63106,2.34318,8.94372,1.18758,0.001,8.09782,0.0023562859999992723,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.00970700000000079,0.05892028600000003,0.020003714000000627,-0.005283000000000584,0.0028397150000000694,0,36850,35800,0,102500,12900,1.0,7.0,0.0
54.49,0.00056,9.0013,2.68608,4.51022,4.63106,8.94372,1.18758,0.0004,14.49506,0.011509286000000429,0.013006000000000312,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,0.017608857000000172,-0.0014795709999998507,0.007139143000000558,700,37550,36500,4800,101800,12200,2.0,4.0,0.0
51.74,5.41128,9.0013,2.68608,4.51022,4.63106,8.94372,1.18758,0.33906,14.49506,0.015960999999999784,0.01725442799999996,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,-0.005988427999999431,-0.00040914300000054025,0.007139143000000558,950,37800,36750,4550,101550,11950,1.0,7.0,0.0
52.09,0.00106,7.98312,9.0013,4.51022,4.63106,8.94372,1.18758,1.60462,14.49506,0.011195428999999422,0.01725442799999996,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1150,38000,36950,4350,101350,11750,2.0,4.0,0.0
49.17,8.94372,7.98312,9.0013,4.51022,4.63106,8.26832,1.18758,3.981,14.49506,0.019791999999999917,0.01725442799999996,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1300,38150,37100,4200,101200,11600,2.0,4.0,0.0
55.17,1.18292,8.94372,9.0013,4.51022,4.63106,8.26832,1.18758,3.981,14.49506,0.02333400000000097,0.019791999999999917,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1350,38200,37150,4150,101150,11550,2.0,4.0,0.0
54.94,1.18292,8.94372,9.0013,4.51022,4.63106,8.26832,1.18758,3.981,14.49506,0.02333400000000097,0.019791999999999917,0.036701000000000476,0.01182028599999967,0.00970700000000079,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1350,38200,37150,4150,101150,11550,2.0,4.0,0.0
53.06,0.00014,8.94372,9.0013,4.51022,4.63106,8.26832,1.18758,3.981,14.49506,0.022319714000000202,0.02333400000000097,0.036701000000000476,0.01182028599999967,0.009026428999999326,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1400,38250,37200,4100,101100,11500,1.0,7.0,0.0
54.08,0.00106,8.94372,9.0013,4.51022,4.63106,8.26832,1.18758,3.981,14.49506,0.005730428000000529,0.02333400000000097,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.05892028600000003,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,1550,38400,37350,3950,100950,11350,1.0,7.0,0.0
54.44,0.00032,8.94372,9.0013,4.51022,4.63106,1.18758,0.001,8.09782,14.49506,-0.008354571999999507,0.05892028600000003,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.020003714000000627,-0.0061099999999999,0.0024069999999994708,0.007139143000000558,2400,39250,38200,3100,100100,10500,2.0,4.0,0.0
53.98,0.00068,8.94372,9.0013,4.51022,4.63106,1.18758,0.001,8.09782,14.49506,-0.0172199999999998,0.05892028600000003,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.020003714000000627,-0.005283000000000584,0.0028397150000000694,0.007139143000000558,2500,39350,38300,3000,100000,10400,2.0,4.0,0.0
54.1,0.00032,8.94372,9.0013,4.51022,2.44966,1.18758,0.001,8.09782,14.49506,-0.01945857100000012,0.05892028600000003,0.016708999999999606,0.036701000000000476,0.008710428999999067,0.020003714000000627,-0.004369857000000366,0.0028397150000000694,0.007139143000000558,2600,39450,38400,2900,99900,10300,1.0,4.0,1.0
54.31,0.00068,8.94372,9.0013,4.51022,2.44966,1.18758,0.0004,8.09782,14.49506,-0.0062308570000004695,0.05892028600000003,0.016708999999999606,0.036701000000000476,0.011090000000000372,0.020003714000000627,-0.0030239999999992053,0.0028397150000000694,0.007139143000000558,2750,39600,38550,2750,99750,10150,1.0,7.0,0.0
54.18,0.00038,8.94372,9.0013,2.68608,4.51022,1.18758,0.33906,14.49506,9.65776,-0.004571571000000176,0.05892028600000003,0.01725442799999996,0.036701000000000476,0.01182028599999967,-0.005988427999999431,-0.00040914300000054025,0.007139143000000558,0.0007795709999993505,3450,40300,39250,2050,99050,9450,1.0,4.0,1.0
64.57,0.0003,8.26832,8.94372,9.0013,4.51022,0.001,3.981,14.49506,5.3249,-0.006762857999999597,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.036701000000000476,-0.005988427999999431,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,4500,41350,40300,1000,98000,8400,2.0,4.0,0.0
56.78,0.0007,1.18758,8.94372,9.0013,4.51022,0.001,8.09782,14.49506,5.35504,-0.00790685799999892,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.036701000000000476,-0.00419185700000071,0.0028397150000000694,0.007139143000000558,0.0008878579999998238,5150,42000,40950,350,97350,7750,1.0,7.0,0.0
53.3,0.0,1.18758,8.94372,9.0013,4.51022,0.0004,14.49506,9.65776,5.35504,-0.007995143000000553,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.036701000000000476,-0.002722142000000076,0.0036298569999996745,0.007139143000000558,0.0008878579999998238,5400,42250,41200,100,97100,7500,2.0,4.0,0.0
66.6,0.0003,1.18758,8.94372,7.98312,9.0013,1.60462,14.49506,9.65776,5.35504,-0.007588571000000001,-0.005988427999999431,0.05892028600000003,0.01725442799999996,0.036701000000000476,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,0.0021495709999999235,700,43050,42000,5350,96300,6700,1.0,7.0,0.0
55.39,0.0003,1.18758,8.26832,8.94372,9.0013,3.981,14.49506,2.08148,5.84992,-0.007423429000000397,-0.005988427999999431,0.05892028600000003,0.02333400000000097,0.036701000000000476,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,0.004443714000000227,950,43300,42250,5100,96050,6450,2.0,4.0,0.0
57.85,0.0003,0.001,8.26832,8.94372,9.0013,3.981,14.49506,5.3249,7.20662,-0.007453713999999536,-0.005988427999999431,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,1500,43850,42800,4550,95500,5900,1.0,7.0,0.0
64.77,0.0003,0.001,8.26832,8.94372,9.0013,3.981,14.49506,5.3249,7.20662,-0.007453713999999536,-0.005988427999999431,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,1500,43850,42800,4550,95500,5900,2.0,4.0,0.0
62.49,0.0003,0.001,8.26832,8.94372,9.0013,3.981,14.49506,5.3249,7.20662,-0.0074525710000000345,-0.005988427999999431,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.0012868570000000546,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,1550,43900,42850,4500,95450,5850,2.0,4.0,0.0
63.86,0.0004,13.4971,11.71398,7.3312,4.5562,10.24032,2.82002,0.71574,11.5092,0.0003440000000000509,0.0015570000000002437,0.014300428000000238,0.011695713999999953,0.0069651429999998985,0.009177428000000418,0.008421286000000236,0.009279428999999482,0.031427285999999416,600,103950,54200,2150,35400,43900,1.0,7.0,0.0
68.43,0.0,11.5092,0.71574,2.82002,10.24032,17.86162,3.03712,11.02798,10.45098,0.0036257150000005823,0.031427285999999416,0.009279428999999482,0.008421286000000236,0.009177428000000418,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.043515142999999624,2000,114000,64250,2250,25350,33850,2.0,4.0,0.0
63.85,0.0004,13.4971,11.71398,7.3312,4.5562,10.24032,2.82002,0.00078,11.5092,-0.0005012860000010732,0.011902572000000191,0.014300428000000238,0.011695713999999953,0.0047579999999993565,0.009177428000000418,0.008421286000000236,0.00786200000000008,0.031427285999999416,400,103750,54000,2350,35600,44100,1.0,4.0,1.0
63.16,10.9391,11.5092,0.84448,1.84582,10.24032,17.86162,3.03712,11.02798,10.45098,0.004046428999999989,0.031427285999999416,0.009279428999999482,0.004813714000000573,0.009177428000000418,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.043515142999999624,2300,114300,64550,1950,25050,33550,2.0,4.0,0.0
61.71,2.7002,13.4971,11.71398,7.3312,1.4186,10.24032,2.82002,0.00078,11.5092,-0.007459571000000551,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.006862286000000495,0.031427285999999416,50,103400,53650,2700,35950,44450,2.0,5.0,0.0
63.39,9.8222,11.5092,0.84448,0.00078,10.24032,17.86162,3.03712,11.02798,10.45098,-0.0052382860000000165,0.031427285999999416,0.009279428999999482,0.004813714000000573,0.008421286000000236,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.043515142999999624,2650,114650,64900,1600,24700,33200,2.0,4.0,0.0
63.18,3.043,13.4971,11.71398,7.3312,0.001,10.24032,8.90784,0.00078,0.84448,-0.004926428999999644,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.031427285999999416,2550,102950,53200,350,36400,44900,1.0,7.0,0.0
63.52,0.0004,13.4971,11.71398,7.3312,0.001,10.24032,8.90784,0.00078,0.84448,0.0007271430000002965,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.026798000000000002,2500,102900,53150,400,36450,44950,2.0,4.0,0.0
63.75,0.0008,13.4971,11.71398,7.3312,0.001,10.24032,8.90784,0.00078,0.84448,-0.0036602860000004966,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.01856714299999908,2400,102800,53050,500,36550,45050,2.0,4.0,0.0
51.31,1.76916,11.71398,4.5562,0.001,7.515,8.5597,13.4971,10.24032,1.84582,0.00919571499999961,0.012889427999999726,0.010990429000000858,0.03552285799999936,0.007129143000000795,0.014300428000000238,0.0023385719999998856,0.009177428000000418,0.004813714000000573,3000,99250,49500,1150,40100,48600,2.0,4.0,0.0
64.54,0.0008,11.71398,4.5562,0.001,7.515,8.5597,13.4971,10.24032,1.84582,0.004992713999999978,0.012889427999999726,0.011645571000000245,0.03552285799999936,0.004262714000000187,0.014300428000000238,0.008099428000000443,0.009177428000000418,0.004813714000000573,3100,99350,49600,1050,40000,48500,2.0,4.0,0.0
53.07,1.42136,7.3312,4.5562,1.0904,7.515,11.71398,13.4971,10.24032,2.82002,0.0013984289999996236,0.011695713999999953,0.0069651429999998985,0.03552285799999936,0.00982728599999973,0.014300428000000238,0.0015570000000002437,0.009177428000000418,0.008421286000000236,2700,98950,49200,1450,40400,48900,2.0,4.0,0.0
63.35,0.0,7.3312,4.5562,1.0904,7.515,11.71398,13.4971,10.24032,2.82002,-0.0007645710000008421,0.011695713999999953,0.0061000000000001366,0.03552285799999936,0.00982728599999973,0.014300428000000238,0.0015570000000002437,0.009177428000000418,0.008421286000000236,2650,98900,49150,1500,40450,48950,1.0,7.0,0.0
49.4,0.00076,11.71398,5.1306,0.001,7.515,13.4971,7.223,10.24032,0.00078,0.007459857000000057,0.012889427999999726,0.011695713999999953,0.03552285799999936,-0.002344857000000502,0.014300428000000238,0.009177428000000418,0.008421286000000236,0.005757142999999587,3650,99900,50150,500,39450,47950,2.0,4.0,0.0
62.46,0.0008,13.4971,11.71398,5.1306,0.001,4.4824,10.24032,0.00078,0.84448,-0.005392429000000903,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.009279428999999482,2200,102600,52850,700,36750,45250,2.0,4.0,0.0
62.83,7.223,13.4971,11.71398,5.1306,0.001,5.9608,10.24032,0.00078,0.84448,-0.006889427999999498,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.009279428999999482,2100,102500,52750,800,36850,45350,2.0,4.0,0.0
64.82,7.223,13.4971,11.71398,5.1306,0.001,5.9608,10.24032,0.00078,0.84448,-0.006889427999999498,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.009279428999999482,2100,102500,52750,800,36850,45350,1.0,7.0,0.0
48.18,0.00074,11.71398,7.3312,0.001,1.9486,13.4971,10.24032,2.82002,0.00078,0.00468285700000024,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.006121428999999807,0.014300428000000238,0.009177428000000418,0.008421286000000236,0.0058690000000001415,150,100550,50800,2750,38800,47300,1.0,7.0,0.0
64.82,4.09756,11.71398,7.3312,0.001,1.9486,13.4971,10.24032,8.90784,0.00078,0.0036311430000000654,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.005383856999999353,0.014300428000000238,0.009177428000000418,0.008421286000000236,0.005757142999999587,0,100400,50650,0,38950,47450,1.0,7.0,0.0
50.47,0.00068,11.71398,7.3312,0.001,1.9486,13.4971,10.24032,2.82002,0.00078,0.004168141999999761,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.006688143000000082,0.014300428000000238,0.009177428000000418,0.008421286000000236,0.006468715000000885,350,100750,51000,2550,38600,47100,2.0,4.0,0.0
62.17,0.0006,13.4971,11.71398,5.1306,0.001,7.223,10.24032,0.00078,0.84448,-0.005464143000000377,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.005757142999999587,0.009279428999999482,1950,102350,52600,950,37000,45500,2.0,5.0,0.0
62.73,13.4971,8.5597,11.71398,5.1306,0.001,7.223,10.24032,0.00078,0.84448,-0.010951713999999129,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.03552285799999936,0.009177428000000418,0.008421286000000236,0.004813714000000573,0.009279428999999482,1800,102200,52450,1100,37150,45650,2.0,4.0,0.0
66.69,5.6448,11.71398,7.3312,4.5562,1.0904,13.4971,10.24032,2.82002,0.00078,0.014300428000000238,0.013081141999999773,0.011695713999999953,0.005597428999999465,0.03552285799999936,0.011902572000000191,0.009177428000000418,0.008421286000000236,0.007500999999999749,800,101200,51450,2100,38150,46650,1.0,7.0,0.0
65.0,0.00076,11.71398,7.3312,4.5562,1.0904,13.4971,10.24032,2.82002,0.71574,-0.001001142999999729,0.014300428000000238,0.011695713999999953,0.0069651429999998985,0.03552285799999936,0.0015570000000002437,0.009177428000000418,0.008421286000000236,0.009279428999999482,1050,101450,51700,1850,37900,46400,2.0,4.0,0.0
54.28,0.0,17.86162,0.84448,0.00078,10.24032,3.17024,11.02798,9.66936,10.45098,0.011226427999999941,0.031427285999999416,0.009279428999999482,0.005757142999999587,0.008421286000000236,0.011335856999999123,0.0054725709999991065,0.013121284999999715,0.043515142999999624,3150,115150,65400,1100,24200,32700,1.0,7.0,0.0
47.64,0.00074,11.71398,7.3312,4.5562,1.0904,13.4971,10.24032,2.82002,0.00078,0.013081141999999773,0.012889427999999726,0.011695713999999953,0.006796000000000504,0.03552285799999936,0.014300428000000238,0.009177428000000418,0.008421286000000236,0.007500999999999749,750,101150,51400,2150,38200,46700,1.0,7.0,0.0
69.25,0.00056,17.86162,0.84448,0.00078,8.90784,3.17024,11.02798,9.66936,10.45098,0.009446571999999378,0.031427285999999416,0.009279428999999482,0.005757142999999587,0.008421286000000236,0.007984429000000546,0.0054725709999991065,0.013121284999999715,0.043515142999999624,3250,115250,65500,1000,24100,32600,1.0,7.0,0.0
55.86,0.0,7.3312,0.001,1.9486,7.515,11.71398,13.4971,10.24032,8.90784,0.004712713999999778,0.011695713999999953,0.03552285799999936,0.005383856999999353,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,1650,97900,48150,2500,41450,49950,1.0,4.0,1.0
65.67,1.2526,5.1306,0.001,5.335,7.515,11.71398,13.4971,10.24032,8.90784,0.009024286000000074,0.011695713999999953,0.03552285799999936,0.0029985710000005384,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,1450,97700,47950,2700,41650,50150,2.0,4.0,0.0
64.35,0.0008,5.1306,0.001,5.335,7.515,11.71398,13.4971,10.24032,8.90784,0.009209142999999358,0.011695713999999953,0.03552285799999936,0.002115428999999267,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,1400,97650,47900,2750,41700,50200,1.0,7.0,0.0
62.16,0.0,5.1306,0.001,5.335,7.515,11.71398,13.4971,4.4824,10.24032,0.008285000000000764,0.011695713999999953,0.03552285799999936,0.0003355710000005274,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,1300,97550,47800,2850,41800,50300,1.0,7.0,0.0
64.49,0.0,5.1306,0.001,7.515,4.34,11.71398,8.5597,13.4971,10.24032,0.005426714000000174,0.011695713999999953,0.03552285799999936,-0.0004895710000005237,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,850,97100,47350,3300,42250,50750,1.0,7.0,0.0
53.2,1.3562,4.5562,0.001,7.515,4.34,11.71398,8.5597,13.4971,10.24032,0.0073774279999997815,0.011695713999999953,0.03552285799999936,-0.0004895710000005237,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,750,97000,47250,3400,42350,50850,2.0,4.0,0.0
59.48,1.3562,4.5562,0.001,7.515,4.34,11.71398,8.5597,13.4971,10.24032,0.0073774279999997815,0.011695713999999953,0.03552285799999936,-0.0004895710000005237,0.00982728599999973,0.012889427999999726,0.014300428000000238,0.009177428000000418,0.008421286000000236,750,97000,47250,3400,42350,50850,1.0,7.0,0.0
62.1,0.001,4.5562,1.0904,7.515,5.81572,11.71398,8.5597,13.4971,10.24032,0.010545572000000902,0.009805427999999665,0.03552285799999936,0.00982728599999973,0.009190856999999823,0.012889427999999726,0.014300428000000238,0.0015570000000002437,0.009177428000000418,400,96650,46900,3750,42700,51200,1.0,7.0,0.0
58.9,0.0,4.5562,1.0904,7.515,5.81572,7.3312,11.71398,13.4971,10.24032,0.008092572000000473,0.0069651429999998985,0.03552285799999936,0.00982728599999973,0.010177286000000549,0.011695713999999953,0.014300428000000238,0.0015570000000002437,0.009177428000000418,200,96450,46700,3950,42900,51400,2.0,4.0,0.0
68.26,2e-05,17.86162,11.5092,0.00078,2.82002,3.03712,11.02798,10.45098,8.1674,-0.0037795710000000328,0.011335856999999123,0.031427285999999416,0.007500999999999749,0.008421286000000236,0.0054725709999991065,0.003929286000000047,0.043515142999999624,0.022122000000000527,4200,116200,66450,50,23150,31650,2.0,4.0,0.0
73.05,0.0002,0.001,1.9486,7.515,5.81572,7.3312,11.71398,13.4971,10.24032,0.0034550000000001546,0.03552285799999936,0.005975571999999829,0.00982728599999973,0.010177286000000549,0.011695713999999953,0.012889427999999726,0.014300428000000238,0.009177428000000418,1750,95500,45750,750,43850,52350,2.0,4.0,0.0
21.17,0.001,0.001,1.9486,7.515,5.81572,7.3312,11.71398,13.4971,10.24032,0.0032198570000002745,0.03552285799999936,0.005763143000000355,0.00982728599999973,0.010177286000000549,0.011695713999999953,0.012889427999999726,0.014300428000000238,0.009177428000000418,1700,95450,45700,800,43900,52400,1.0,4.0,1.0
