"Curve_CUR_degree","Curve_Max_FOL_2500ft_degree","Curve_Max_FOL_2k5_5kft_degree","Curve_Max_FOL_5k_7k5ft_degree","Curve_Max_FOL_7k5_10kft_degree","Curve_Max_PRE_2500ft_degree","Curve_Max_PRE_2k5_5kft_degree","Curve_Max_PRE_5k_7k5ft_degree","Curve_Max_PRE_7k5_10kft_degree","Elev_Delta_CUR_ft","Elev_Delta_FOL_2500ft_ft","Elev_Delta_FOL_2k5_5kft_ft","Elev_Delta_FOL_5k_7k5ft_ft","Elev_Delta_FOL_7k5_10kft_ft","Elev_Delta_PRE_2500ft_ft","Elev_Delta_PRE_2k5_5kft_ft","Elev_Delta_PRE_5k_7k5ft_ft","Elev_Delta_PRE_7k5_10kft_ft","Distance_to_FOL_Intersection","Distance_to_FOL_Station","Distance_to_FOL_Switch","Distance_to_PRE_Intersection","Distance_to_PRE_Station","Distance_to_PRE_Switch","Carolinian","Crescent","Piedmont","Speed_mph"
1.5166,5.9974,7.406,6.627,1.1136,1.6142,9.4742,13.203,12.9254,0.832685699999956,1.99502859999996,1.68352860000005,1.28695720000002,0.912314300000048,0.771442800000045,5.24341429999998,0.817200000000014,0.586357200000009,4750,10500,31600,1700,27350,29300,0,0,0,53.9285137759103
8e-04,5.9974,7.406,6.627,1.1136,1.6142,9.4742,13.203,12.9254,0.867699999999957,1.99502859999996,1.68352860000005,1.28695720000002,0.912314300000048,0.832685699999956,5.24341429999998,0.817200000000014,0.586357200000009,4700,10450,31550,1750,27400,29350,0,0,0,53.823522442577
8e-04,5.9974,7.406,6.627,1.1136,1.6142,8.8826,13.203,12.9254,0.896242900000004,1.99502859999996,1.43810000000002,1.28695720000002,0.912314300000048,0.867699999999957,5.24341429999998,0.817200000000014,0.586357200000009,4650,10400,31500,1800,27450,29400,0,0,0,53.5294731092436
0,5.9974,7.406,6.627,1.1136,1.6142,8.8826,13.203,12.9254,0.937657200000046,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.896242900000004,5.24341429999998,0.817200000000014,0.586357200000009,4600,10350,31450,1850,27500,29450,0,0,0,53.4348717759103
8e-04,5.9974,7.406,4.983,1.1136,1.6142,8.8826,13.203,12.9254,0.951285700000028,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.937657200000046,5.24341429999998,0.817200000000014,0.586357200000009,4550,10300,31400,1900,27550,29500,0,0,0,53.546038442577
8e-04,5.9974,7.406,4.983,1.1136,1.6142,8.8826,13.203,12.9254,0.909471399999973,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.817200000000014,0.586357200000009,4500,10250,31350,1950,27600,29550,0,0,0,53.487102442577
0,5.9974,7.406,4.983,1.1136,1.6142,8.8826,13.203,12.9254,0.858385699999985,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.817200000000014,0.586357200000009,4450,10200,31300,2000,27650,29600,0,0,0,53.1376847759103
8e-04,5.9974,7.406,4.983,1.1136,1.6142,8.8826,13.203,12.9254,0.83368569999999,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.817200000000014,0.586357200000009,4400,10150,31250,2050,27700,29650,0,0,0,53.6255481092436
8e-04,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.847642800000017,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.817200000000014,0.586357200000009,4350,10100,31200,2100,27750,29700,0,0,0,53.3766081092436
0,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.875857199999984,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.61618569999996,0.817200000000014,4300,10050,31150,2150,27800,29750,0,0,0,52.973298442577
8e-04,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.869514299999992,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,0.0878428999999983,0.817200000000014,4250,10000,31100,2200,27850,29800,0,0,0,52.8356639523809
8e-04,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.863328500000023,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.197285699999952,0.817200000000014,4200,9950,31050,2250,27900,29850,0,0,0,52.8666082857142
0,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.871942899999965,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.36781430000002,0.817200000000014,4150,9900,31000,2300,27950,29900,0,0,0,52.3925433968253
8e-04,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.881485800000007,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,4100,9850,30950,2350,28000,29950,0,0,0,52.2923832857142
8e-04,5.9974,7.406,3.167,1.1136,1.6142,8.8826,13.203,12.9254,0.891371400000025,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,4050,9800,30900,2400,28050,30000,0,0,0,51.6179909523809
0,5.9974,7.406,3.167,1.1136,1.6142,5.8744,13.203,12.9254,0.89618569999999,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,4000,9750,30850,2450,28100,30050,0,0,0,50.7475632857143
0,5.9974,7.406,0.7244,1.1136,1.5166,4.9186,13.203,12.9254,0.889528600000006,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3950,9700,30800,2500,28150,30100,0,0,0,49.5575976190476
0,5.9974,7.406,0.7244,1.1136,1.5166,4.9186,13.203,12.9254,0.89347140000001,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3900,9650,30750,2550,28200,30150,0,0,0,49.504254952381
2e-04,5.9974,7.406,0.7244,1.1136,1.5166,4.9186,13.203,12.9254,0.843585700000006,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3850,9600,30700,2600,28250,30200,0,0,0,49.725368952381
4e-04,5.9974,7.406,0.7244,1.1136,1.5166,4.9186,13.203,12.9254,0.68048570000002,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3800,9550,30650,2650,28300,30250,0,0,0,49.6795539523809
6e-04,5.9974,7.406,0.7244,1.1136,1.5166,3.102,13.203,12.9254,0.461199999999962,1.99502859999996,1.31659999999999,1.28695720000002,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3750,9500,30600,2700,28350,30300,0,0,0,49.9220697619047
2.3684,5.9974,7.406,0.7244,1.1136,1.5166,2.9796,13.203,12.9254,0.246657199999959,1.99502859999996,1.31659999999999,1.19239999999996,0.912314300000048,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3700,9450,30550,2750,28400,30350,0,0,0,50.2312180952381
2.1746,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,-0.016242899999952,1.99502859999996,1.31659999999999,1.19239999999996,0.860771399999976,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3650,9400,30500,2800,28450,30400,0,0,0,50.2566182857143
0,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,-0.262271499999997,1.99502859999996,1.31659999999999,1.19239999999996,0.785199999999975,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3600,9350,30450,2850,28500,30450,0,0,0,49.967359063492
0,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,-0.438071400000013,1.99502859999996,1.31659999999999,1.19239999999996,0.75068570000002,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3550,9300,30400,2900,28550,30500,0,0,0,49.8832487301587
0,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,-0.437242799999979,1.99502859999996,1.31659999999999,1.19239999999996,0.678085699999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3500,9250,30350,2950,28600,30550,0,0,0,49.7432923968254
0,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,-0.247314300000028,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3450,9200,30300,3000,28650,30600,0,0,0,49.5239953968254
6e-04,5.9974,7.406,1.1136,1.1066,2.3684,2.9796,13.203,12.9254,0.0087856999999758,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3400,9150,30250,3050,28700,30650,0,0,0,49.6220000952381
4e-04,5.9974,7.406,1.1136,1.1066,2.3684,1.6142,13.203,10.6092,0.276700000000005,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3350,9100,30200,3100,28750,30700,0,0,0,49.452957047619
3.0582,5.9974,7.406,1.1136,1.1066,2.3684,1.6142,13.203,10.6092,0.533357100000046,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3300,9050,30150,3150,28800,30750,0,0,0,48.9501959047619
3.8648,5.9974,7.406,1.1136,1.1066,3.0582,1.6142,13.203,10.6092,0.726600000000019,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3250,9000,30100,3200,28850,30800,0,0,0,49.1316779047619
6e-04,5.9974,7.406,1.1136,1.1066,3.8648,1.6142,13.203,10.6092,0.706942899999945,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3200,8950,30050,3250,28900,30850,0,0,0,49.5775316190476
6e-04,5.9974,7.406,1.1136,1.1066,3.8648,1.6142,13.203,10.6092,0.287557199999981,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3150,8900,30000,3300,28950,30900,0,0,0,50.0109867619048
6e-04,5.9974,7.406,1.1136,1.1066,3.8648,1.6142,13.203,10.6092,0.0813000000000557,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3100,8850,29950,3350,29000,30950,0,0,0,50.2032187619048
3.3842,5.9974,7.406,1.1136,1.1066,3.8648,1.6142,13.203,10.6092,0.326571400000034,1.99502859999996,1.31659999999999,1.09007149999996,0.59964279999997,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3050,8800,29900,3400,29050,31000,0,0,0,49.7371364285714
3.8798,5.9974,7.406,1.1136,1.1066,3.8648,1.6142,13.203,10.6092,0.481142799999986,1.99502859999996,1.31659999999999,1.09007149999996,0.566971500000022,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,3000,8750,29850,3450,29100,31050,0,0,0,49.6478770952381
8e-04,5.9974,7.406,1.1136,1.1066,3.8798,1.6142,13.203,10.6092,0.580885699999953,1.99502859999996,1.31659999999999,1.09007149999996,0.566971500000022,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,2950,8700,29800,3500,29150,31100,0,0,0,49.4391546190476
8e-04,5.9974,7.406,1.1136,0.676,3.8798,1.6142,13.203,10.6092,0.739785799999993,1.99502859999996,1.31659999999999,1.09007149999996,0.566971500000022,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,2900,8650,29750,3550,29200,31150,0,0,0,49.2697189523809
2e-04,5.9974,7.406,1.1136,0.676,3.8798,1.6142,13.203,10.6092,1.07758570000004,1.99502859999996,1.31659999999999,1.09007149999996,0.566971500000022,0.951285700000028,5.24341429999998,-0.523071399999992,0.817200000000014,2850,8600,29700,3600,29250,31200,0,0,0,48.1721569523809
6e-04,5.9974,7.406,1.1136,0.676,3.8798,1.6142,13.203,10.6092,1.63998570000001,1.99502859999996,1.31659999999999,1.09007149999996,0.566971500000022,1.07758570000004,5.24341429999998,-0.523071399999992,0.817200000000014,2800,8550,29650,3650,29300,31250,0,0,0,48.1854386190476
2.5158,5.9974,7.406,1.1136,0.676,3.8798,1.6142,13.203,10.6092,1.99502859999996,1.90368569999998,1.31659999999999,1.09007149999996,0.566971500000022,1.63998570000001,5.24341429999998,-0.523071399999992,0.817200000000014,2750,8500,29600,3700,29350,31300,0,0,0,47.7076464761905
5.9974,5.0704,7.406,1.1136,0.676,3.8798,1.6142,13.203,10.6092,1.90368569999998,1.68352860000005,1.28695720000002,1.09007149999996,0.566971500000022,1.99502859999996,5.24341429999998,-0.523071399999992,0.817200000000014,2700,8450,29550,3750,29400,31350,0,0,0,46.8215104761905
0,5.0704,7.406,1.1136,0.95,5.9974,1.6142,13.203,10.6092,1.64312860000001,1.68352860000005,1.28695720000002,1.09007149999996,0.566971500000022,1.99502859999996,5.24341429999998,-0.523071399999992,0.817200000000014,2650,8400,29500,3800,29450,31400,0,0,0,46.8731544761905
6e-04,7.406,6.627,1.1136,0.95,5.9974,1.6142,13.203,10.6092,1.36027139999999,1.68352860000005,1.28695720000002,1.08331429999998,0.566971500000022,1.99502859999996,5.24341429999998,3.04559999999998,0.817200000000014,2600,8350,29450,3850,29500,31450,0,0,0,47.5457172997199
6e-04,7.406,6.627,1.1136,0.95,5.9974,1.6142,13.203,10.6092,1.13961430000001,1.68352860000005,1.28695720000002,1.05297139999999,0.566971500000022,1.99502859999996,1.74377140000001,5.24341429999998,0.817200000000014,2550,8300,29400,3900,29550,31500,0,0,0,47.8463238552754
0,7.406,6.627,1.1136,0.95,5.9974,1.6142,13.203,10.6092,1.0197857,1.68352860000005,1.28695720000002,0.997171400000013,0.566971500000022,1.99502859999996,0.454057199999966,5.24341429999998,0.817200000000014,2500,8250,29350,3950,29600,31550,0,0,0,49.4528760219421
0,7.406,6.627,1.1136,0.95,5.9974,1.6142,13.203,10.6092,1.15701419999999,1.68352860000005,1.28695720000002,0.960457100000042,0.566971500000022,1.99502859999996,0.477757100000019,5.24341429999998,0.817200000000014,2450,8200,29300,4000,29650,31600,0,0,0,49.4213901330532
0,7.406,6.627,1.1136,0.95,5.9974,1.6142,9.4742,13.203,1.2042715,1.68352860000005,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.482014300000003,5.24341429999998,0.817200000000014,2400,8150,29250,4050,29700,31650,0,0,0,49.2209411330532
0.054,7.406,6.627,1.1136,0.95,5.9974,1.6142,9.4742,13.203,1.08058579999999,1.68352860000005,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.55112859999997,5.24341429999998,0.817200000000014,2350,8100,29200,4100,29750,31700,0,0,0,49.9066900219421
5.0704,7.406,6.627,1.1136,0.95,5.9974,1.6142,9.4742,13.203,1.19052850000003,1.68352860000005,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.672685700000045,5.24341429999998,0.817200000000014,2300,8050,29150,4150,29800,31750,0,0,0,48.9224243552754
0,7.406,6.627,1.1136,0.95,5.9974,1.6142,9.4742,13.203,1.44655710000001,1.68352860000005,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.771442800000045,5.24341429999998,0.817200000000014,2250,8000,29100,4200,29850,31800,0,0,0,48.5129897997199
0,7.406,6.627,1.1136,0.95,5.9974,1.6142,9.4742,13.203,1.65575719999998,1.68352860000005,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.832685699999956,5.24341429999998,0.817200000000014,2200,7950,29050,4250,29900,31850,0,0,0,48.1074810219421
8e-04,7.406,6.627,1.1136,0.95,5.9974,1.6142,8.8826,13.203,1.68352860000005,1.43810000000002,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.867699999999957,5.24341429999998,0.817200000000014,2150,7900,29000,4300,29950,31900,0,0,0,48.5987700219421
8e-04,7.406,6.627,1.1136,0.95,5.9974,1.6142,8.8826,13.203,1.43810000000002,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.896242900000004,5.24341429999998,0.817200000000014,2100,7850,28950,4350,30000,31950,0,0,0,48.2017396092437
0,7.406,4.983,1.1136,0.95,5.9974,1.6142,8.8826,13.203,1.1810428,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.937657200000046,5.24341429999998,0.817200000000014,2050,7800,28900,4400,30050,32000,0,0,0,47.9812536092437
8e-04,7.406,4.983,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,1.08618569999999,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.817200000000014,2000,7750,28850,4450,30100,32050,0,0,0,48.4214274724915
8e-04,7.406,4.983,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,1.0157572,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.817200000000014,1950,7700,28800,4500,30150,32100,0,0,0,48.4541546153487
0,7.406,4.983,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.926542799999993,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.817200000000014,1900,7650,28750,4550,30200,32150,0,0,0,47.9217390512461
8e-04,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.803257099999996,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.817200000000014,1850,7600,28700,4600,30250,32200,0,0,0,48.9164480512461
8e-04,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.741214300000024,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.61618569999996,1800,7550,28650,4650,30300,32250,0,0,0,49.3674808943834
0,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.7270714,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,0.0878428999999983,1750,7500,28600,4700,30350,32300,0,0,0,48.2914127179128
8e-04,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.713285699999972,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.197285699999952,1700,7450,28550,4750,30400,32350,0,0,0,47.6795973845795
8e-04,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.714399999999955,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.36781430000002,1650,7400,28500,4800,30450,32400,0,0,0,47.3725874956906
0,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.722457200000008,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1600,7350,28450,4850,30500,32450,0,0,0,47.0130481623573
0,7.406,3.167,1.1136,6.1424,5.9974,1.6142,8.8826,13.203,0.695771500000035,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1550,7300,28400,4900,30550,32500,0,0,0,47.0272384956906
8e-04,7.406,3.167,1.1136,6.1424,5.9974,1.6142,5.8744,13.203,0.666685700000016,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1500,7250,28350,4950,30600,32550,0,0,0,47.267711924262
8e-04,7.406,0.7244,1.1136,6.1424,5.9974,1.5166,4.9186,13.203,0.667271400000004,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1450,7200,28300,5000,30650,32600,0,0,0,47.0865144969116
0,7.406,0.7244,1.1136,6.1424,5.9974,1.5166,4.9186,13.203,0.668914299999983,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1400,7150,28250,5050,30700,32650,0,0,0,46.266512925483
0,7.406,0.7244,1.1136,7.2642,5.9974,1.5166,4.9186,13.203,0.709742899999981,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1350,7100,28200,5100,30750,32700,0,0,0,45.941288925483
1.907,7.406,0.7244,1.1136,7.2642,5.9974,1.5166,4.9186,13.203,0.742071399999986,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1300,7050,28150,5150,30800,32750,0,0,0,46.2845320610141
0.1286,7.406,0.7244,1.1136,7.2642,5.9974,1.5166,3.102,13.203,0.724514199999987,1.31659999999999,1.28695720000002,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1250,7000,28100,5200,30850,32800,0,0,0,46.9449643540544
8e-04,7.406,0.7244,1.1136,7.2642,5.9974,1.5166,2.9796,13.203,0.749500000000012,1.31659999999999,1.19239999999996,0.912314300000048,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1200,6950,28050,5250,30900,32850,0,0,0,46.1104913540544
0,7.406,1.1136,1.1066,7.2642,5.9974,2.3684,2.9796,13.203,0.7913858,1.31659999999999,1.19239999999996,0.860771399999976,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1150,6900,28000,5300,30950,32900,0,0,0,45.2352314016735
0,7.406,1.1136,1.1066,7.2642,5.9974,2.3684,2.9796,13.203,0.8005,1.31659999999999,1.19239999999996,0.785199999999975,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1100,6850,27950,5350,31000,32950,0,0,0,44.7282072683401
0,7.406,1.1136,1.1066,7.2642,5.9974,2.3684,2.9796,13.203,0.82255710000004,1.31659999999999,1.19239999999996,0.75068570000002,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1050,6800,27900,5400,31050,33000,0,0,0,44.6204749350068
0,7.406,1.1136,1.1066,7.2642,5.9974,2.3684,2.9796,13.203,0.795357200000012,1.31659999999999,1.19239999999996,0.678085699999997,0.566971500000022,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,1000,6750,27850,5450,31100,33050,0,0,0,44.3885722683401
8e-04,7.406,1.1136,1.1066,9.5204,5.9974,2.3684,2.9796,13.203,0.70855709999995,1.31659999999999,1.09007149999996,0.59964279999997,0.558242800000016,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,950,6700,27800,5500,31150,33100,0,0,0,45.6861580619909
8e-04,7.406,1.1136,1.1066,9.5204,5.9974,2.3684,2.9796,13.203,0.599114199999974,1.31659999999999,1.09007149999996,0.59964279999997,0.539728500000024,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,900,6650,27750,5550,31200,33150,0,0,0,46.2960966260935
0.419,7.406,1.1136,1.1066,9.5204,5.9974,2.3684,1.6142,13.203,0.455542900000012,1.31659999999999,1.09007149999996,0.59964279999997,0.495485700000018,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,850,6600,27700,5600,31250,33200,0,0,0,46.9347327768872
4.7682,7.406,1.1136,1.1066,9.5204,5.9974,2.3684,1.6142,13.203,0.351828600000033,1.31659999999999,1.09007149999996,0.59964279999997,0.454014299999983,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,800,6550,27650,5650,31300,33250,0,0,0,46.6533785387919
8e-04,7.406,1.1136,1.1066,9.5204,5.9974,3.0582,1.6142,13.203,0.363214300000038,1.31659999999999,1.09007149999996,0.59964279999997,0.393857199999957,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,750,6500,27600,5700,31350,33300,0,0,0,46.7612121102205
6e-04,7.406,1.1136,1.1066,9.5204,5.9974,3.8648,1.6142,13.203,0.40371429999999,1.31659999999999,1.09007149999996,0.59964279999997,0.362300000000005,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,700,6450,27550,5750,31400,33350,0,0,0,46.5597593641887
2e-04,7.406,1.1136,1.1066,9.5204,5.9974,3.8648,1.6142,13.203,0.416299999999978,1.31659999999999,1.09007149999996,0.59964279999997,0.362300000000005,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,650,6400,27500,5800,31450,33400,0,0,0,46.3075151641888
8e-04,7.406,1.1136,1.1066,9.5204,5.9974,3.8648,1.6142,13.203,0.428628599999968,1.31659999999999,1.09007149999996,0.59964279999997,0.367999999999995,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,600,6350,27450,5850,31500,33450,0,0,0,47.0979636245062
8e-04,7.406,1.1136,1.1066,9.5204,5.9974,3.8648,1.6142,13.203,0.476785699999994,1.31659999999999,1.09007149999996,0.59964279999997,0.40440000000001,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,550,6300,27400,5900,31550,33500,0,0,0,46.9534616245062
4.4268,7.406,1.1136,1.1066,9.5204,5.9974,3.8648,1.6142,13.203,0.605671400000006,1.31659999999999,1.09007149999996,0.566971500000022,0.448442900000032,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,500,6250,27350,5950,31600,33550,0,0,0,46.8372422752999
2.7544,7.406,1.1136,1.1066,9.5204,5.9974,3.8798,1.6142,13.203,0.682814300000018,1.31659999999999,1.09007149999996,0.566971500000022,0.533142899999973,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,450,6200,27300,6000,31650,33600,0,0,0,46.7164858467285
6e-04,7.406,1.1136,0.676,9.5204,5.9974,3.8798,1.6142,13.203,0.624971399999993,1.31659999999999,1.09007149999996,0.566971500000022,0.623928499999977,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,400,6150,27250,6050,31700,33650,0,0,0,45.8661644975221
0.1026,7.406,1.1136,0.676,9.5204,5.9974,3.8798,1.6142,13.203,0.535699999999963,1.31659999999999,1.09007149999996,0.566971500000022,0.767185700000027,1.99502859999996,0.951285700000028,5.24341429999998,-0.523071399999992,350,6100,27200,6100,31750,33700,0,0,0,46.6200609578396
0.7612,7.406,1.1136,0.676,9.5204,5.9974,3.8798,1.6142,13.203,0.488328600000045,1.31659999999999,1.09007149999996,0.566971500000022,0.857171499999993,1.99502859999996,1.07758570000004,5.24341429999998,-0.523071399999992,300,6050,27150,6150,31800,33750,0,0,0,46.3196326245062
6e-04,7.406,1.1136,0.676,9.5204,5.9974,3.8798,1.6142,13.203,0.986542800000052,1.31659999999999,1.09007149999996,0.566971500000022,0.857171499999993,1.99502859999996,1.63998570000001,5.24341429999998,-0.523071399999992,250,6000,27100,6200,31850,33800,0,0,0,44.6450545268261
6e-04,7.406,1.1136,0.676,9.5204,5.9974,3.8798,1.6142,13.203,1.31659999999999,1.28695720000002,1.09007149999996,0.566971500000022,0.857171499999993,1.90368569999998,1.99502859999996,5.24341429999998,-0.523071399999992,200,5950,27050,6250,31900,33850,0,0,0,43.4944140099088
