Speed_mph,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
49.41,0.00028,7.59246,13.39552,2.34606,0.0008,12.03954,15.07252,21.84038,12.5592,0.8892571000000089,1.3419572000000244,1.1927999999999201,1.5289427999999816,0.8764714999999796,1.2434286000000156,1.6509141999999883,1.7180285000000595,11.814285700000028,1750,167250,16850,4300,49350,40850
59.9,0.00104,7.59246,13.39552,2.34606,1.06602,12.03954,10.70162,21.84038,9.24226,1.177214299999946,1.0500142999999298,1.1927999999999201,1.5289427999999816,0.8333714000000327,1.3419572000000244,1.6509141999999883,1.7180285000000595,11.814285700000028,950,166450,16050,5100,50150,41650
52.96,0.00042,7.59246,13.39552,2.34606,1.06602,12.03954,10.70162,15.07252,21.84038,0.9669284999999945,1.0275428999999576,1.269042900000045,1.5289427999999816,0.8333714000000327,1.3419572000000244,1.6509141999999883,1.7180285000000595,11.814285700000028,800,166300,15900,5250,50300,41800
51.73,0.00042,7.59246,13.39552,2.34606,1.06602,12.03954,10.70162,15.07252,21.84038,1.0275428999999576,0.9819856999999956,1.5289427999999816,1.2234142999999449,0.8333714000000327,1.3419572000000244,1.6509141999999883,1.7180285000000595,11.814285700000028,500,166000,15600,5550,50600,42100
23.32,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.028171400000019275,1.8061142999999902,6.034942799999953,1.187242900000001,0.3396858000000975,6.6340999999999894,0.8316428999999061,0.5439714000000322,-0.07758569999998599,300,650,9150,550,138700,88950
27.9,0.0002,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.13777140000001964,1.8061142999999902,6.034942799999953,1.187242900000001,0.3396858000000975,6.6340999999999894,0.8316428999999061,-0.13912860000004912,-0.07758569999998599,450,800,9300,400,138550,88800
33.12,0.0002,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.13777140000001964,1.8061142999999902,6.034942799999953,1.187242900000001,0.3396858000000975,6.6340999999999894,0.8316428999999061,-0.13912860000004912,-0.07758569999998599,450,800,9300,400,138550,88800
41.42,0.0002,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.13777140000001964,1.8061142999999902,6.034942799999953,1.187242900000001,0.3396858000000975,6.6340999999999894,0.8316428999999061,-0.13912860000004912,-0.07758569999998599,450,800,9300,400,138550,88800
27.76,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.18502860000000965,1.8061142999999902,6.034942799999953,1.187242900000001,0.4222143000000642,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,500,850,9350,350,138500,88750
26.38,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.18502860000000965,1.8061142999999902,6.034942799999953,1.187242900000001,0.4222143000000642,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,500,850,9350,350,138500,88750
32.59,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.18502860000000965,1.8061142999999902,6.034942799999953,1.187242900000001,0.4222143000000642,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,500,850,9350,350,138500,88750
38.98,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.18502860000000965,1.8061142999999902,6.034942799999953,1.187242900000001,0.4222143000000642,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,500,850,9350,350,138500,88750
38.91,0.0004,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.18502860000000965,1.8061142999999902,6.034942799999953,1.187242900000001,0.4222143000000642,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,500,850,9350,350,138500,88750
78.62,0.0006,11.3534,8.1772,4.9838,0.859,4.5996,12.93266,2.28364,0.0008,1.1576857000000018,1.4066428999999516,0.5478285000000369,0.5585142999999562,0.7038714000000255,0.8336428000000069,0.8094285000000809,0.782957099999976,0.8333714000000327,6350,149500,105100,1150,67100,900
48.09,0.0,11.3534,1.9784,8.1772,0.2556,2.8748,12.93266,1.06602,0.0008,-0.1806714000000511,1.4066428999999516,0.5414858000000322,0.5585142999999562,0.7038714000000255,0.8094285000000809,0.7965857000000369,0.7939142999999831,1.1724000000000387,6950,150100,105700,550,66500,300
76.74,1.3014,11.3534,1.9784,8.1772,0.2556,2.8748,12.93266,1.06602,2.34606,-0.4616000000000895,1.4066428999999516,0.5414858000000322,0.5585142999999562,0.6852857000000085,0.8094285000000809,0.7965857000000369,0.8333714000000327,1.2234142999999449,7150,150300,105900,350,66300,100
32.83,0.0,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.22372859999995853,1.8061142999999902,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,550,900,9400,300,138450,88700
27.29,0.0,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.22372859999995853,1.8061142999999902,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,550,900,9400,300,138450,88700
38.96,0.0,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.22372859999995853,1.8061142999999902,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,550,900,9400,300,138450,88700
45.23,0.0,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.22372859999995853,1.8061142999999902,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,550,900,9400,300,138450,88700
29.96,0.0,2.205,14.4376,10.541,7.3268,7.399,6.3298,5.7044,1.9146,-0.22372859999995853,1.8061142999999902,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.13197149999996327,-0.07758569999998599,550,900,9400,300,138450,88700
73.88,0.0006,11.3534,3.8758,8.1772,3.4514,12.93266,7.52092,1.06602,2.34606,0.04518570000004729,1.4066428999999516,0.6405142999999498,0.5478285000000369,0.6522428000000673,0.8094285000000809,0.7965857000000369,0.8333714000000327,1.5289427999999816,150,151300,900,550,65300,56800
76.59,0.0,4.5996,11.3534,8.1772,3.4514,12.93266,2.28364,0.05272,2.34606,0.11744290000001456,1.4066428999999516,0.9649857000000566,0.5478285000000369,0.6342571999999791,0.8094285000000809,0.7965857000000369,0.8333714000000327,1.5289427999999816,400,151550,1150,300,65050,56550
51.26,0.0,2.8748,11.3534,1.9784,8.1772,12.93266,1.06602,0.0008,13.39552,0.5957429000000047,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.5585142999999562,0.7965857000000369,0.7939142999999831,1.1724000000000387,1.5289427999999816,800,152650,2250,4200,63950,55450
77.09,0.0008,2.8748,11.3534,1.9784,8.1772,12.93266,1.06602,0.0008,13.39552,0.6310142999999471,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.5585142999999562,0.7965857000000369,0.8333714000000327,1.2234142999999449,1.5289427999999816,850,152700,2300,4150,63900,55400
62.4,0.00064,7.59246,13.39552,2.34606,1.06602,12.03954,10.70162,15.07252,21.84038,0.8852858000000197,0.9258429000000206,1.5289427999999816,1.2234142999999449,0.8333714000000327,1.3419572000000244,1.6509141999999883,1.7180285000000595,6.176771400000007,150,165650,15250,5900,50950,42450
57.86,4.17836,7.50976,13.39552,0.0008,2.28364,12.03954,10.41122,15.07252,21.84038,0.5959713999999394,1.1927999999999201,1.5289427999999816,0.9120713999999452,0.7939142999999831,1.3419572000000244,1.5937999999999874,1.7180285000000595,1.618099999999913,3500,165000,14600,500,51600,43100
52.3,0.0007,13.39552,2.34606,0.0008,2.28364,7.59246,12.03954,15.07252,21.84038,0.5236285999999382,1.1927999999999201,1.5289427999999816,0.8764714999999796,0.7939142999999831,1.3419572000000244,1.2434286000000156,1.6509141999999883,1.7180285000000595,3250,164750,14350,750,51850,43350
40.96,0.0006,3.3042,14.4376,10.541,8.27262,7.399,6.3298,5.7044,0.1388,-1.1697856999999203,0.8135285999999269,6.034942799999953,1.187242900000001,0.4370000000000118,6.6340999999999894,0.8316428999999061,-0.07758569999998599,-0.4249571999999944,150,1350,9850,800,138000,88250
17.37,0.0008,2.8748,11.3534,1.9784,8.1772,12.93266,1.06602,2.34606,13.39552,0.31732850000003054,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.5585142999999562,0.7965857000000369,0.8333714000000327,1.2234142999999449,1.5289427999999816,1100,152950,2550,3900,63650,55150
71.54,0.0,12.93266,11.3534,3.8758,8.1772,7.52092,1.06602,2.34606,13.39552,-0.0684999999999718,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.5478285000000369,0.7965857000000369,0.8333714000000327,1.2234142999999449,1.5289427999999816,1600,153450,3050,3400,63150,54650
56.43,4.33408,13.39552,2.34606,0.0008,2.28364,7.59246,12.03954,15.05922,21.84038,0.24872860000004948,1.1927999999999201,1.5289427999999816,0.8764714999999796,0.7939142999999831,1.3419572000000244,1.2434286000000156,1.6509141999999883,1.7180285000000595,3100,164600,14200,900,52000,43500
53.25,2.75488,13.39552,2.34606,0.00076,2.28364,7.59246,12.03954,15.05922,21.84038,0.49032850000003236,1.1927999999999201,1.5289427999999816,0.8333714000000327,0.7953999999999724,1.3419572000000244,1.2434286000000156,1.6509141999999883,1.7180285000000595,2750,164250,13850,1250,52350,43850
54.71,3.34102,13.39552,2.34606,0.00076,2.28364,7.59246,12.03954,14.44266,21.84038,0.4615999999999758,1.1927999999999201,1.5289427999999816,0.8333714000000327,0.7965857000000369,1.3419572000000244,1.2434286000000156,1.6509141999999883,1.7180285000000595,2700,164200,13800,1300,52400,43900
75.98,0.0,12.93266,2.6416,11.3534,1.094,2.28364,0.0008,13.39552,7.50976,-1.210957199999939,0.8094285000000809,0.7334428000000344,1.4066428999999516,0.5414858000000322,0.7939142999999831,0.8764714999999796,1.5289427999999816,1.1927999999999201,3000,154850,4450,2000,61750,53250
59.78,0.00048,13.39552,2.34606,1.06602,2.28364,7.59246,12.03954,14.44266,21.84038,0.4608143000000382,1.1927999999999201,1.5289427999999816,0.8333714000000327,0.7965857000000369,1.3419572000000244,1.2434286000000156,1.6509141999999883,1.7180285000000595,2550,164050,13650,1450,52550,44050
78.4,0.0008,12.93266,2.8748,11.3534,1.9784,1.06602,2.34606,13.39552,7.59246,-0.5382571999999755,0.7965857000000369,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.8333714000000327,1.2234142999999449,1.5289427999999816,0.9819427999999562,3700,155550,5150,1300,61050,52550
79.91,0.00076,7.52092,12.93266,11.3534,3.8758,1.06602,2.34606,13.39552,7.59246,-0.54849999999999,0.7965857000000369,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.8333714000000327,1.2234142999999449,1.5289427999999816,0.9110570999999936,3950,155800,5400,1050,60800,52300
67.0,0.00076,7.52092,12.93266,11.3534,3.8758,1.06602,2.34606,13.39552,7.59246,-0.54849999999999,0.7965857000000369,0.8094285000000809,1.4066428999999516,0.5414858000000322,0.8333714000000327,1.2234142999999449,1.5289427999999816,0.9110570999999936,3950,155800,5400,1050,60800,52300
65.56,0.00076,2.28364,12.93266,4.5996,11.3534,0.00076,2.34606,13.39552,7.59246,0.6234000000000606,0.7953999999999724,0.8094285000000809,1.4066428999999516,0.9649857000000566,0.8333714000000327,1.5289427999999816,1.1927999999999201,1.3419572000000244,0,156850,6450,0,59750,51250
56.44,0.00054,13.39552,2.34606,1.06602,7.52092,7.59246,12.03954,10.70162,15.07252,0.28335709999998926,1.5289427999999816,1.2234142999999449,0.8333714000000327,0.7965857000000369,1.0275428999999576,1.3419572000000244,1.6509141999999883,1.7180285000000595,2100,163600,13200,1900,53000,44500
71.48,0.00076,2.28364,12.93266,4.5996,11.3534,0.0008,2.34606,13.39552,7.59246,0.6707999999999856,0.7953999999999724,0.8094285000000809,1.4066428999999516,1.273657099999923,0.8333714000000327,1.5289427999999816,1.1927999999999201,1.3419572000000244,100,156950,6550,4550,59650,51150
57.12,0.00054,13.39552,2.34606,1.06602,7.52092,7.59246,12.03954,10.70162,15.07252,0.17797140000004674,1.5289427999999816,1.2234142999999449,0.8333714000000327,0.7965857000000369,1.0275428999999576,1.3419572000000244,1.6509141999999883,1.7180285000000595,2050,163550,13150,1950,53050,44550
57.77,0.00054,13.39552,2.34606,1.06602,7.52092,7.59246,12.03954,10.70162,15.07252,0.17797140000004674,1.5289427999999816,1.2234142999999449,0.8333714000000327,0.7965857000000369,1.0275428999999576,1.3419572000000244,1.6509141999999883,1.7180285000000595,2050,163550,13150,1950,53050,44550
64.94,0.00076,2.28364,12.93266,2.6416,11.3534,0.0008,13.39552,7.50976,12.03954,0.6584713999999394,0.7939142999999831,0.7965857000000369,0.8094285000000809,1.4066428999999516,0.8764714999999796,1.5289427999999816,1.1927999999999201,1.3419572000000244,550,157400,7000,4100,59200,50700
76.25,0.00076,1.06602,12.93266,2.8748,11.3534,0.0008,13.39552,7.59246,12.03954,0.8333714000000327,0.7939142999999831,0.7965857000000369,0.8094285000000809,1.4066428999999516,1.2234142999999449,1.5289427999999816,1.1820000000000164,1.3419572000000244,850,157700,7300,3800,58900,50400
74.41,0.00076,1.06602,12.93266,2.8748,11.3534,2.34606,13.39552,7.59246,12.03954,0.7944999999999709,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.4066428999999516,1.2234142999999449,1.5289427999999816,1.1820000000000164,1.3419572000000244,950,157800,7400,3700,58800,50300
75.05,0.0,1.06602,7.52092,12.93266,11.3534,2.34606,13.39552,7.59246,12.03954,0.773900000000026,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.4066428999999516,1.2234142999999449,1.5289427999999816,0.9110570999999936,1.3419572000000244,1450,158300,7900,3200,58300,49800
66.62,0.00016,13.39552,2.34606,1.06602,12.93266,7.59246,12.03954,10.70162,15.07252,0.9258429000000206,1.5289427999999816,1.2234142999999449,0.8333714000000327,0.7965857000000369,0.8852858000000197,1.3419572000000244,1.6509141999999883,1.7180285000000595,1650,163150,12750,2350,53450,44950
71.47,0.00076,0.0008,2.28364,12.93266,4.5996,2.34606,13.39552,7.59246,12.03954,0.8764714999999796,0.8333714000000327,0.782957099999976,0.8094285000000809,0.8336428000000069,1.5289427999999816,1.1927999999999201,1.3419572000000244,1.2434286000000156,2700,159550,9150,1950,57050,48550
58.72,0.00066,13.39552,0.0008,1.06602,12.93266,7.59246,12.03954,10.70162,15.07252,0.5522429000000102,1.5289427999999816,1.2234142999999449,0.8333714000000327,0.7965857000000369,1.1820000000000164,1.3419572000000244,1.6509141999999883,1.7180285000000595,1250,162750,12350,2750,53850,45350
73.83,0.00076,0.0008,1.06602,12.93266,2.8748,13.39552,7.59246,12.03954,10.70162,1.2234142999999449,1.1724000000000387,0.7939142999999831,0.7965857000000369,0.8094285000000809,1.5289427999999816,1.1820000000000164,1.3419572000000244,1.6509141999999883,3350,160200,9800,1300,56400,47900
61.31,0.58404,0.0008,1.06602,12.93266,2.8748,13.39552,7.59246,12.03954,10.70162,1.1997285999999576,1.2234142999999449,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.5289427999999816,1.1820000000000164,1.3419572000000244,1.6509141999999883,3400,160250,9850,1250,56350,47850
58.1,0.58404,0.0008,1.06602,12.93266,2.8748,13.39552,7.59246,12.03954,10.70162,1.1997285999999576,1.2234142999999449,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.5289427999999816,1.1820000000000164,1.3419572000000244,1.6509141999999883,3400,160250,9850,1250,56350,47850
57.42,8e-05,13.39552,0.0008,2.28364,12.93266,7.50976,12.03954,10.41122,15.07252,0.7038285999999516,1.5289427999999816,0.8764714999999796,0.7939142999999831,0.7965857000000369,1.1927999999999201,1.3419572000000244,1.2434286000000156,1.6959143000000267,900,162400,12000,3100,54200,45700
71.59,0.00076,2.34606,1.06602,7.52092,12.93266,13.39552,7.59246,12.03954,10.70162,1.0078428000000486,1.2234142999999449,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.5289427999999816,1.0275428999999576,1.3419572000000244,1.6509141999999883,4200,161050,10650,450,55550,47050
70.35,4e-05,2.34606,1.06602,7.52092,12.93266,13.39552,7.59246,12.03954,10.70162,0.3666143000000375,1.2234142999999449,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.5289427999999816,0.9819856999999956,1.3419572000000244,1.6509141999999883,4100,160950,10550,550,55650,47150
70.23,0.00074,2.34606,0.0008,2.28364,12.93266,13.39552,7.59246,12.03954,15.05922,0.14905710000005,1.5289427999999816,0.8333714000000327,0.782957099999976,0.8094285000000809,1.1927999999999201,1.3419572000000244,1.2434286000000156,1.6509141999999883,550,162050,11650,3450,54550,46050
64.46,0.00074,2.34606,0.00076,2.28364,12.93266,13.39552,7.59246,12.03954,15.05922,1.047642900000028,1.5289427999999816,0.8333714000000327,0.7953999999999724,0.8094285000000809,1.1927999999999201,1.3419572000000244,1.2434286000000156,1.6509141999999883,250,161750,11350,3750,54850,46350
72.17,0.00074,2.34606,1.06602,2.28364,12.93266,13.39552,7.59246,12.03954,14.44266,1.0369000000000597,1.5289427999999816,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.1927999999999201,1.3419572000000244,1.3046428000000105,1.6509141999999883,0,161500,11100,0,55100,46600
56.15,0.00074,2.34606,1.06602,2.28364,12.93266,13.39552,7.59246,12.03954,14.44266,1.0369000000000597,1.5289427999999816,0.8333714000000327,0.7965857000000369,0.8094285000000809,1.1927999999999201,1.3419572000000244,1.3046428000000105,1.6509141999999883,0,161500,11100,0,55100,46600
57.57,0.0006,4.1452,2.205,14.4376,8.27262,7.399,6.3298,4.7492,0.0014,-7.07904289999999,6.6340999999999894,6.034942799999953,1.1629572000000508,1.187242900000001,0.07072860000005221,0.8316428999999061,-0.07758569999998599,0.00034279999999853317,200,2350,10850,2850,137000,87250
52.93,0.0,7.399,2.205,14.4376,8.3074,6.3298,5.7044,1.9146,1.1038,-0.0485571000000391,6.6340999999999894,1.8061142999999902,6.034942799999953,1.187242900000001,0.8316428999999061,0.65925720000007,-0.07758569999998599,0.3589000000000624,900,3050,11550,2150,136300,86550
57.48,1.2362,7.399,2.205,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.3725429000000986,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.1062858000000233,0.7425713999999743,1450,3600,12100,1600,135750,86000
44.88,1.2362,7.399,2.205,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.3725429000000986,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.1062858000000233,0.7425713999999743,1450,3600,12100,1600,135750,86000
46.68,1.2362,7.399,2.205,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.3725429000000986,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.1062858000000233,0.7425713999999743,1450,3600,12100,1600,135750,86000
59.4,1.2362,7.399,2.205,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.3725429000000986,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.1062858000000233,0.7425713999999743,1450,3600,12100,1600,135750,86000
62.52,1.2362,7.399,2.205,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.3725429000000986,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.1062858000000233,0.7425713999999743,1450,3600,12100,1600,135750,86000
59.03,5.649,7.399,2.1296,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.33205710000004274,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.14395710000007966,0.8237427999999909,1500,3650,12150,1550,135700,85950
60.19,5.649,7.399,2.1296,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.33205710000004274,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.14395710000007966,0.8237427999999909,1500,3650,12150,1550,135700,85950
51.47,5.649,7.399,2.1296,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.33205710000004274,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.14395710000007966,0.8237427999999909,1500,3650,12150,1550,135700,85950
61.07,5.649,7.399,2.1296,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.33205710000004274,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.14395710000007966,0.8237427999999909,1500,3650,12150,1550,135700,85950
58.25,5.649,7.399,2.1296,14.4376,10.541,6.3298,5.7044,1.9146,1.955,-0.33205710000004274,6.6340999999999894,0.8135285999999269,6.034942799999953,1.187242900000001,0.8316428999999061,-0.07758569999998599,-0.14395710000007966,0.8237427999999909,1500,3650,12150,1550,135700,85950
57.4,0.0004,3.981,14.49506,5.3249,7.20662,0.001,8.26832,8.94372,9.0013,0.7087857000000213,0.6899429000000055,1.142385699999977,0.7126857000000655,0.2324856999999838,0.8184713999999076,2.9502857999999605,6.99258569999995,0.6433713999999782,4400,95350,5750,1650,44000,42950
63.62,0.0,8.09782,14.49506,5.35504,7.20662,0.001,1.18758,8.94372,9.0013,0.5283000000000584,0.6612857000000076,1.142385699999977,0.4069285000000491,0.2324856999999838,0.8184713999999076,1.945857100000012,6.99258569999995,0.6433713999999782,4050,95000,5400,2000,44350,43300
53.87,0.0003,8.09782,14.49506,5.35504,7.20662,0.001,1.18758,8.94372,9.0013,0.43698570000003656,0.6612857000000076,1.142385699999977,0.4069285000000491,0.2324856999999838,0.8184713999999076,1.945857100000012,6.99258569999995,0.6433713999999782,3950,94900,5300,2100,44450,43400
58.77,0.0003,14.49506,9.65776,5.35504,7.95004,1.60462,1.18758,8.94372,7.98312,-0.0983714000000191,0.6612857000000076,1.142385699999977,0.4069285000000491,0.07161419999999907,0.7889285999999629,1.209928600000012,6.99258569999995,0.44060000000001764,3000,93950,4350,3050,45400,44350
70.25,0.0,14.49506,9.65776,5.84992,11.22404,3.981,1.18758,8.26832,8.94372,0.5491713999999774,1.142385699999977,0.8173285999999962,0.4069285000000491,0.07161419999999907,0.7551286000000346,0.8184713999999076,6.99258569999995,-0.03515709999999217,2650,93600,4000,3400,45750,44700
61.6,0.0,14.49506,2.08148,5.84992,11.22404,3.981,1.18758,8.26832,8.94372,0.5992714000000205,1.142385699999977,0.7126857000000655,0.4069285000000491,0.07161419999999907,0.7453713999999536,0.8184713999999076,6.99258569999995,-0.03515709999999217,2500,93450,3850,3550,45900,44850
72.18,0.0,14.49506,2.08148,5.84992,11.22404,3.981,1.18758,8.26832,8.94372,0.5992714000000205,1.142385699999977,0.7126857000000655,0.4069285000000491,0.07161419999999907,0.7453713999999536,0.8184713999999076,6.99258569999995,-0.03515709999999217,2500,93450,3850,3550,45900,44850
57.13,0.0,14.49506,2.08148,5.84992,11.22404,3.981,1.18758,8.26832,8.94372,0.42385719999992943,1.142385699999977,0.7126857000000655,0.4069285000000491,0.07161419999999907,0.7453713999999536,0.8184713999999076,6.99258569999995,-0.03515709999999217,2300,93250,3650,3750,46100,45050
67.48,0.0,14.49506,2.08148,5.84992,11.22404,3.981,1.18758,8.26832,8.94372,0.42385719999992943,1.142385699999977,0.7126857000000655,0.4069285000000491,0.07161419999999907,0.7453713999999536,0.8184713999999076,6.99258569999995,-0.03515709999999217,2300,93250,3650,3750,46100,45050
62.65,0.0007,14.49506,2.08148,7.20662,11.22404,3.981,1.18758,8.26832,8.94372,0.3585000000000491,1.142385699999977,0.7126857000000655,0.4069285000000491,0.07161419999999907,0.7453713999999536,0.8184713999999076,6.99258569999995,-0.03515709999999217,2250,93200,3600,3800,46150,45100
45.62,1.51536,9.65776,5.35504,7.20662,11.22404,14.49506,0.0004,1.18758,8.94372,-0.6627285000000711,1.142385699999977,0.4069285000000491,0.15442859999996017,0.523971500000016,0.6612857000000076,0.7889285999999629,1.209928600000012,6.99258569999995,900,91850,2250,5150,47500,46450
59.84,8.90784,2.82002,0.00078,0.84448,17.86162,10.24032,13.4971,11.71398,7.3312,-0.7803427999999712,1.398971500000016,0.4860999999999649,0.8932856999999785,1.1533999999999196,1.4192285999999967,1.6287856999999804,0.6237714000000096,-0.26544289999992543,600,33850,42350,2150,105500,55750
60.58,4e-05,2.82002,0.00078,7.22496,17.86162,10.24032,13.4971,11.71398,7.3312,0.5835858000000371,1.398971500000016,0.44698570000002746,1.1533999999999196,1.1952572000000146,0.9180714000000307,1.6287856999999804,0.6237714000000096,0.5213428999999223,250,33500,42000,2500,105850,56100
55.58,4e-05,2.82002,0.00078,11.5092,17.86162,10.24032,13.4971,11.71398,7.3312,0.6033572000000049,1.398971500000016,-0.037599999999997635,1.1533999999999196,1.1952572000000146,0.983985700000062,1.6287856999999804,0.6089285999998992,0.6237714000000096,2400,33200,41700,50,106150,56400
60.07,4e-05,2.82002,0.00078,0.84448,17.86162,10.24032,13.4971,11.71398,7.3312,-0.5861714999999776,1.398971500000016,0.4860999999999649,0.8932856999999785,1.1533999999999196,1.2923143000000437,1.6287856999999804,0.6237714000000096,-0.26544289999992543,500,33750,42250,2250,105600,55850
62.19,4e-05,2.82002,0.00078,11.5092,17.86162,10.24032,13.4971,11.71398,7.3312,0.5368285999999216,1.398971500000016,0.15171429999998054,1.1533999999999196,1.1952572000000146,0.983985700000062,1.6287856999999804,0.6089285999998992,0.6237714000000096,100,33350,41850,2650,106000,56250
63.26,4e-05,2.82002,0.00078,11.5092,17.86162,10.24032,13.4971,11.71398,7.3312,-0.43657139999993433,1.398971500000016,-0.09751419999997779,1.1533999999999196,1.1952572000000146,0.983985700000062,1.6287856999999804,0.23942859999999655,0.6237714000000096,2150,32950,41450,300,106400,56650
64.13,0.91262,8.90784,0.00078,0.84448,17.86162,10.24032,13.4971,11.71398,7.3312,-0.03417149999995672,1.398971500000016,0.5530285999999478,0.8932856999999785,1.1533999999999196,1.4192285999999967,1.6287856999999804,0.6237714000000096,-0.19955709999999272,750,34000,42500,2000,105350,55600
52.76,4e-05,2.82002,0.84448,11.5092,17.86162,10.24032,13.4971,8.5597,11.71398,-0.5562856999999894,1.398971500000016,-0.1520856999999296,1.1533999999999196,1.1952572000000146,0.983985700000062,1.6287856999999804,1.5009000000000015,0.6237714000000096,1950,32750,41250,500,106600,56850
