Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont,x_coordinate,y_coordinate
0.0008,2.3128,1.3506,9.191,13.73,1.692,2.1386,8.1826,7.3878,0.4751570999999899,0.5668142999999759,6.286699999999996,0.6085570999999845,1.220642899999973,0.6940714000000412,0.41114290000001574,0.518371400000035,-0.333157099999994,3750,8300,38750,3300,13550,11800,0,0,0,-78.8526,35.91633
0.0008,2.3128,1.3506,9.191,13.73,1.692,2.1386,8.1826,4.8132,0.5058856999999648,0.5668142999999759,6.286699999999996,0.6085570999999845,1.220642899999973,0.6940714000000412,0.41114290000001574,0.518371400000035,-0.23924290000002202,3700,8250,38700,3350,13600,11850,0,0,0,-78.8526,35.91644
0.0,2.3128,1.3506,9.191,13.73,1.692,2.1386,8.1826,4.8132,0.5135715000000118,0.5668142999999759,6.286699999999996,0.6085570999999845,1.220642899999973,0.6940714000000412,0.41114290000001574,0.518371400000035,-0.19284290000001647,3650,8200,38650,3400,13650,11900,0,0,0,-78.8525,35.91655
0.0008,2.3128,1.3506,9.191,13.73,1.692,1.22,8.1826,4.8132,0.4859000000000151,0.5668142999999759,6.286699999999996,0.6085570999999845,1.220642899999973,0.6940714000000412,0.41114290000001574,0.518371400000035,-0.19284290000001647,3600,8150,38600,3450,13700,11950,0,0,0,-78.8525,35.91666
0.8632,2.3128,1.3506,9.191,13.73,1.692,1.22,8.1826,4.8132,0.5045284999999922,0.5668142999999759,6.286699999999996,0.6461428000000069,1.220642899999973,0.6940714000000412,0.436071400000003,0.518371400000035,-0.1533570999999938,3550,8100,38550,3500,13750,12000,0,0,0,-78.8525,35.91677
0.3882,2.3128,1.3506,9.191,13.73,1.692,1.22,8.1826,4.8132,0.5202143000000206,0.5668142999999759,6.286699999999996,0.7219285999999556,1.220642899999973,0.6940714000000412,0.4799714000000108,0.518371400000035,-0.08465710000001536,3500,8050,38500,3550,13800,12050,0,0,0,-78.8525,35.91688
0.0006,2.3128,1.8678,9.191,13.73,1.692,1.22,8.1826,2.6724,0.5262715000000071,0.5668142999999759,6.286699999999996,0.7219285999999556,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,-0.0234143000000131,3450,8000,38450,3600,13850,12100,0,0,0,-78.8525,35.917
0.0006,2.3128,1.8678,9.191,13.73,1.692,1.22,8.1826,2.6724,0.5668142999999759,0.5658570999999597,6.286699999999996,0.7219285999999556,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.10635710000002518,3400,7950,38400,3650,13900,12150,0,0,0,-78.8525,35.91711
0.0,2.3128,1.8678,9.191,13.73,1.692,1.22,8.1826,2.6724,0.5534284999999954,0.5658570999999597,6.286699999999996,0.7562857000000349,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.13164280000000872,3350,7900,38350,3700,13950,12200,0,0,0,-78.8525,35.91722
0.0006,2.3128,1.8678,9.191,13.73,1.692,0.986,8.1826,2.6724,0.5339999999999918,0.5658570999999597,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.13164280000000872,3300,7850,38300,3750,14000,12250,0,0,0,-78.8525,35.91733
0.0006,2.3128,1.8678,9.191,13.73,1.692,0.986,8.1826,2.6724,0.5501429000000257,0.5658570999999597,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.13164280000000872,3250,7800,38250,3800,14050,12300,0,0,0,-78.8525,35.91744
0.0006,2.3128,1.8678,9.191,13.73,1.692,0.986,8.1826,2.6724,0.5584570999999983,0.5658570999999597,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.13164280000000872,3200,7750,38200,3850,14100,12350,0,0,0,-78.8525,35.91755
0.0,2.3128,1.8678,9.191,13.73,1.692,0.986,8.1826,2.6484,0.5658570999999597,0.5533714000000032,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.49664289999998346,0.518371400000035,0.13164280000000872,3150,7700,38150,3900,14150,12400,0,0,0,-78.8525,35.91766
0.0,2.3128,6.878,9.191,13.73,1.692,0.986,8.1826,2.6484,0.5533714000000032,0.5227429000000257,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.4970715000000041,0.518371400000035,0.13164280000000872,3100,7650,38100,3950,14200,12450,0,0,0,-78.8525,35.91777
0.0,2.3128,6.878,9.191,13.73,1.692,0.986,8.1826,2.6484,0.5227429000000257,0.521000000000015,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5028429000000187,0.518371400000035,0.13164280000000872,3050,7600,38050,4000,14250,12500,0,0,0,-78.8525,35.91788
0.0006,2.3128,6.878,9.191,13.73,1.692,0.7408,8.1826,2.6484,0.521000000000015,0.5062285999999858,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5028429000000187,0.518371400000035,0.19168569999999363,3000,7550,38000,4050,14300,12550,0,0,0,-78.8525,35.91799
0.0006,2.3128,6.878,9.191,13.73,1.692,0.7408,8.1826,2.6484,0.5062285999999858,0.49784289999996645,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5028429000000187,0.518371400000035,0.22178570000005493,2950,7500,37950,4100,14350,12600,0,0,0,-78.8525,35.9181
0.0,2.3128,6.878,9.191,13.73,1.692,0.7408,5.2378,8.1826,0.49784289999996645,0.4927857000000131,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5184714000000099,0.518371400000035,0.22178570000005493,2900,7450,37900,4150,14400,12650,0,0,0,-78.8525,35.91821
0.0,2.3128,6.878,9.191,13.73,1.692,0.7408,5.2378,8.1826,0.4927857000000131,0.45968570000002273,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5184714000000099,0.518371400000035,0.22178570000005493,2850,7400,37850,4200,14450,12700,0,0,0,-78.8525,35.91833
0.0,2.3128,6.878,9.191,13.73,1.692,0.7408,5.2378,8.1826,0.45968570000002273,0.40707140000000663,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5207570999999689,0.518371400000035,0.22178570000005493,2800,7350,37800,4250,14500,12750,0,0,0,-78.8525,35.91844
0.0,2.3128,6.878,9.191,13.73,1.692,0.7022,5.2378,8.1826,0.40707140000000663,0.35864290000000665,6.286699999999996,0.7738714000000186,1.220642899999973,0.6940714000000412,0.5518286000000217,0.518371400000035,0.22178570000005493,2750,7300,37750,4300,14550,12800,0,0,0,-78.8525,35.91855
0.0,2.3128,6.878,9.191,13.73,1.692,0.7022,5.2378,8.1826,0.35864290000000665,0.3168428999999833,6.286699999999996,0.8207141999999976,1.220642899999973,0.6940714000000412,0.5967286000000058,0.518371400000035,0.22178570000005493,2700,7250,37700,4350,14600,12850,0,0,0,-78.8525,35.91866
0.1292,2.3128,6.878,9.191,13.73,1.692,0.7022,4.8588,8.1826,0.3168428999999833,0.24258570000000645,6.286699999999996,0.8207141999999976,1.220642899999973,0.6940714000000412,0.6547428000000082,0.518371400000035,0.22178570000005493,2650,7200,37650,4400,14650,12900,0,0,0,-78.8525,35.91877
2.3128,1.3074,6.878,9.191,13.73,1.692,0.7022,4.8588,8.1826,0.24258570000000645,0.08565709999999171,6.286699999999996,0.8207141999999976,1.220642899999973,0.6789428999999814,0.6940714000000412,0.518371400000035,0.22178570000005493,2600,7150,37600,4450,14700,12950,0,0,0,-78.8525,35.91888
0.0008,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,0.08565709999999171,-0.07265719999998055,6.286699999999996,0.8207141999999976,1.220642899999973,0.6520999999999617,0.6940714000000412,0.518371400000035,0.22178570000005493,2550,7100,37550,4500,14750,13000,0,0,0,-78.8525,35.91899
0.0,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.07265719999998055,-0.179185700000005,6.286699999999996,0.8207141999999976,1.220642899999973,0.6372000000000071,0.6940714000000412,0.518371400000035,0.22178570000005493,2500,7050,37500,4550,14800,13050,0,0,0,-78.8525,35.9191
0.0006,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.179185700000005,-0.22997140000001082,6.286699999999996,0.8207141999999976,1.220642899999973,0.6166429000000448,0.6940714000000412,0.518371400000035,0.22178570000005493,2450,7000,37450,4600,14850,13100,0,0,0,-78.8525,35.91921
0.0002,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.30564280000004374,2.983100000000036,6.286699999999996,0.8207141999999976,1.220642899999973,0.5887713999999846,0.6940714000000412,0.518371400000035,0.22178570000005493,2400,6950,37400,4650,14900,13150,0,0,0,-78.8525,35.91932
0.0008,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.4286428999999998,6.286699999999996,6.025671499999987,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2350,6900,37350,4700,14950,13200,0,0,0,-78.8525,35.91943
0.0008,1.3074,6.878,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.5303715000000011,6.286699999999996,5.890042800000003,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2300,6850,37300,4750,15000,13250,0,0,0,-78.8525,35.91954
0.761,1.3074,7.1102,9.191,13.73,2.3128,0.7022,4.8588,8.1826,-0.6085428000000093,6.286699999999996,4.348957100000007,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2250,6800,37250,4800,15050,13300,0,0,0,-78.8525,35.91966
1.3074,1.3506,7.1102,9.191,13.73,2.3128,0.7022,2.311,8.1826,-0.6455141999999796,6.286699999999996,1.4134286000000316,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2200,6750,37200,4850,15100,13350,0,0,0,-78.8525,35.91977
0.0006,1.3506,9.191,5.7576,13.73,2.3128,0.7022,2.311,8.1826,-0.678799999999967,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2150,6700,37150,4900,15150,13400,0,0,0,-78.8525,35.91988
0.0006,1.3506,9.191,5.7576,13.73,2.3128,0.7022,2.311,8.1826,-0.6989285999999879,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2100,6650,37100,4950,15200,13450,0,0,0,-78.8525,35.91999
0.0,1.3506,9.191,5.7576,13.73,2.3128,0.7022,2.311,8.1826,-0.6732000000000085,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.22178570000005493,2050,6600,37050,5000,15250,13500,0,0,0,-78.8525,35.9201
0.0,1.3506,9.191,5.7576,13.73,2.3128,0.7022,2.311,8.1826,-0.6842714000000001,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.23422849999997197,2000,6550,37000,5050,15300,13550,0,0,0,-78.8525,35.92021
0.0006,1.3506,9.191,5.7576,13.73,2.3128,0.7022,2.1386,8.1826,-0.726557200000002,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.2942570999999816,1950,6500,36950,5100,15350,13600,0,0,0,-78.8525,35.92032
0.0006,1.3506,9.191,3.2878,13.73,2.3128,0.7022,2.1386,8.1826,-0.7551715000000172,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.3425572000000443,1900,6450,36900,5150,15400,13650,0,0,0,-78.8525,35.92043
0.0,1.3506,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,-0.7499000000000251,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.38835710000000745,1850,6400,36850,5200,15450,13700,0,0,0,-78.8525,35.92054
0.0,1.3506,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,-0.722500000000025,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.40315709999998717,1800,6350,36800,5250,15500,13750,0,0,0,-78.8525,35.92065
0.0,1.3506,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,-0.734571399999993,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.429371500000002,1750,6300,36750,5300,15550,13800,0,0,0,-78.8525,35.92076
0.0006,1.3506,9.191,13.73,8.4286,2.3128,0.7022,2.1386,8.1826,-0.776071399999978,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.4855142999999771,1700,6250,36700,5350,15600,13850,0,0,0,-78.8525,35.92088
0.2648,1.3506,9.191,13.73,8.4286,2.3128,0.452,2.1386,8.1826,-0.7853713999999741,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5813856999999985,0.6940714000000412,0.518371400000035,0.5117000000000189,1650,6200,36650,5400,15650,13900,0,0,0,-78.8524,35.92099
0.3098,1.3506,9.191,13.73,8.4286,2.3128,0.452,2.1386,8.1826,-0.7665571,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5742142999999942,0.6940714000000412,0.5095999999999776,0.518371400000035,1600,6150,36600,5450,15700,13950,0,0,0,-78.8524,35.9211
0.0008,1.3506,9.191,13.73,8.4286,2.3128,0.452,2.1386,8.1826,-0.742885699999988,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5668142999999759,0.6940714000000412,0.4767714999999839,0.518371400000035,1550,6100,36550,5500,15750,14000,0,0,0,-78.8524,35.92121
0.0008,1.3506,9.191,13.73,8.4286,2.3128,0.452,2.1386,8.1826,-0.7266571999999769,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5668142999999759,0.6940714000000412,0.4288571000000161,0.518371400000035,1500,6050,36500,5550,15800,14050,0,0,0,-78.8524,35.92132
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.7408715000000257,6.286699999999996,0.6085570999999845,0.8207141999999976,1.220642899999973,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1450,6000,36450,5600,15850,14100,0,0,0,-78.8524,35.92143
0.0,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.7479714000000399,6.286699999999996,0.6085570999999845,1.1008572000000072,1.220642899999973,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1400,5950,36400,5650,15900,14150,0,0,0,-78.8524,35.92154
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.6857142000000067,6.286699999999996,0.6085570999999845,1.220642899999973,1.1005571000000032,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1350,5900,36350,5700,15950,14200,0,0,0,-78.8524,35.92165
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.6148000000000025,6.286699999999996,0.6085570999999845,1.220642899999973,1.1005571000000032,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1300,5850,36300,5750,16000,14250,0,0,0,-78.8524,35.92176
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.5938142999999627,6.286699999999996,0.6085570999999845,1.220642899999973,1.1005571000000032,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1250,5800,36250,5800,16050,14300,0,0,0,-78.8524,35.92187
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.5767285999999672,6.286699999999996,0.6085570999999845,1.220642899999973,0.9752713999999969,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1200,5750,36200,5850,16100,14350,0,0,0,-78.8524,35.92198
0.0,1.3506,9.191,13.73,8.4286,2.3128,1.692,2.1386,8.1826,-0.5521143000000279,6.286699999999996,0.6085570999999845,1.220642899999973,0.6551429000000439,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1150,5700,36150,5900,16150,14400,0,0,0,-78.8524,35.92209
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.48041430000000673,6.286699999999996,0.6085570999999845,1.220642899999973,0.4565428999999881,0.5668142999999759,0.6940714000000412,0.41114290000001574,0.518371400000035,1100,5650,36100,5950,16200,14450,0,0,0,-78.8524,35.92221
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.3907143000000133,6.286699999999996,0.6461428000000069,1.220642899999973,0.4565428999999881,0.5668142999999759,0.6940714000000412,0.436071400000003,0.518371400000035,1050,5600,36050,6000,16250,14500,0,0,0,-78.8524,35.92232
0.0008,1.3506,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.3706427999999846,6.286699999999996,0.7219285999999556,1.220642899999973,0.4761143000000061,0.5668142999999759,0.6940714000000412,0.4799714000000108,0.518371400000035,1000,5550,36000,6050,16300,14550,0,0,0,-78.8524,35.92243
0.0008,1.8678,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.38164289999997436,6.286699999999996,0.7219285999999556,1.220642899999973,0.5104857000000038,0.5668142999999759,0.6940714000000412,0.49664289999998346,0.518371400000035,950,5500,35950,6100,16350,14600,0,0,0,-78.8524,35.92254
0.0,1.8678,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.3548857000000112,6.286699999999996,0.7219285999999556,1.220642899999973,0.5283142999999768,0.5668142999999759,0.6940714000000412,0.49664289999998346,0.518371400000035,900,5450,35900,6150,16400,14650,0,0,0,-78.8524,35.92265
0.0008,1.8678,9.191,13.73,8.4286,2.3128,1.692,1.22,8.1826,-0.3265714000000344,6.286699999999996,0.7562857000000349,1.220642899999973,0.5522856999999703,0.5658570999999597,0.6940714000000412,0.49664289999998346,0.518371400000035,850,5400,35850,6200,16450,14700,0,0,0,-78.8524,35.92276
0.0008,1.8678,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.33425720000002457,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5658570999999597,0.6940714000000412,0.49664289999998346,0.518371400000035,800,5350,35800,6250,16500,14750,0,0,0,-78.8524,35.92287
0.0008,1.8678,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.3453571000000011,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5658570999999597,0.6940714000000412,0.49664289999998346,0.518371400000035,750,5300,35750,6300,16550,14800,0,0,0,-78.8524,35.92298
0.652,1.8678,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.363442799999973,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5658570999999597,0.6940714000000412,0.49664289999998346,0.518371400000035,700,5250,35700,6350,16600,14850,0,0,0,-78.8524,35.92309
0.8782,1.8678,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.34815720000000283,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5658570999999597,0.6940714000000412,0.49664289999998346,0.518371400000035,650,5200,35650,6400,16650,14900,0,0,0,-78.8524,35.9232
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.3035572000000002,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5533714000000032,0.6940714000000412,0.4970715000000041,0.518371400000035,600,5150,35600,6450,16700,14950,0,0,0,-78.8524,35.92331
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.986,8.1826,-0.2840999999999667,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5227429000000257,0.6940714000000412,0.5028429000000187,0.518371400000035,550,5100,35550,6500,16750,15000,0,0,0,-78.8524,35.92342
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,8.1826,-0.28449999999998,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.521000000000015,0.6940714000000412,0.5028429000000187,0.518371400000035,500,5050,35500,6550,16800,15050,0,0,0,-78.8524,35.92354
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,8.1826,-0.24619999999998754,6.286699999999996,0.7738714000000186,1.220642899999973,0.5765999999999849,0.5062285999999858,0.6940714000000412,0.5028429000000187,0.518371400000035,450,5000,35450,6600,16850,15100,0,0,0,-78.8524,35.92365
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,5.2378,-0.22997140000001082,6.286699999999996,0.7738714000000186,1.220642899999973,0.6381286000000159,0.49784289999996645,0.6940714000000412,0.5184714000000099,0.518371400000035,400,4950,35400,6650,16900,15150,0,0,0,-78.8524,35.92376
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,5.2378,-0.24017140000000836,6.286699999999996,0.7738714000000186,1.220642899999973,0.7768570999999724,0.4927857000000131,0.6940714000000412,0.5184714000000099,0.518371400000035,350,4900,35350,6700,16950,15200,0,0,0,-78.8524,35.92387
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7408,5.2378,-0.24485720000001265,6.286699999999996,0.7738714000000186,1.220642899999973,0.9986713999999779,0.45968570000002273,0.6940714000000412,0.5207570999999689,0.518371400000035,300,4850,35300,6750,17000,15250,0,0,0,-78.8524,35.92398
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7022,5.2378,-3.560328599999991,6.286699999999996,0.7738714000000186,1.220642899999973,1.231685700000014,0.40707140000000663,0.6940714000000412,0.5518286000000217,0.518371400000035,250,4800,35250,6800,17050,15300,0,0,0,-78.8524,35.92409
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7022,5.2378,-6.737271399999997,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,0.35864290000000665,0.6940714000000412,0.5967286000000058,0.518371400000035,200,4750,35200,6850,17100,15350,0,0,0,-78.8524,35.9242
0.0008,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7022,4.8588,-6.387885700000027,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,0.3168428999999833,0.6940714000000412,0.6547428000000082,0.518371400000035,150,4700,35150,6900,17150,15400,0,0,0,-78.8524,35.92431
0.0,6.878,9.191,13.73,8.4286,2.3128,1.692,0.7022,4.8588,-6.2423857,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,0.24258570000000645,0.6789428999999814,0.6940714000000412,0.518371400000035,100,4650,35100,6950,17200,15450,0,0,0,-78.8524,35.92442
0.0008,6.878,9.191,13.73,10.095,1.3074,2.3128,0.7022,4.8588,-4.627999999999986,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,0.08565709999999171,0.6520999999999617,0.6940714000000412,0.518371400000035,50,4600,35050,7000,17250,15500,0,0,0,-78.8524,35.92453
0.0008,6.878,9.191,13.73,10.095,1.3074,2.3128,0.7022,4.8588,-1.6051429000000326,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,-0.07265719999998055,0.6372000000000071,0.6940714000000412,0.518371400000035,0,4550,35000,0,17300,15550,0,0,0,-78.8524,35.92464
0.0008,6.878,9.191,13.73,10.095,1.3074,2.3128,0.7022,4.8588,-0.30897140000001855,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,-0.179185700000005,0.6166429000000448,0.6940714000000412,0.518371400000035,6250,4500,34950,50,17350,15600,0,0,0,-78.8524,35.92476
0.0,6.878,9.191,13.73,10.095,1.3074,2.3128,0.7022,4.8588,2.983100000000036,6.286699999999996,0.8207141999999976,1.220642899999973,1.380899999999997,-0.22997140000001082,0.5887713999999846,0.6940714000000412,0.518371400000035,6200,4450,34900,100,17400,15650,0,0,0,-78.8524,35.92487
0.0008,6.878,9.191,13.73,10.545,1.3074,2.3128,0.7022,4.8588,6.286699999999996,6.025671499999987,0.8207141999999976,1.220642899999973,1.380899999999997,2.983100000000036,0.5813856999999985,0.6940714000000412,0.518371400000035,6150,4400,34850,150,17450,15700,0,0,0,-78.8524,35.92498
0.0008,6.878,9.191,13.73,10.545,1.3074,2.3128,0.7022,4.8588,6.025671499999987,5.890042800000003,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,6100,4350,34800,200,17500,15750,0,0,0,-78.8524,35.92509
0.4654,7.1102,9.191,13.73,10.545,1.3074,2.3128,0.7022,4.8588,5.890042800000003,4.348957100000007,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,6050,4300,34750,250,17550,15800,0,0,0,-78.8524,35.9252
1.3506,7.1102,9.191,13.73,10.545,1.3074,2.3128,0.7022,2.311,4.348957100000007,1.4134286000000316,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,6000,4250,34700,300,17600,15850,0,0,0,-78.8524,35.92531
0.0008,9.191,5.7576,13.73,10.545,1.3506,2.3128,0.7022,2.311,1.4134286000000316,0.6085570999999845,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,5950,4200,34650,350,17650,15900,0,0,0,-78.8524,35.92542
0.0,9.191,5.7576,13.73,10.545,1.3506,2.3128,0.7022,2.311,0.2059714000000099,0.6085570999999845,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,5900,4150,34600,400,17700,15950,0,0,0,-78.8524,35.92553
0.0,9.191,5.7576,13.73,10.545,1.3506,2.3128,0.7022,2.311,0.28352859999995417,0.6085570999999845,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,5850,4100,34550,450,17750,16000,0,0,0,-78.8524,35.92564
0.0,9.191,5.7576,13.73,10.545,1.3506,2.3128,0.7022,2.311,0.22069999999996526,0.6085570999999845,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,5800,4050,34500,500,17800,16050,0,0,0,-78.8524,35.92575
0.0008,9.191,5.7576,13.73,10.545,1.3506,2.3128,0.7022,2.1386,0.2501857000000314,0.6085570999999845,0.8207141999999976,1.220642899999973,1.380899999999997,6.286699999999996,0.5813856999999985,0.6940714000000412,0.518371400000035,5750,4000,34450,550,17850,16100,0,0,0,-78.8524,35.92586
