"Curve_CUR_degree","Curve_Max_FOL_2500ft_degree","Curve_Max_FOL_2k5_5kft_degree","Curve_Max_FOL_5k_7k5ft_degree","Curve_Max_FOL_7k5_10kft_degree","Curve_Max_PRE_2500ft_degree","Curve_Max_PRE_2k5_5kft_degree","Curve_Max_PRE_5k_7k5ft_degree","Curve_Max_PRE_7k5_10kft_degree","Elev_Delta_CUR_ft","Elev_Delta_FOL_2500ft_ft","Elev_Delta_FOL_2k5_5kft_ft","Elev_Delta_FOL_5k_7k5ft_ft","Elev_Delta_FOL_7k5_10kft_ft","Elev_Delta_PRE_2500ft_ft","Elev_Delta_PRE_2k5_5kft_ft","Elev_Delta_PRE_5k_7k5ft_ft","Elev_Delta_PRE_7k5_10kft_ft","Distance_to_FOL_Intersection","Distance_to_FOL_Station","Distance_to_FOL_Switch","Distance_to_PRE_Intersection","Distance_to_PRE_Station","Distance_to_PRE_Switch","Carolinian","Crescent","Piedmont","Speed_mph"
0.0014,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.510485700000004,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.786200000000008,-0.0355428999999958,0.480914299999995,2750,4500,24600,3600,23000,25950,0,0,0,46.0192896028874
4e-04,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.476114300000006,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.786200000000008,-0.0355428999999958,0.480914299999995,2700,4450,24550,3650,23050,26000,0,0,0,46.232484269554
0.0016,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.446685800000012,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.786200000000008,-0.0355428999999958,0.480914299999995,2650,4400,24500,3700,23100,26050,0,0,0,46.1008809362207
2.7726,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.441028500000016,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.786200000000008,-0.0355428999999958,0.480914299999995,2600,4350,24450,3750,23150,26100,0,0,0,45.5185969087482
0.4306,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.452471400000036,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.786200000000008,0.636485700000037,0.480914299999995,2550,4300,24400,3800,23200,26150,0,0,0,45.759000686526
0.001,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.456542899999988,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.753728499999966,0.786200000000008,0.480914299999995,2500,4250,24350,3850,23250,26200,0,0,0,45.6581366028874
0.001,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.388799999999947,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.553114300000004,0.786200000000008,0.480914299999995,2450,4200,24300,3900,23300,26250,0,0,0,45.2695066028873
0,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.232371399999977,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.395242900000028,0.786200000000008,0.480914299999995,2400,4150,24250,3950,23350,26300,0,0,0,45.3165401981254
0,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,-0.113842800000043,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.255542899999966,0.786200000000008,0.480914299999995,2350,4100,24200,4000,23400,26350,0,0,0,45.2106136743159
0.3828,8.4286,13.73,9.191,1.3506,10.6656,10.8898,14.6718,5.2122,0.0506427999999914,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.0963858000000073,0.786200000000008,0.480914299999995,2300,4050,24150,4050,23450,26400,0,0,0,45.1327645649645
3.408,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.309857099999988,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.156642900000008,0.0963858000000073,0.786200000000008,0.480914299999995,2250,4000,24100,4100,23500,26450,0,0,0,44.3221074697264
6e-04,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.568557199999987,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.309857099999988,0.0963858000000073,0.786200000000008,0.480914299999995,2200,3950,24050,4150,23550,26500,0,0,0,44.6687872829131
4e-04,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.83105710000001,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.568557199999987,0.0963858000000073,0.786200000000008,0.480914299999995,2150,3900,24000,4200,23600,26550,0,0,0,44.4934416162465
4e-04,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.954314300000021,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.83105710000001,0.0963858000000073,0.786200000000008,0.480914299999995,2100,3850,23950,4250,23650,26600,0,0,0,44.4024342829131
6e-04,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.932299999999998,1.0177286,0.813628599999959,0.511599999999987,6.7372714,0.954314300000021,0.0963858000000073,0.786200000000008,0.480914299999995,2050,3800,23900,4300,23700,26650,0,0,0,44.8135951162465
0,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,0.972214199999996,1.0177286,0.622828600000048,0.511599999999987,6.7372714,0.954314300000021,0.0963858000000073,0.786200000000008,0.480914299999995,2000,3750,23850,4350,23750,26700,0,0,0,44.7916472829131
7.708,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,1.0177286,1.01479999999998,0.562600000000032,0.511599999999987,6.7372714,0.972214199999996,0.0963858000000073,0.786200000000008,0.468557200000021,1950,3700,23800,4400,23800,26750,0,0,0,44.3017081125835
2.3794,8.4286,13.73,9.191,1.3506,10.545,10.8898,14.6718,5.2122,1.01479999999998,0.988371499999971,0.486685699999953,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.459742800000015,1900,3650,23750,4450,23850,26800,0,0,0,44.1720508671622
8e-04,13.73,3.2878,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.964699999999994,0.988371499999971,0.393928599999981,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.434699999999964,1850,3600,23700,4500,23900,26850,0,0,0,48.186942149047
0,13.73,5.7576,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.815299999999979,0.988371499999971,0.393928599999981,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.369057199999986,1800,3550,23650,4550,23950,26900,0,0,0,46.9575880959335
0,13.73,5.7576,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.70911430000001,0.988371499999971,0.393928599999981,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.327828600000032,1750,3500,23600,4600,24000,26950,0,0,0,47.1439634292668
8.4286,13.73,5.7576,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.660914300000002,0.988371499999971,0.393928599999981,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.299371399999984,1700,3450,23550,4650,24050,27000,0,0,0,47.0788567993967
3.9716,13.73,5.7576,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.586600000000033,0.988371499999971,0.393928599999981,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.252671399999997,1650,3400,23500,4700,24100,27050,0,0,0,47.1074737993967
6e-04,13.73,5.7576,9.191,1.3506,10.545,10.6656,14.6718,5.2122,0.522842900000001,0.988371499999971,0.405142800000022,0.511599999999987,6.7372714,1.0177286,0.0963858000000073,0.786200000000008,0.211571400000025,1600,3350,23450,4750,24150,27100,0,0,0,47.5274579549078
0,13.73,9.191,7.1102,1.3506,10.545,10.6656,14.6718,5.2122,0.511257099999966,0.988371499999971,0.474428500000045,0.511599999999987,6.7372714,1.0177286,0.143171400000028,0.786200000000008,0.177342799999963,1550,3300,23400,4800,24200,27150,0,0,0,45.4362136728565
0,13.73,9.191,7.1102,1.3074,10.545,10.6656,14.6718,5.2122,0.550485700000024,0.988371499999971,0.499099999999999,0.511599999999987,6.7372714,1.0177286,0.156642900000008,0.786200000000008,0.127557200000012,1500,3250,23350,4850,24250,27200,0,0,0,45.3423841086429
6e-04,13.73,9.191,6.878,1.3074,10.545,10.6656,14.6718,4.4384,0.624885800000015,0.988371499999971,0.499099999999999,0.511599999999987,6.7372714,1.0177286,0.156642900000008,0.786200000000008,0.068300000000022,1450,3200,23300,4900,24300,27250,0,0,0,45.6802076086429
1.3466,13.73,9.191,6.878,1.3074,10.545,10.6656,14.6718,4.4384,0.771514299999978,0.988371499999971,0.511599999999987,0.3783143,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0150143000000185,1400,3150,23250,4950,24350,27300,0,0,0,44.8516008145612
2.555,13.73,9.191,6.878,1.3074,10.545,10.6656,14.6718,4.4384,0.902528500000017,0.988371499999971,0.511599999999987,0.100399999999979,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1350,3100,23200,5000,24400,27350,0,0,0,44.2903247034501
8e-04,13.73,9.191,6.878,1.3074,10.095,10.6656,14.6718,4.4384,0.981085699999994,0.988371499999971,0.511599999999987,0.100399999999979,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1300,3050,23150,5050,24450,27400,0,0,0,43.1463260848335
0,13.73,9.191,6.878,1.3074,10.095,10.6656,14.6718,4.4384,0.988371499999971,0.885400000000004,0.511599999999987,0.308971400000018,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1250,3000,23100,5100,24500,27450,0,0,0,33.6495107225649
2e-04,13.73,9.191,6.878,1.3074,10.095,10.6656,14.6718,4.4384,0.885400000000004,0.813628599999959,0.511599999999987,1.60514290000003,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1200,2950,23050,5150,24550,27500,0,0,0,34.4919978452945
2e-04,13.73,9.191,6.878,1.3074,10.095,10.6656,14.6718,4.4384,0.796600000000012,0.813628599999959,0.511599999999987,4.62799999999999,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1150,2900,23000,5200,24600,27550,0,0,0,34.714494337358
2e-04,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,4.4384,0.739228600000047,0.813628599999959,0.511599999999987,6.2423857,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1100,2850,22950,5250,24650,27600,0,0,0,33.6146429989742
1.3384,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,4.4384,0.605257100000017,0.813628599999959,0.511599999999987,6.38788570000003,6.7372714,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1050,2800,22900,5300,24700,27650,0,0,0,33.087606473238
2.4528,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,4.4384,0.477614299999971,0.813628599999959,0.511599999999987,6.7372714,3.56032859999999,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,1000,2750,22850,5350,24750,27700,0,0,0,32.6579907539488
0,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,4.4384,0.402542900000014,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,950,2700,22800,5400,24800,27750,0,0,0,33.6337453527126
8e-04,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,1.874,0.353657100000021,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,900,2650,22750,5450,24850,27800,0,0,0,33.4839579990517
8e-04,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,1.874,0.34448569999995,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,850,2600,22700,5500,24900,27850,0,0,0,33.2215959990517
0,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,3.4422,0.309885699999995,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,800,2550,22650,5550,24950,27900,0,0,0,33.4544776297689
0,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,3.4422,0.219714300000021,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,750,2500,22600,5600,25000,27950,0,0,0,33.3745126297688
0,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,3.4422,0.148142899999982,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,700,2450,22550,5650,25050,28000,0,0,0,33.1715294502817
8e-04,13.73,9.191,6.878,2.3128,8.4286,10.6656,14.6718,3.4422,0.118228499999987,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,650,2400,22500,5700,25100,28050,0,0,0,32.5882002091749
8e-04,13.73,9.191,1.8678,2.3128,8.4286,10.6656,14.6718,3.4422,0.110257100000013,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,600,2350,22450,5750,25150,28100,0,0,0,32.360604142413
0,13.73,9.191,1.8678,2.3128,8.4286,10.6656,14.6718,3.4422,0.07131430000004,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,550,2300,22400,5800,25200,28150,0,0,0,32.6501933835197
0,13.73,9.191,1.8678,2.3128,8.4286,10.6656,11.6592,14.6718,0.00155719999997928,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,500,2250,22350,5850,25250,28200,0,0,0,33.4758996360745
8e-04,13.73,9.191,1.8678,2.3128,8.4286,10.6656,11.6592,14.6718,-0.108028600000011,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,450,2200,22300,5900,25300,28250,0,0,0,33.4639129867477
8e-04,13.73,9.191,1.8678,2.3128,8.4286,10.6656,11.6592,14.6718,-0.219314300000008,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,400,2150,22250,5950,25350,28300,0,0,0,33.6946415105572
0,13.73,9.191,1.8678,2.3128,8.4286,10.6656,10.8898,14.6718,-0.293928499999993,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,350,2100,22200,6000,25400,28350,0,0,0,34.0339864376618
0,13.73,9.191,1.8678,2.3128,8.4286,10.6656,10.8898,14.6718,-0.37711429999996,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,300,2050,22150,6050,25450,28400,0,0,0,33.8305175125724
0,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.443914300000017,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,250,2000,22100,6100,25500,28450,0,0,0,33.6762581400234
8e-04,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.335314299999993,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,200,1950,22050,6150,25550,28500,0,0,0,33.6855717419042
0,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.370657199999982,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,150,1900,22000,6200,25600,28550,0,0,0,33.7653502511345
5.2016,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.655142900000044,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,-0.0355428999999958,100,1850,21950,6250,25650,28600,0,0,0,31.8210359869874
0.8216,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.975271399999997,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.786200000000008,0.636485700000037,50,1800,21900,6300,25700,28650,0,0,0,32.163718431549
8e-04,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-1.1005571,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.753728499999966,0.786200000000008,0,1750,21850,0,25750,28700,0,0,0,30.7823277651872
8e-04,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.977257100000031,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.553114300000004,0.786200000000008,6250,1700,21800,50,25800,28750,0,0,0,30.8054806933263
0,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-0.995771399999967,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.395242900000028,0.786200000000008,6200,1650,21750,100,25850,28800,0,0,0,31.5215922012628
0,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-1.22064289999997,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.255542899999966,0.786200000000008,6150,1600,21700,150,25900,28850,0,0,0,31.5159168679295
0,13.73,9.191,1.3506,2.3128,8.4286,10.6656,10.8898,14.6718,-1.10085720000001,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.0963858000000073,0.786200000000008,6100,1550,21650,200,25950,28900,0,0,0,31.5706612425198
2.2856,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,-0.66764280000001,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.156642900000008,0.0963858000000073,0.786200000000008,6050,1500,21600,250,26000,28950,0,0,0,30.115291838291
2.405,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,-0.154585699999984,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.309857099999988,0.0963858000000073,0.786200000000008,6000,1450,21550,300,26050,29000,0,0,0,31.2761560128942
8e-04,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.307742799999971,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.568557199999987,0.0963858000000073,0.786200000000008,5950,1400,21500,350,26100,29050,0,0,0,32.5886282613931
2e-04,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.539400000000001,0.813628599999959,0.511599999999987,6.7372714,0.785371399999974,1.0177286,0.83105710000001,0.0963858000000073,0.786200000000008,5900,1350,21450,400,26150,29100,0,0,0,31.7449250148677
2e-04,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.791985699999998,0.813628599999959,0.511599999999987,6.7372714,0.776071399999978,1.0177286,0.954314300000021,0.0963858000000073,0.786200000000008,5850,1300,21400,450,26200,29150,0,0,0,30.8330768227265
2e-04,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.813628599999959,0.622828600000048,0.511599999999987,6.7372714,0.755171500000017,1.0177286,0.954314300000021,0.0963858000000073,0.786200000000008,5800,1250,21350,500,26250,29200,0,0,0,30.5427746771326
2e-04,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.622828600000048,0.562600000000032,0.511599999999987,6.7372714,0.755171500000017,1.0177286,0.972214199999996,0.0963858000000073,0.786200000000008,5750,1200,21300,550,26300,29250,0,0,0,30.702759510466
4.1756,13.73,9.191,1.3506,2.3128,8.4286,10.545,10.8898,14.6718,0.562600000000032,0.486685699999953,0.511599999999987,6.7372714,0.755171500000017,1.01479999999998,1.0177286,0.0963858000000073,0.786200000000008,5700,1150,21250,600,26350,29300,0,0,0,29.8095507195349
13.73,3.2878,9.191,1.3506,2.3128,8.4286,10.545,10.6656,14.6718,0.486685699999953,0.393928599999981,0.511599999999987,6.7372714,0.755171500000017,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5650,1100,21200,650,26400,29350,0,0,0,32.8450951702206
0,5.7576,9.191,1.3506,2.3128,13.73,10.545,10.6656,14.6718,0.0821570999999608,0.393928599999981,0.511599999999987,6.7372714,0.726557200000002,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5600,1050,21150,700,26450,29400,0,0,0,33.7951922217996
6e-04,5.7576,9.191,1.3506,2.3128,13.73,10.545,10.6656,14.6718,-0.213771399999985,0.393928599999981,0.511599999999987,6.7372714,0.698928599999988,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5550,1000,21100,750,26500,29450,0,0,0,32.7481755774439
0,5.7576,9.191,1.3506,2.3128,13.73,10.545,10.6656,14.6718,-0.185485699999958,0.393928599999981,0.511599999999987,6.7372714,0.698928599999988,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5500,950,21050,800,26550,29500,0,0,0,33.9213721088211
6e-04,5.7576,9.191,1.3506,2.3128,13.73,10.545,10.6656,14.6718,-0.0150572000000011,0.393928599999981,0.511599999999987,6.7372714,0.698928599999988,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5450,900,21000,850,26600,29550,0,0,0,33.7865957134639
6e-04,5.7576,9.191,1.3506,2.3128,13.73,10.545,10.6656,14.6718,0.0826999999999884,0.405142800000022,0.511599999999987,6.7372714,0.678799999999967,0.988371499999971,1.0177286,0.0963858000000073,0.786200000000008,5400,850,20950,900,26650,29600,0,0,0,33.5163455797741
8e-04,9.191,7.1102,1.3506,2.3128,13.73,10.545,10.6656,14.6718,0.134542899999985,0.474428500000045,0.511599999999987,6.7372714,0.64551419999998,0.988371499999971,1.0177286,0.143171400000028,0.786200000000008,5350,800,20900,950,26700,29650,0,0,0,30.6506083234442
3.083,9.191,7.1102,1.3074,2.3128,13.73,10.545,10.6656,14.6718,0.152928599999996,0.499099999999999,0.511599999999987,6.7372714,0.608542800000009,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5300,750,20850,1000,26750,29700,0,0,0,28.7197641075353
1.3968,9.191,6.878,1.3074,2.3128,13.73,10.545,10.6656,14.6718,0.284557100000029,0.499099999999999,0.511599999999987,6.7372714,0.530371500000001,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5250,700,20800,1050,26800,29750,0,0,0,28.7993092117398
6e-04,9.191,6.878,1.3074,2.3128,13.73,10.545,10.6656,14.6718,0.393928599999981,0.511599999999987,0.3783143,6.7372714,0.4286429,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5200,650,20750,1100,26850,29800,0,0,0,29.160345122423
6e-04,9.191,6.878,1.3074,2.3128,13.73,10.545,10.6656,14.6718,0.201257199999986,0.511599999999987,0.100399999999979,6.7372714,0.305642800000044,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5150,600,20700,1150,26900,29850,0,0,0,28.2822406128737
2e-04,9.191,6.878,1.3074,2.3128,13.73,10.095,10.6656,14.6718,0.0141857000000414,0.511599999999987,0.100399999999979,6.7372714,0.179185700000005,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5100,550,20650,1200,26950,29900,0,0,0,28.1362498509689
4e-04,9.191,6.878,1.3074,2.3128,13.73,10.095,10.6656,14.6718,-0.0788857000000007,0.511599999999987,0.308971400000018,6.7372714,0.0726571999999805,0.988371499999971,1.0177286,0.156642900000008,0.786200000000008,5050,500,20600,1250,27000,29950,0,0,0,26.9277241446197
6e-04,9.191,6.878,1.3074,2.3128,13.73,10.095,10.6656,14.6718,-0.208885699999996,0.511599999999987,1.60514290000003,6.7372714,-0.0856570999999917,0.885400000000004,1.0177286,0.156642900000008,0.786200000000008,5000,450,20550,1300,27050,30000,0,0,0,26.4322237577807
1.3804,9.191,6.878,1.3074,2.3128,13.73,10.095,10.6656,14.6718,-0.298642900000004,0.511599999999987,4.62799999999999,6.7372714,-0.242585700000006,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4950,400,20500,1350,27100,30050,0,0,0,26.1435171014835
3.2448,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.386185800000021,0.511599999999987,6.2423857,6.7372714,-0.316842899999983,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4900,350,20450,1400,27150,30100,0,0,0,23.9381231033316
8e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.631328600000018,0.511599999999987,6.38788570000003,6.7372714,-0.358642900000007,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4850,300,20400,1450,27200,30150,0,0,0,23.1192597417113
8e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.820714199999998,0.511599999999987,6.7372714,3.56032859999999,-0.407071400000007,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4800,250,20350,1500,27250,30200,0,0,0,23.0122889468395
0,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.77114279999995,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4750,200,20300,1550,27300,30250,0,0,0,23.2375406770946
0,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.6051286,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4700,150,20250,1600,27350,30300,0,0,0,23.3387885104279
8e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.530485700000042,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4650,100,20200,1650,27400,30350,0,0,0,24.0293485428954
8e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.473671400000001,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4600,50,20150,1700,27450,30400,0,0,0,24.0673993577103
4e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.392928600000005,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4550,0,20100,1750,0,30450,0,0,0,14.0826522062169
4e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.332528599999989,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4500,21800,20050,1800,50,30500,0,0,0,15.590173417738
8e-04,9.191,6.878,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.305571399999963,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4450,21750,20000,1850,100,30550,0,0,0,15.6209947270953
0,9.191,1.8678,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.324914299999989,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4400,21700,19950,1900,150,30600,0,0,0,16.9698776505788
8e-04,9.191,1.8678,2.3128,1.692,13.73,8.4286,10.6656,14.6718,-0.42741430000001,0.511599999999987,6.7372714,0.785371399999974,-0.426957099999981,0.813628599999959,1.0177286,0.156642900000008,0.786200000000008,4350,21650,19900,1950,200,30650,0,0,0,16.9626014503389
