Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU,x_coordinate,y_coordinate
0.0002,15.7004,3.8918,7.1282,8.1392,2.17,0.691,4.904,9.5204,0.004122714000000087,0.012895713999999997,0.014928570999999806,0.06662542900000006,0.06434885699999995,-0.00027842899999996006,0.006437999999999988,0.01838528599999961,0.008571714999999926,4950,6550,8300,6050,12800,52600,1,4,0,-78.8541,35.87292
0.0004,15.7004,3.8918,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.007726142999999865,0.012895713999999997,0.04914585700000032,0.06662542900000006,0.06434885699999995,0.004122714000000087,0.006437999999999988,0.01838528599999961,0.008571714999999926,4900,6500,8250,6100,12850,52650,1,4,0,-78.8541,35.87302
0.0,15.7004,3.8918,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.010026143000000048,0.012895713999999997,0.06662542900000006,0.06582628499999998,0.06434885699999995,0.007726142999999865,0.006437999999999988,0.01838528599999961,0.008571714999999926,4850,6450,8200,6150,12900,52700,1,4,0,-78.8542,35.87312
0.001,15.7004,3.8918,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.012739143000000014,0.012895713999999997,0.06662542900000006,0.038389713999999915,0.06434885699999995,0.010026143000000048,0.006437999999999988,0.01838528599999961,0.009001713999999765,4800,6400,8150,6200,12950,52750,1,4,0,-78.8543,35.87322
0.001,15.7004,3.8918,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.012895713999999997,0.011240429000000062,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012739143000000014,0.006437999999999988,0.01838528599999961,0.0116444290000004,4750,6350,8100,6250,13000,52800,1,4,0,-78.8543,35.87331
0.0006,15.7004,4.3784,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.011240429000000062,0.009329286000000252,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.01838528599999961,0.014251571000000353,4700,6300,8050,6300,13050,52850,1,4,0,-78.8544,35.87341
15.7004,9.7818,5.741,7.1282,8.1392,2.17,0.691,4.2022,9.5204,0.009329286000000252,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.01838528599999961,0.017431856999999697,4650,6250,8000,6350,13100,52900,1,4,0,-78.8545,35.87351
0.0162,9.7818,5.741,7.1282,8.1392,15.7004,0.691,3.1792,9.5204,0.007357857000000081,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.017073285999999827,0.01838528599999961,4600,6200,7950,6400,13150,52950,1,4,0,-78.8545,35.87361
0.0,9.7818,5.741,7.1282,8.1392,15.7004,0.4604,3.1792,9.5204,0.005307713999999919,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.014372999999999934,0.01838528599999961,4550,6150,7900,6450,13200,53000,1,4,0,-78.8546,35.87372
0.0,9.7818,5.741,7.1282,8.1392,15.7004,0.0014,3.1792,9.5204,0.0030555709999998725,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.011897571000000084,0.01838528599999961,4500,6100,7850,6500,13250,53050,1,4,0,-78.8546,35.87382
9.7818,9.4108,5.741,7.1282,8.1392,15.7004,0.0014,3.1792,9.5204,0.002307999999999879,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.010537571000000412,0.01838528599999961,4450,6050,7800,6550,13300,53100,1,4,0,-78.8546,35.87392
3.701,9.4108,5.741,7.1282,8.1392,15.7004,0.0014,3.1792,8.2212,0.0020948570000001608,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.008771715000000313,0.01838528599999961,4400,6000,7750,6600,13350,53150,1,4,0,-78.8547,35.87403
0.0,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,3.1792,8.2212,0.0010871430000003101,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006437999999999988,0.0074194289999996955,0.01838528599999961,4350,5950,7700,6650,13400,53200,1,4,0,-78.8547,35.87414
1.3,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,3.1792,8.2212,0.0005191429999996444,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006431999999999789,0.0074194289999996955,0.01838528599999961,4300,5900,7650,6700,13450,53250,1,4,0,-78.8548,35.87425
7.82,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,1.3164,8.2212,0.0002815709999998717,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006431999999999789,0.0074194289999996955,0.01838528599999961,4250,5850,7600,6750,13500,53300,1,4,0,-78.8548,35.87435
0.0016,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,-0.00023657099999979892,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006329427999999666,0.0074194289999996955,0.01838528599999961,4200,5800,7550,6800,13550,53350,1,4,0,-78.8548,35.87446
0.0,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,-0.0003722850000002609,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.00626657200000011,0.007330286000000115,0.01838528599999961,4150,5750,7500,6850,13600,53400,1,4,0,-78.8548,35.87457
3.7404,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,-0.0006152860000003102,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006223570999999879,0.007147571000000425,0.01838528599999961,4100,5700,7450,6900,13650,53450,1,4,0,-78.8548,35.87468
6.502,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,-0.0006991429999999354,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006223570999999879,0.006886428000000251,0.01838528599999961,4050,5650,7400,6950,13700,53500,1,4,0,-78.8549,35.87479
0.0,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,-0.0003904280000000426,0.009017142999999806,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.012895713999999997,0.006223570999999879,0.006437999999999988,0.01838528599999961,4000,5600,7350,7000,13750,53550,1,4,0,-78.8549,35.8749
0.0008,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,6.671400000016092e-05,0.009017142999999806,0.06662542900000006,0.011121142999999733,0.06434885699999995,0.012895713999999997,0.006223570999999879,0.006437999999999988,0.01838528599999961,3950,5550,7300,7050,13800,53600,1,4,0,-78.8549,35.87501
0.0008,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,0.0007622850000001336,0.009017142999999806,0.06662542900000006,0.006539285000000064,0.06434885699999995,0.012895713999999997,0.006118857999999818,0.006437999999999988,0.01838528599999961,3900,5500,7250,7100,13850,53650,1,4,0,-78.8549,35.87512
5.5498,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,0.0013635720000002038,0.009017142999999806,0.06662542900000006,0.0034124279999997497,0.06434885699999995,0.012895713999999997,0.006040858000000071,0.006437999999999988,0.01838528599999961,3850,5450,7200,7150,13900,53700,1,4,0,-78.8549,35.87524
5.1462,9.4108,7.1282,5.524,8.1392,15.7004,0.0014,0.96,8.2212,0.002080286000000342,0.009017142999999806,0.06662542900000006,-0.0015739999999999554,0.06434885699999995,0.012895713999999997,0.005864141999999788,0.006437999999999988,0.01838528599999961,3800,5400,7150,7200,13950,53750,1,4,0,-78.8549,35.87535
0.0008,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.0029178569999999127,0.009017142999999806,0.06662542900000006,0.004172571999999946,0.06434885699999995,0.012895713999999997,0.005859285000000227,0.006437999999999988,0.01838528599999961,3750,5350,7100,7250,14000,53800,1,4,0,-78.8549,35.87546
0.0008,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.0035151429999996254,0.009017142999999806,0.06662542900000006,0.05166628599999967,0.06434885699999995,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3700,5300,7050,7300,14050,53850,1,4,0,-78.8549,35.87557
0.0,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.004121427999999696,0.009017142999999806,0.06662542900000006,0.06434885699999995,0.0625427140000005,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3650,5250,7000,7350,14100,53900,1,4,0,-78.8549,35.87568
8.3802,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.0046109999999998765,0.009017142999999806,0.06662542900000006,0.06434885699999995,0.06201285699999971,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3600,5200,6950,7400,14150,53950,1,4,0,-78.8549,35.87579
4.754,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.004944143000000167,0.009017142999999806,0.06662542900000006,0.06434885699999995,0.061426999999999905,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3550,5150,6900,7450,14200,54000,1,4,0,-78.8549,35.8759
0.0,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.005470857000000251,0.009017142999999806,0.06662542900000006,0.06434885699999995,0.037656714000000306,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3500,5100,6850,7500,14250,54050,1,4,0,-78.8549,35.87601
0.0,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.004710142999999789,0.009017142999999806,0.06662542900000006,0.06434885699999995,0.00405742900000007,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3450,5050,6800,7550,14300,54100,1,4,0,-78.8548,35.87612
0.0006,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.002924570999999787,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3400,5000,6750,7600,14350,54150,1,4,0,-78.8548,35.87623
8.6752,9.4108,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.0013670000000001892,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3350,4950,6700,7650,14400,54200,1,4,0,-78.8548,35.87634
9.4108,5.6748,7.1282,5.524,8.1392,15.7004,2.17,0.96,8.2212,0.0002642860000003111,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3300,4900,6650,7700,14450,54250,1,4,0,-78.8548,35.87645
0.0006,5.6748,7.1282,8.1392,7.3878,15.7004,2.17,0.96,8.2212,-0.0010525710000001708,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.0056490000000002285,0.006437999999999988,0.01838528599999961,3250,4850,6600,7750,14500,54300,1,4,0,-78.8547,35.87655
0.0002,5.6748,7.1282,8.1392,7.3878,15.7004,2.17,0.96,8.2212,-0.0005947140000000672,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,3200,4800,6550,7800,14550,54350,1,4,0,-78.8547,35.87666
0.0008,5.6748,7.1282,8.1392,7.3878,15.7004,2.17,0.96,8.2212,0.002474285000000123,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,3150,4750,6500,7850,14600,54400,1,4,0,-78.8547,35.87677
0.0006,5.6748,7.1282,8.1392,7.3878,15.7004,2.17,0.96,8.2212,0.00276457100000016,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,3100,4700,6450,7900,14650,54450,1,4,0,-78.8546,35.87687
0.0006,5.6748,7.1282,8.1392,7.3878,15.7004,2.17,0.96,8.2212,0.002190714999999841,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,3050,4650,6400,7950,14700,54500,1,4,0,-78.8546,35.87698
5.6748,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.004316000000000031,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,3000,4600,6350,8000,14750,54550,1,4,0,-78.8545,35.87708
1.8236,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.00668200000000013,0.009017142999999806,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,2950,4550,6300,8050,14800,54600,1,4,0,-78.8545,35.87719
0.0008,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.009017142999999806,0.008997714000000202,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,2900,4500,6250,8100,14850,54650,1,4,0,-78.8544,35.87729
0.0,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.008997714000000202,0.008497858000000065,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,2850,4450,6200,8150,14900,54700,1,4,0,-78.8544,35.8774
0.001,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.005894713999999794,0.008497858000000065,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,2800,4400,6150,8200,14950,54750,1,4,0,-78.8543,35.8775
0.001,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.006247142999999938,0.008497858000000065,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.004993286000000125,0.006437999999999988,0.01838528599999961,2750,4350,6100,8250,15000,54800,1,4,0,-78.8543,35.8776
0.0,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.008497858000000065,0.008183571000000143,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.003613715000000184,0.006437999999999988,0.01838528599999961,2700,4300,6050,8300,15050,54850,1,4,0,-78.8542,35.87771
0.0008,2.4914,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.008183571000000143,0.007174856999999975,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,0.0011761430000001383,0.006437999999999988,0.01838528599999961,2650,4250,6000,8350,15100,54900,1,4,0,-78.8542,35.87781
0.0008,3.8918,7.1282,8.1392,7.3878,15.7004,2.17,0.691,8.2212,0.007174856999999975,0.007174856999999975,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,-0.00014228600000024016,0.006437999999999988,0.01838528599999961,2600,4200,5950,8400,15150,54950,1,4,0,-78.8542,35.87792
2.4914,3.8918,7.1282,8.1392,7.3878,15.7004,2.17,0.691,4.904,0.006236571999999683,0.007174856999999975,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,-0.0009327150000001439,0.006437999999999988,0.01838528599999961,2550,4150,5900,8450,15200,55000,1,4,0,-78.8541,35.87802
0.9284,3.8918,7.1282,8.1392,7.3878,15.7004,2.17,0.691,4.904,0.0056472850000000106,0.007174856999999975,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.012895713999999997,-0.0022399999999998953,0.006437999999999988,0.01838528599999961,2500,4100,5850,8500,15250,55050,1,4,0,-78.8541,35.87812
0.0004,3.8918,7.1282,8.1392,7.3878,15.7004,2.17,0.691,4.904,0.005730571000000282,0.014928570999999806,0.06662542900000006,0.06434885699999995,-0.00333157099999994,0.012895713999999997,-0.00027842899999996006,0.006437999999999988,0.01838528599999961,2450,4050,5800,8550,15300,55100,1,4,0,-78.854,35.87822
0.0006,3.8918,7.1282,8.1392,7.3878,15.7004,2.17,0.691,4.2022,0.0061415720000002234,0.04914585700000032,0.06662542900000006,0.06434885699999995,-0.00333157099999994,0.012895713999999997,0.004122714000000087,0.006437999999999988,0.01838528599999961,2400,4000,5750,8600,15350,55150,1,4,0,-78.8539,35.87833
0.0,3.8918,7.1282,8.1392,4.8132,15.7004,2.17,0.691,4.2022,0.006304999999999836,0.06662542900000006,0.06582628499999998,0.06434885699999995,-0.00239242900000022,0.012895713999999997,0.007726142999999865,0.006437999999999988,0.01838528599999961,2350,3950,5700,8650,15400,55200,1,4,0,-78.8539,35.87843
0.0002,3.8918,7.1282,8.1392,4.8132,15.7004,2.17,0.691,4.2022,0.006201714000000038,0.06662542900000006,0.038389713999999915,0.06434885699999995,-0.0019284290000001647,0.012895713999999997,0.010026143000000048,0.006437999999999988,0.01838528599999961,2300,3900,5650,8700,15450,55250,1,4,0,-78.8538,35.87853
0.0004,3.8918,7.1282,8.1392,4.8132,15.7004,2.17,0.691,4.2022,0.006382285999999908,0.06662542900000006,0.013288000000000012,0.06434885699999995,-0.0019284290000001647,0.012895713999999997,0.012739143000000014,0.006437999999999988,0.01838528599999961,2250,3850,5600,8750,15500,55300,1,4,0,-78.8538,35.87864
0.0006,4.3784,7.1282,8.1392,4.8132,15.7004,2.17,0.691,4.2022,0.0068672859999998085,0.06662542900000006,0.013288000000000012,0.06434885699999995,-0.001533570999999938,0.011240429000000062,0.012895713999999997,0.006437999999999988,0.01838528599999961,2200,3800,5550,8800,15550,55350,1,4,0,-78.8537,35.87874
0.0002,5.741,7.1282,8.1392,4.8132,15.7004,2.17,0.691,4.2022,0.007174856999999975,0.06662542900000006,0.013288000000000012,0.06434885699999995,-0.0008465710000001536,0.009329286000000252,0.012895713999999997,0.006437999999999988,0.01838528599999961,2150,3750,5500,8850,15600,55400,1,4,0,-78.8537,35.87884
0.0004,5.741,7.1282,8.1392,2.6724,9.7818,15.7004,0.691,3.1792,0.007122428000000128,0.06662542900000006,0.013288000000000012,0.06434885699999995,-0.000234143000000131,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.017073285999999827,2100,3700,5450,8900,15650,55450,1,4,0,-78.8536,35.87894
0.0006,5.741,7.1282,8.1392,2.6724,9.7818,15.7004,0.4604,3.1792,0.006794714000000113,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0010635710000002519,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.014372999999999934,2050,3650,5400,8950,15700,55500,1,4,0,-78.8536,35.87905
0.0,5.741,7.1282,8.1392,2.6724,9.7818,15.7004,0.0014,3.1792,0.006689857999999731,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.011897571000000084,2000,3600,5350,9000,15750,55550,1,4,0,-78.8535,35.87915
0.0002,5.741,7.1282,8.1392,2.6724,9.7818,15.7004,0.0014,3.1792,0.006798286000000075,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.010537571000000412,1950,3550,5300,9050,15800,55600,1,4,0,-78.8535,35.87925
0.0004,5.741,7.1282,8.1392,2.6724,9.4108,15.7004,0.0014,3.1792,0.00687542800000017,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.008771715000000313,1900,3500,5250,9100,15850,55650,1,4,0,-78.8534,35.87935
0.0006,7.1282,5.524,8.1392,2.6724,9.4108,15.7004,0.0014,3.1792,0.006674570999999787,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006437999999999988,0.0074194289999996955,1850,3450,5200,9150,15900,55700,1,4,0,-78.8534,35.87946
0.0,7.1282,5.524,8.1392,2.6484,9.4108,15.7004,0.0014,3.1792,0.0064458569999999325,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006431999999999789,0.0074194289999996955,1800,3400,5150,9200,15950,55750,1,4,0,-78.8533,35.87956
0.001,7.1282,5.524,8.1392,2.6484,9.4108,15.7004,0.0014,1.3164,0.006358142999999927,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006431999999999789,0.0074194289999996955,1750,3350,5100,9250,16000,55800,1,4,0,-78.8533,35.87966
0.001,7.1282,5.524,8.1392,2.6484,9.4108,15.7004,0.0014,0.96,0.006497572000000105,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0013164280000000873,0.009017142999999806,0.012895713999999997,0.006329427999999666,0.0074194289999996955,1700,3300,5050,9300,16050,55850,1,4,0,-78.8532,35.87976
0.0,7.1282,5.524,8.1392,2.6484,9.4108,15.7004,0.0014,0.96,0.006682572000000278,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.0019168569999999364,0.009017142999999806,0.012895713999999997,0.00626657200000011,0.007330286000000115,1650,3250,5000,9350,16100,55900,1,4,0,-78.8532,35.87987
0.0002,7.1282,5.524,8.1392,2.6484,9.4108,15.7004,0.0014,0.96,0.006811284999999998,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006223570999999879,0.007147571000000425,1600,3200,4950,9400,16150,55950,1,4,0,-78.8531,35.87997
0.0004,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.006788571000000161,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006223570999999879,0.006886428000000251,1550,3150,4900,9450,16200,56000,1,4,0,-78.8531,35.88007
0.2768,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.006759428999999955,0.06662542900000006,0.013288000000000012,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006223570999999879,0.006437999999999988,1500,3100,4850,9500,16250,56050,1,4,0,-78.853,35.88017
0.3708,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.00684714299999996,0.06662542900000006,0.011121142999999733,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006223570999999879,0.006437999999999988,1450,3050,4800,9550,16300,56100,1,4,0,-78.853,35.88028
0.0012,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.006831857000000241,0.06662542900000006,0.006539285000000064,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006118857999999818,0.006437999999999988,1400,3000,4750,9600,16350,56150,1,4,0,-78.8529,35.88038
0.0002,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.006923142999999641,0.06662542900000006,0.0034124279999997497,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.006040858000000071,0.006437999999999988,1350,2950,4700,9650,16400,56200,1,4,0,-78.8529,35.88048
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,0.0014,0.96,0.007068572000000018,0.06662542900000006,-0.0015739999999999554,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.005864141999999788,0.006437999999999988,1300,2900,4650,9700,16450,56250,1,4,0,-78.8528,35.88058
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.006847285000000056,0.06662542900000006,0.004172571999999946,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.005859285000000227,0.006437999999999988,1250,2850,4600,9750,16500,56300,1,4,0,-78.8527,35.88069
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.006328284999999596,0.06662542900000006,0.05166628599999967,0.06434885699999995,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,1200,2800,4550,9800,16550,56350,1,4,0,-78.8527,35.88079
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.0057938580000001134,0.06662542900000006,0.06434885699999995,0.0625427140000005,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,1150,2750,4500,9850,16600,56400,1,4,0,-78.8526,35.88089
0.0002,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.005312000000000126,0.06662542900000006,0.06434885699999995,0.06201285699999971,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,1100,2700,4450,9900,16650,56450,1,4,0,-78.8526,35.88099
0.0004,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.005055428000000006,0.06662542900000006,0.06434885699999995,0.061426999999999905,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,1050,2650,4400,9950,16700,56500,1,4,0,-78.8525,35.88109
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.004614715000000161,0.06662542900000006,0.06434885699999995,0.037656714000000306,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,1000,2600,4350,10000,16750,56550,1,4,0,-78.8525,35.8812
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.0040045720000000526,0.06662542900000006,0.06434885699999995,0.00405742900000007,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,950,2550,4300,10050,16800,56600,1,4,0,-78.8524,35.8813
0.0006,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.00387185699999975,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,900,2500,4250,10100,16850,56650,1,4,0,-78.8524,35.8814
0.0,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.0035502850000000306,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,850,2450,4200,10150,16900,56700,1,4,0,-78.8523,35.8815
0.0,7.1282,5.524,8.1392,8.1826,9.4108,15.7004,2.17,0.96,0.0031937140000002275,0.06662542900000006,0.06434885699999995,-0.00336171400000012,0.002217857000000549,0.009017142999999806,0.012895713999999997,0.0056490000000002285,0.006437999999999988,800,2400,4150,10200,16950,56750,1,4,0,-78.8523,35.88161
