Node_ID,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
9417,457.8041286,0.012279286000000411,0.016448286000000395,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.034523000000000366,0.001,8.5634,8.0232,9.20298,9.07108,2.7262,1.3782,3.4318,12.3708,0.016448286000000395,8.0232,9.20298,9.07108,2.7262,1.3782,3.4318,12.3708,POINT (-78.792 35.79218),-78.792,35.79218,0,0,0,9417,470850,3500,3950,5900,3300,33900,55000,1,4,0
9418,458.4788429,0.014339713999999617,0.016448286000000395,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.034523000000000366,3.6446,8.5634,8.0232,9.20298,9.07108,2.7262,1.3782,3.4318,12.3708,0.016448286000000395,8.0232,9.20298,9.07108,2.7262,1.3782,3.4318,12.3708,POINT (-78.7918 35.79211),-78.7918,35.79211,0,0,0,9418,470900,3450,3900,5850,3350,33950,55050,1,4,0
9419,459.2381,0.015625856999999996,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,1.0088,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7917 35.79205),-78.7917,35.79205,0,0,0,9419,470950,3400,3850,5800,3400,34000,55100,1,4,0
9420,460.0414286,0.016448286000000395,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7916 35.79199),-78.7916,35.79199,0,0,0,9420,471000,3350,3800,5750,3450,34050,55150,1,4,0
9421,460.8829286,0.016385999999999967,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7915 35.79193),-78.7915,35.79193,0,0,0,9421,471050,3300,3750,5700,3500,34100,55200,1,4,0
9422,461.6800286,0.016030000000000086,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7914 35.79187),-78.7914,35.79187,0,0,0,9422,471100,3250,3700,5650,3550,34150,55250,1,4,0
9423,462.4859286,0.015101142999999978,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7913 35.7918),-78.7913,35.7918,0,0,0,9423,471150,3200,3650,5600,3600,34200,55300,1,4,0
9424,463.1901429,0.012869570999999951,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,1.3782,3.4318,12.3708,POINT (-78.7912 35.79174),-78.7912,35.79174,0,0,0,9424,471200,3150,3600,5550,3650,34250,55350,1,4,0
9425,463.7728857,0.010088999999999827,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.001,8.5634,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,POINT (-78.791 35.79168),-78.791,35.79168,0,0,0,9425,471250,3100,3550,5500,3700,34300,55400,1,4,0
9426,464.1990429,0.006987285999999812,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,POINT (-78.7909 35.79162),-78.7909,35.79162,0,0,0,9426,471300,3050,3500,5450,3750,34350,55450,1,4,0
9427,464.4716143,0.004571427999999855,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.806,8.5634,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,POINT (-78.7908 35.79156),-78.7908,35.79156,0,0,0,9427,471350,3000,3450,5400,3800,34400,55500,1,4,0
9428,464.6561857,0.003473999999999933,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,8.115,8.5634,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,3.6446,2.7262,3.4318,12.3708,POINT (-78.7907 35.7915),-78.7907,35.7915,0,0,0,9428,471400,2950,3400,5350,3850,34450,55550,1,4,0
9429,464.8190143,0.0030537140000001274,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.0232,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,0.016494857000000137,8.0232,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,POINT (-78.7906 35.79144),-78.7906,35.79144,0,0,0,9429,471450,2900,3350,5300,3900,34500,55600,1,4,0
9430,464.9615571,0.0037531430000001366,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.02772442799999965,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,0.016494857000000137,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,POINT (-78.7905 35.79139),-78.7905,35.79139,0,0,0,9430,471500,2850,3300,5250,3950,34550,55650,1,4,0
9431,465.1943286,0.0048085720000000266,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.039030429000000026,0.03540528600000016,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,0.016494857000000137,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,POINT (-78.7903 35.79134),-78.7903,35.79134,0,0,0,9431,471550,2800,3250,5200,4000,34600,55700,1,4,0
9432,465.4424143,0.006465713999999707,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.037867286000000035,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0004,8.5634,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,0.016494857000000137,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,POINT (-78.7902 35.79128),-78.7902,35.79128,0,0,0,9432,471600,2750,3200,5150,4050,34650,55750,1,4,0
9433,465.8409,0.009220427999999857,0.021199285999999803,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0316955710000002,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,0.021199285999999803,8.91454,9.20298,9.07108,8.115,2.7262,2.3958,12.3708,POINT (-78.7901 35.79123),-78.7901,35.79123,0,0,0,9433,471650,2700,3150,5100,4100,34700,55800,1,4,0
9434,466.3644571,0.011592143000000306,0.021480572000000392,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.022151999999999818,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0,8.5634,8.91454,9.20298,9.07108,8.115,2.7262,0.9328,12.3708,0.021480572000000392,8.91454,9.20298,9.07108,8.115,2.7262,0.9328,12.3708,POINT (-78.79 35.79117),-78.79,35.79117,0,0,0,9434,471700,2650,3100,5050,4150,34750,55850,1,4,0
9435,467.0001143,0.012942285999999968,0.021558714000000236,0.02143414199999995,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0,8.5634,9.20298,3.6937,9.07108,8.115,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,3.6937,9.07108,8.115,2.7262,0.0012,12.3708,POINT (-78.7899 35.79112),-78.7899,35.79112,0,0,0,9435,471750,2600,3050,5000,4200,34800,55900,1,4,0
9436,467.6586857,0.013440142999999693,0.021558714000000236,0.0206321429999997,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0,8.5634,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,POINT (-78.7897 35.79107),-78.7897,35.79107,0,0,0,9436,471800,2550,3000,4950,4250,34850,55950,1,4,0
9437,468.3441286,0.012800572000000444,0.021558714000000236,0.020349286000000008,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.3746,8.5634,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,POINT (-78.7896 35.79101),-78.7896,35.79101,0,0,0,9437,471850,2500,2950,4900,4300,34900,56000,1,4,0
9438,468.9387429,0.011756285000000161,0.021558714000000236,0.015381857000000422,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,8.5634,7.2798,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.115,2.7262,0.0012,12.3708,POINT (-78.7895 35.79096),-78.7895,35.79096,0,0,0,9438,471900,2450,2900,4850,4350,34950,56050,1,4,0
9439,469.5197571,0.010827284999999734,0.021558714000000236,0.009962142999999628,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,7.2798,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,POINT (-78.7894 35.79091),-78.7894,35.79091,0,0,0,9439,471950,2400,2850,4800,4400,35000,56100,1,4,0
9440,470.0214714,0.009159571999999798,0.021558714000000236,0.009629999999999654,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,7.2798,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,POINT (-78.7893 35.79086),-78.7893,35.79086,0,0,0,9440,472000,2350,2800,4750,4450,35050,56150,1,4,0
9441,470.4357143,0.006168286000000194,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,7.2798,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,0.021558714000000236,9.20298,5.22988,9.07108,8.5634,2.7262,0.0012,12.3708,POINT (-78.7891 35.79082),-78.7891,35.79082,0,0,0,9441,472050,2300,2750,4700,4500,35100,56200,1,4,0
9442,470.6383,0.0018925710000002028,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,7.2798,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.789 35.79077),-78.789,35.79077,0,0,0,9442,472100,2250,2700,4650,4550,35150,56250,1,4,0
9443,470.6249714,-0.002362570999999889,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,7.2798,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7889 35.79073),-78.7889,35.79073,0,0,0,9443,472150,2200,2650,4600,4600,35200,56300,1,4,0
9444,470.4020429,-0.005277284999999665,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.001,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7888 35.79068),-78.7888,35.79068,0,0,0,9444,472200,2150,2600,4550,4650,35250,56350,1,4,0
9445,470.0972429,-0.007966858000000344,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020465143000000127,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0004,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7886 35.79063),-78.7886,35.79063,0,0,0,9445,472250,2100,2550,4500,4700,35300,56400,1,4,0
9446,469.6053571,-0.010445000000000277,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.020109714999999823,0.039030429000000026,0.02736385700000028,0.03241214300000024,0.0004,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7885 35.79059),-78.7885,35.79059,0,0,0,9446,472300,2050,2500,4450,4750,35350,56450,1,4,0
9447,469.0527429,-0.010376284999999826,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.03241214300000024,7.2798,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7884 35.79054),-78.7884,35.79054,0,0,0,9447,472350,2000,2450,4400,4800,35400,56500,1,4,0
9448,468.5677286,-0.008246143000000074,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.027800571999999874,1.5948,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7883 35.7905),-78.7883,35.7905,0,0,0,9448,472400,1950,2400,4350,4850,35450,56550,1,4,0
9449,468.2281286,-0.005251428999999916,0.021558714000000236,0.009345857000000138,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7881 35.79046),-78.7881,35.79046,0,0,0,9449,472450,1900,2350,4300,4900,35500,56600,1,4,0
9450,468.0425857,-0.0008007149999997409,0.021558714000000236,0.008387713999999847,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.788 35.79042),-78.788,35.79042,0,0,0,9450,472500,1850,2300,4250,4950,35550,56650,1,4,0
9451,468.1480571,0.0042388569999997116,0.021558714000000236,0.007726142999999865,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7879 35.79039),-78.7879,35.79039,0,0,0,9451,472550,1800,2250,4200,5000,35600,56700,1,4,0
9452,468.4664714,0.006395571999999561,0.021558714000000236,0.006954286000000138,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7877 35.79035),-78.7877,35.79035,0,0,0,9452,472600,1750,2200,4150,5050,35650,56750,1,4,0
9453,468.7876143,0.007307999999999879,0.021558714000000236,0.006175428999999895,0.05436414199999945,0.00513885700000003,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7876 35.79031),-78.7876,35.79031,0,0,0,9453,472650,1700,2150,4100,5100,35700,56800,1,4,0
9454,469.1972714,0.007912428000000204,0.021558714000000236,0.01129928600000028,0.05436414199999945,0.0050985719999999905,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,12.3708,POINT (-78.7875 35.79027),-78.7875,35.79027,0,0,0,9454,472700,1650,2100,4050,5150,35750,56850,1,4,0
9455,469.5788571,0.006911572000000206,0.021558714000000236,0.043038713999999915,0.05436414199999945,0.0050985719999999905,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.022547715000000038,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,POINT (-78.7874 35.79023),-78.7874,35.79023,0,0,0,9455,472750,1600,2050,4000,5200,35800,56900,1,4,0
9456,469.8884286,0.0063585720000003225,0.021558714000000236,0.05436414199999945,0.023429856999999856,0.0050985719999999905,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.025110142999999994,0.0002,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,POINT (-78.7872 35.79019),-78.7872,35.79019,0,0,0,9456,472800,1550,2000,3950,5250,35850,56950,1,4,0
9457,470.2147143,0.006234284999999886,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.004601284999999962,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.025110142999999994,0.0008,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,POINT (-78.7871 35.79015),-78.7871,35.79015,0,0,0,9457,472850,1500,1950,3900,5300,35900,57000,1,4,0
9458,470.5118571,0.0052715709999995395,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0043959999999998445,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.025110142999999994,0.0006,8.0232,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,6.72164,8.5634,2.7262,1.3782,5.1042,POINT (-78.787 35.79012),-78.787,35.79012,0,0,0,9458,472900,1450,1900,3850,5350,35950,57050,1,4,0
9459,470.7418714,0.008081857999999897,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.003921857000000273,0.019332143000000315,0.039030429000000026,0.02736385700000028,0.025410428999999794,0.0,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,POINT (-78.7869 35.79008),-78.7869,35.79008,0,0,0,9459,472950,1400,1850,3800,5400,36000,57100,1,4,0
9460,471.3200429,0.009859143000000473,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.003032142000000135,0.019332143000000315,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0006,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,POINT (-78.7867 35.79004),-78.7867,35.79004,0,0,0,9460,473000,1350,1800,3750,5450,36050,57150,1,4,0
9461,471.7277857,0.008816428000000088,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0025437149999999065,0.017359570999999505,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0006,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,5.1042,POINT (-78.7866 35.79),-78.7866,35.79,0,0,0,9461,473050,1300,1750,3700,5500,36100,57200,1,4,0
9462,472.2016857,0.011400572000000012,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0019395719999999983,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.7865 35.78996),-78.7865,35.78996,0,0,0,9462,473100,1250,1700,3650,5550,36150,57250,1,4,0
9463,472.8678429,0.01374028600000031,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.00107171400000027,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0006,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.7863 35.78992),-78.7863,35.78992,0,0,0,9463,473150,1200,1650,3600,5600,36200,57300,1,4,0
9464,473.5757143,0.01363671399999987,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0007302859999998645,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.9906,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.7862 35.78989),-78.7862,35.78989,0,0,0,9464,473200,1150,1600,3550,5650,36250,57350,1,4,0
9465,474.2315143,0.012934856999999625,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.00040114299999970625,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.084,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.7861 35.78985),-78.7861,35.78985,0,0,0,9465,473250,1100,1550,3500,5700,36300,57400,1,4,0
9466,474.8692,0.011647427999999991,0.021558714000000236,0.05436414199999945,0.00513885700000003,-0.00024914300000034473,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.786 35.78981),-78.786,35.78981,0,0,0,9466,473300,1050,1500,3450,5750,36350,57450,1,4,0
9467,475.3962571,0.012673143000000095,0.021558714000000236,0.05436414199999945,0.00513885700000003,-0.0003589999999996962,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,4.54146,8.5634,2.7262,1.3782,3.4318,POINT (-78.7858 35.78977),-78.7858,35.78977,0,0,0,9467,473350,1000,1450,3400,5800,36400,57500,1,4,0
9468,476.1365143,0.016324142999999937,0.021558714000000236,0.05436414199999945,0.00513885700000003,-0.00041014299999972084,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,3.90596,8.5634,2.7262,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,3.90596,8.5634,2.7262,1.3782,3.4318,POINT (-78.7857 35.78974),-78.7857,35.78974,0,0,0,9468,473400,950,1400,3350,5850,36450,57550,1,4,0
9469,477.0286714,0.016494857000000137,0.021558714000000236,0.05436414199999945,0.00513885700000003,6.699999999966622e-05,0.016448286000000395,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,POINT (-78.7856 35.7897),-78.7856,35.7897,0,0,0,9469,473450,900,1350,3300,5900,36500,57600,1,4,0
9470,477.786,0.01472442899999976,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0005852859999998828,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,POINT (-78.7854 35.78966),-78.7854,35.78966,0,0,0,9470,473500,850,1300,3250,5950,36550,57650,1,4,0
9471,478.5011143,0.014081143000000225,0.021558714000000236,0.05436414199999945,0.00513885700000003,0.0010880000000003066,0.016494857000000137,0.039030429000000026,0.026525285999999825,0.02736385700000028,0.0,8.0232,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,0.021558714000000236,9.20298,9.07108,3.90596,8.5634,3.6446,1.3782,3.4318,POINT (-78.7853 35.78962),-78.7853,35.78962,0,0,0,9471,473550,800,1250,3200,6000,36600,57700,1,4,0
