Node_ID,Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
7142,0.06,399.3251,-0.0011119999999999663,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90744299999999 35.997627),-78.9075,35.99763,0,0,0,7142,357100,550,450,8200,550,216150,43950,1.0,7.0,0.0
7142,0.03,399.3251,-0.0011119999999999663,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907527 35.997673),-78.9075,35.99763,0,0,0,7142,357100,550,450,8200,550,216150,43950,1.0,7.0,0.0
7142,0.06,399.3251,-0.0011119999999999663,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907519 35.997673),-78.9075,35.99763,0,0,0,7142,357100,550,450,8200,550,216150,43950,1.0,7.0,0.0
7141,0.87,399.3930429,-0.001097428999999579,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907657 35.99770699999999),-78.9076,35.99769,0,0,0,7141,357050,600,500,8250,500,216100,43900,2.0,4.0,0.0
7141,0.05,399.3930429,-0.001097428999999579,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907603 35.997711),-78.9076,35.99769,0,0,0,7141,357050,600,500,8250,500,216100,43900,1.0,7.0,0.0
7141,0.02,399.3930429,-0.001097428999999579,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907595 35.997711),-78.9076,35.99769,0,0,0,7141,357050,600,500,8250,500,216100,43900,1.0,7.0,0.0
7141,3.9,399.3930429,-0.001097428999999579,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907695 35.99772600000001),-78.9076,35.99769,0,0,0,7141,357050,600,500,8250,500,216100,43900,2.0,4.0,0.0
7141,0.04,399.3930429,-0.001097428999999579,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.907679 35.997737),-78.9076,35.99769,0,0,0,7141,357050,600,500,8250,500,216100,43900,2.0,4.0,0.0
7140,0.01,399.4348429,-0.0008751419999998689,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90770999999998 35.997783000000005),-78.9078,35.99775,0,0,0,7140,357000,650,550,8300,450,216050,43850,1.0,7.0,0.0
7140,7.85,399.4348429,-0.0008751419999998689,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.03723328599999945,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0,0.9358,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.5188,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90778599999999 35.997798),-78.9078,35.99775,0,0,0,7140,357000,650,550,8300,450,216050,43850,2.0,5.0,0.0
7128,40.71,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90905999999998 35.998496),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,1.0,7.0,0.0
7128,40.49,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90904499999999 35.998516),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,2.0,4.0,0.0
7128,37.98,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90912099999998 35.998527),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,1.0,7.0,0.0
7128,42.36,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90912899999998 35.998527),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,2.0,4.0,0.0
7127,28.92,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909152 35.998537999999996),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7128,29.36,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90912099999998 35.998537999999996),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,2.0,4.0,0.0
7128,27.86,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.909144 35.998537999999996),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,2.0,4.0,0.0
7127,29.06,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909152 35.998546),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7128,42.39,400.7498571,-0.002313856999999757,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.1376,0.9358,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,0.04193328599999972,12.585,9.2336,7.604,12.0578,18.6866,15.469,17.824,,,,POINT (-78.90912099999998 35.998546),-78.9091,35.9985,0,0,0,7128,356400,150,1150,8900,450,215450,43250,2.0,5.0,0.0
7127,21.97,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909182 35.998546),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,7.61,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909182 35.998557999999996),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,1.0,7.0,0.0
7127,21.94,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909152 35.998557999999996),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,32.47,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.90916 35.998557999999996),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,5.0,0.0
7127,20.84,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.90917499999999 35.998557999999996),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,20.44,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909182 35.998569),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,28.18,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.90920499999999 35.998569),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,33.86,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909144 35.998569),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,36.37,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.90919 35.998569),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7127,16.21,400.8066857,-0.001203858000000082,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,3.4002,0.9358,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.909182 35.99857699999999),-78.9092,35.99857,0,0,0,7127,356350,200,1200,8950,400,215400,43200,2.0,4.0,0.0
7125,39.4,401.0211429,-0.0030754280000002154,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.00647314300000005,0.028427857000000358,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0006,3.4002,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,0.04193328599999972,12.585,9.2336,7.6494,18.6866,9.2548,15.469,17.824,,,,POINT (-78.90947200000001 35.998741),-78.9094,35.9987,0,0,0,7125,356250,300,1300,9050,300,215300,43100,1.0,7.0,0.0
7093,27.18,409.4576286,-0.004266857000000073,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.011405999999999495,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.0037288569999998343,0.0002,12.0578,0.9358,12.585,9.2336,18.6866,15.469,17.824,12.2306,0.028427857000000358,0.9358,12.585,9.2336,18.6866,15.469,17.824,12.2306,,,,POINT (-78.91264599999998 36.001026),-78.9127,36.00106,0,0,0,7093,354650,1300,2900,10650,400,213700,41500,1.0,7.0,0.0
7075,53.08,412.3361857,-0.0014312860000001138,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.2336,9.2548,15.469,17.824,9.3018,0.028427857000000358,3.4002,12.585,9.2336,9.2548,15.469,17.824,9.3018,,,,POINT (-78.914271 36.002685),-78.9143,36.00259,0,0,0,7075,353750,500,3800,11550,1100,212800,40600,1.0,7.0,0.0
7071,53.0,412.3351571,-2.860000000737273e-07,0.007601713999999902,0.04193328599999972,0.01730599999999981,0.016789714999999886,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.806,18.6866,3.4002,12.585,8.9738,15.469,5.6456,17.824,9.3018,0.007601713999999902,3.4002,12.585,8.9738,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91466 36.00293700000001),-78.9147,36.00287,0,0,0,7071,353550,700,4000,11750,900,212600,40400,1.0,4.0,1.0
7070,49.57,412.3434143,-5.071499999985463e-05,0.006246999999999617,0.04193328599999972,0.01615114300000016,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0016,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914729 36.002967),-78.9148,36.00294,0,0,0,7070,353500,750,4050,11800,850,212550,40350,2.0,4.0,0.0
7070,50.81,412.3434143,-5.071499999985463e-05,0.006246999999999617,0.04193328599999972,0.01615114300000016,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0016,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91475899999999 36.002967),-78.9148,36.00294,0,0,0,7070,353500,750,4050,11800,850,212550,40350,2.0,4.0,0.0
7069,52.83,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914836 36.003005),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,1.0,4.0,1.0
7069,35.99,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914836 36.003017),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7070,47.4,412.3434143,-5.071499999985463e-05,0.006246999999999617,0.04193328599999972,0.01615114300000016,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0016,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914805 36.003017),-78.9148,36.00294,0,0,0,7070,353500,750,4050,11800,850,212550,40350,2.0,4.0,0.0
7069,28.96,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914866 36.00302799999999),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,49.07,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914874 36.00302799999999),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,1.0,4.0,1.0
7069,34.75,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91484299999999 36.00302799999999),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,24.03,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914889 36.003036),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,5.0,0.0
7069,45.88,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914813 36.003036),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,26.72,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91485099999998 36.003036),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,1.0,4.0,1.0
7069,46.45,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914889 36.003047),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,50.57,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914866 36.003047),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,45.73,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.914889 36.003059),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,45.19,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91482099999999 36.003066999999994),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7069,17.96,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91492 36.003078),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,5.0,0.0
7069,56.78,412.3402286,0.000530856999999969,0.006246999999999617,0.04193328599999972,0.00782042899999965,0.01730599999999981,0.0411164279999997,0.026334428999999774,0.0184820000000002,0.10422528600000021,0.0006,18.6866,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,0.006246999999999617,3.4002,12.585,9.8714,15.469,5.6456,17.824,9.3018,,,,POINT (-78.91492 36.003086),-78.9149,36.00301,0,0,0,7069,353450,800,4100,11850,800,212500,40300,2.0,4.0,0.0
7046,54.8,411.2150714,-0.002529999999999859,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.001,18.6866,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,0.0411164279999997,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,,,,POINT (-78.917483 36.004482),-78.9175,36.0044,0,0,0,7046,352300,350,5250,13000,1000,211350,39150,1.0,7.0,0.0
7045,20.14,411.3471571,-0.0031909999999999174,0.0411164279999997,0.028427857000000358,0.04193328599999972,0.01730599999999981,0.026334428999999774,0.0184820000000002,0.0018870000000003983,0.10422528600000021,0.001,18.6866,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,0.0411164279999997,12.0578,0.9358,12.585,15.469,17.824,12.2306,13.277,,,,POINT (-78.917689 36.004558),-78.9177,36.00446,0,0,0,7045,352250,400,5300,13050,950,211300,39100,1.0,7.0,0.0
